,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 5,59 M","- R$ 4,85 M","- R$ 0,44",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
1,31/03/2024,"R$ 5,58 M","- R$ 4,39 M","- R$ 0,39",10.680.475,450.655,450.655,11.131.130,0,0,0,0,10.680.475,450.655,11.131.130,371
2,31/12/2023,"R$ 5,94 M","- R$ 4,00 M","- R$ 0,36",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
3,30/09/2023,"R$ 7,03 M","- R$ 1,66 M","- R$ 0,15",10.680.475,450.655,450.655,11.131.130,0,0,0,0,10.680.475,450.655,11.131.130,371
4,30/06/2023,"R$ 9,07 M","- R$ 368,00 mil","- R$ 0,03",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
5,31/03/2023,"R$ 11,20 M","- R$ 552,00 mil","- R$ 0,05",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
6,31/12/2022,"R$ 11,57 M","- R$ 40,00 mil","- R$ 0,00",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
7,30/09/2022,"R$ 10,68 M","- R$ 2,34 M","- R$ 0,21",10.680.488,450.643,450.643,11.131.131,0,0,0,0,10.680.488,450.643,11.131.131,371
8,30/06/2022,"R$ 12,34 M","- R$ 2,29 M","- R$ 0,21",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
9,31/03/2022,"R$ 12,71 M","- R$ 965,00 mil","- R$ 0,09",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
10,31/12/2021,"R$ 15,15 M","R$ 232,00 mil","R$ 0,02",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
11,30/09/2021,"R$ 18,80 M","R$ 1,56 M","R$ 0,14",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
12,30/06/2021,"R$ 19,68 M","R$ 2,54 M","R$ 0,23",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
13,31/03/2021,"R$ 22,89 M","R$ 4,68 M","R$ 0,42",10.680.476,450.655,450.655,11.131.131,0,0,0,0,10.680.476,450.655,11.131.131,371
14,31/12/2020,"R$ 25,62 M","R$ 5,05 M","R$ 0,65",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
15,30/09/2020,"R$ 27,25 M","R$ 6,01 M","R$ 0,77",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
16,30/06/2020,"R$ 30,18 M","R$ 7,09 M","R$ 0,91",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
17,31/03/2020,"R$ 30,57 M","R$ 6,04 M","R$ 0,78",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
18,31/12/2019,"R$ 28,85 M","R$ 4,66 M","R$ 0,60",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
19,30/09/2019,"R$ 30,40 M","- R$ 882,00 mil","- R$ 0,11",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
20,30/06/2019,"R$ 31,33 M","R$ 892,00 mil","R$ 0,11",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
21,31/03/2019,"R$ 32,16 M","R$ 4,20 M","R$ 0,54",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
22,31/12/2018,"R$ 30,65 M","R$ 6,43 M","R$ 0,83",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
23,30/09/2018,"R$ 25,16 M","- R$ 3,36 M","- R$ 0,43",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
24,30/06/2018,"R$ 25,48 M","- R$ 1,62 M","- R$ 0,21",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
25,31/03/2018,"R$ 24,26 M","- R$ 1,18 M","- R$ 0,15",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
26,31/12/2017,"R$ 24,10 M","R$ 177,00 mil","R$ 0,02",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
27,30/09/2017,"R$ 22,37 M","- R$ 891,00 mil","- R$ 0,11",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
28,30/06/2017,"R$ 26,37 M","R$ 2,32 M","R$ 0,30",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
29,31/03/2017,"R$ 24,40 M","R$ 2,94 M","R$ 0,38",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
30,31/12/2016,"R$ 24,60 M","R$ 2,56 M","R$ 0,33",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
31,30/09/2016,"R$ 19,51 M","R$ 459,00 mil","R$ 0,06",7.338.756,450.655,450.655,7.789.411,0,0,0,0,7.338.756,450.655,7.789.411,371
32,30/06/2016,"R$ 18,96 M","R$ 1,34 M","R$ 0,24",5.288.431,324.750,324.750,5.613.181,0,0,0,0,5.288.431,324.750,5.613.181,371
33,31/03/2016,"R$ 18,40 M","R$ 2,30 M","R$ 0,04",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
34,31/12/2015,"R$ 18,99 M","R$ 2,52 M","R$ 0,04",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
35,30/09/2015,"R$ 16,51 M","R$ 608,00 mil","R$ 0,01",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
36,30/06/2015,"R$ 16,97 M","R$ 1,26 M","R$ 0,02",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
37,31/03/2015,"R$ 14,87 M","R$ 1,75 M","R$ 0,03",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
38,31/12/2014,"R$ 15,35 M","R$ 2,79 M","R$ 0,05",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
39,30/09/2014,"R$ 15,53 M","R$ 3,45 M","R$ 0,06",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
40,30/06/2014,"R$ 14,54 M","R$ 2,50 M","R$ 0,04",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
41,31/03/2014,"R$ 14,86 M","R$ 2,90 M","R$ 0,05",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
42,31/12/2013,"R$ 16,19 M","R$ 3,72 M","R$ 0,07",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
43,30/09/2013,"R$ 15,33 M","R$ 3,29 M","R$ 0,06",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
44,30/06/2013,"R$ 14,76 M","R$ 3,93 M","R$ 0,07",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
45,31/03/2013,"R$ 15,07 M","R$ 4,36 M","R$ 0,08",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
46,31/12/2012,"R$ 15,70 M","R$ 4,83 M","R$ 0,09",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
47,30/09/2012,"R$ 15,37 M","R$ 4,10 M","R$ 0,07",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
48,30/06/2012,"R$ 15,44 M","R$ 4,33 M","R$ 0,08",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
49,31/03/2012,"R$ 15,87 M","R$ 4,72 M","R$ 0,08",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
50,31/12/2011,"R$ 15,86 M","R$ 4,65 M","R$ 0,08",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
51,30/09/2011,"R$ 15,87 M","R$ 5,97 M","R$ 0,11",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
52,30/06/2011,"R$ 16,36 M","R$ 5,98 M","R$ 0,11",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
53,31/03/2011,"R$ 16,23 M","R$ 5,82 M","R$ 0,10",52.884.310,3.247.500,3.247.500,56.131.810,0,0,0,0,52.884.310,3.247.500,56.131.810,371
54,31/12/2010,"R$ 16,76 M","R$ 5,87 M","R$ 0,10",52.882.000,3.247.000,3.247.000,56.129.000,0,0,0,0,52.882.000,3.247.000,56.129.000,371
55,30/09/2010,"R$ 12,32 M","R$ 3,05 M","R$ 0,06",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
56,30/06/2010,"R$ 12,37 M","R$ 2,21 M","R$ 0,04",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
57,31/03/2010,"R$ 12,14 M","R$ 1,15 M","R$ 0,02",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
58,31/12/2009,"R$ 11,59 M","- R$ 2,12 M","- R$ 0,04",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
59,30/09/2009,"R$ 11,25 M","- R$ 2,30 M","- R$ 0,05",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
60,30/06/2009,"R$ 12,32 M","- R$ 1,72 M","- R$ 0,03",47.712.000,3.247.000,3.247.000,50.959.000,0,0,0,0,47.712.000,3.247.000,50.959.000,371
61,31/03/2009,"R$ 11,80 M","- R$ 2,67 M","- R$ 0,07",35.178.000,3.247.000,3.247.000,38.425.000,0,0,0,0,35.178.000,3.247.000,38.425.000,371
62,31/12/2008,"R$ 14,08 M","- R$ 3,66 M","- R$ 0,10",33.564.000,3.247.000,3.247.000,36.811.000,0,0,0,0,33.564.000,3.247.000,36.811.000,371
63,30/09/2008,"R$ 11,90 M","- R$ 16,27 M","- R$ 0,48",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
64,30/06/2008,"R$ 12,44 M","- R$ 15,66 M","- R$ 0,47",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
65,31/03/2008,"R$ 13,03 M","- R$ 13,89 M","- R$ 0,41",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
66,31/12/2007,"R$ 13,98 M","- R$ 12,05 M","- R$ 0,36",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
67,30/09/2007,"R$ 9,24 M","- R$ 14,16 M","- R$ 0,42",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
68,30/06/2007,"R$ 9,16 M","- R$ 13,30 M","- R$ 0,40",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
69,31/03/2007,"R$ 10,44 M","- R$ 10,12 M","- R$ 0,30",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
70,31/12/2006,"R$ 11,09 M","- R$ 8,27 M","- R$ 0,25",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
71,30/09/2006,"R$ 10,04 M","- R$ 6,05 M","- R$ 0,18",30.373.000,3.247.000,3.247.000,33.620.000,0,0,0,0,30.373.000,3.247.000,33.620.000,371
72,30/06/2006,"R$ 10,84 M","- R$ 5,07 M","- R$ 0,23",18.971.000,3.247.000,3.247.000,22.218.000,0,0,0,0,18.971.000,3.247.000,22.218.000,371
73,31/03/2006,"R$ 10,87 M","- R$ 6,33 M","- R$ 0,28",18.971.000,3.247.000,3.247.000,22.218.000,0,0,0,0,18.971.000,3.247.000,22.218.000,371
74,31/12/2005,"R$ 11,57 M","- R$ 14,83 M","- R$ 0,67",18.971.000,3.247.000,3.247.000,22.218.000,0,0,0,0,18.971.000,3.247.000,22.218.000,371
75,30/09/2005,"R$ 11,92 M","- R$ 13,25 M","- R$ 0,60",18.971.000,3.247.000,3.247.000,22.218.000,0,0,0,0,18.971.000,3.247.000,22.218.000,371
76,30/06/2005,"R$ 11,88 M","- R$ 14,01 M","- R$ 0,73",15.971.000,3.247.000,3.247.000,19.218.000,0,0,0,0,15.971.000,3.247.000,19.218.000,371
77,31/03/2005,"R$ 12,61 M","- R$ 11,97 M","- R$ 0,62",15.971.000,3.247.000,3.247.000,19.218.000,0,0,0,0,15.971.000,3.247.000,19.218.000,371
78,31/12/2004,"R$ 12,88 M","- R$ 9,83 M","- R$ 0,51",15.971.000,3.247.000,3.247.000,19.218.000,0,0,0,0,15.971.000,3.247.000,19.218.000,371
79,30/09/2004,"R$ 13,58 M","- R$ 7,19 M","- R$ 0,37",15.971.000,3.247.000,3.247.000,19.218.000,0,0,0,0,15.971.000,3.247.000,19.218.000,371
