,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 5,05 M","- R$ 105,00 mil","- R$ 4,00 M","- R$ 1,51 M","- R$ 2,50 M","- R$ 4,48 M","- R$ 0,40",371
1,31/03/2024,"R$ 5,53 M","- R$ 467,00 mil","- R$ 3,38 M","- R$ 1,79 M","- R$ 1,60 M","- R$ 3,84 M","- R$ 0,34",371
2,31/12/2023,"R$ 6,33 M","- R$ 596,00 mil","- R$ 3,38 M","- R$ 2,02 M","- R$ 1,36 M","- R$ 3,96 M","- R$ 0,36",371
3,30/09/2023,"R$ 7,85 M","R$ 345,00 mil","- R$ 295,00 mil","- R$ 2,32 M","R$ 2,02 M","R$ 682,00 mil","R$ 0,06",371
4,30/06/2023,"R$ 9,56 M","R$ 1,06 M","R$ 1,05 M","- R$ 2,11 M","R$ 3,17 M","R$ 1,92 M","R$ 0,17",371
5,31/03/2023,"R$ 10,27 M","R$ 1,91 M","- R$ 327,00 mil","- R$ 2,24 M","R$ 1,91 M","R$ 413,00 mil","R$ 0,04",371
6,31/12/2022,"R$ 9,77 M","R$ 2,27 M","- R$ 922,00 mil","- R$ 2,32 M","R$ 1,39 M","- R$ 272,00 mil","- R$ 0,02",371
7,30/09/2022,"R$ 7,84 M","R$ 1,03 M","- R$ 3,75 M","- R$ 4,26 M","R$ 506,00 mil","- R$ 3,89 M","- R$ 0,35",371
8,30/06/2022,"R$ 7,42 M","R$ 1,12 M","- R$ 4,69 M","- R$ 3,87 M","- R$ 828,00 mil","- R$ 4,82 M","- R$ 0,43",371
9,31/03/2022,"R$ 8,25 M","R$ 1,72 M","- R$ 5,54 M","- R$ 4,02 M","- R$ 1,53 M","- R$ 5,64 M","- R$ 0,51",371
10,31/12/2021,"R$ 9,58 M","R$ 2,15 M","- R$ 4,78 M","- R$ 4,26 M","- R$ 525,00 mil","- R$ 4,82 M","- R$ 0,43",371
11,30/09/2021,"R$ 10,82 M","R$ 2,70 M","- R$ 3,51 M","- R$ 4,21 M","R$ 703,00 mil","- R$ 4,43 M","- R$ 0,40",371
12,30/06/2021,"R$ 10,43 M","R$ 2,11 M","- R$ 3,82 M","- R$ 3,67 M","- R$ 154,00 mil","- R$ 4,71 M","- R$ 0,42",371
13,31/03/2021,"R$ 12,58 M","R$ 3,28 M","- R$ 510,00 mil","- R$ 4,15 M","R$ 3,64 M","- R$ 1,48 M","- R$ 0,13",371
14,31/12/2020,"R$ 16,58 M","R$ 4,98 M","R$ 1,22 M","- R$ 4,21 M","R$ 5,43 M","R$ 233,00 mil","R$ 0,03",371
15,30/09/2020,"R$ 18,02 M","R$ 5,93 M","- R$ 622,00 mil","- R$ 3,08 M","R$ 2,46 M","- R$ 2,26 M","- R$ 0,29",371
16,30/06/2020,"R$ 19,03 M","R$ 6,43 M","- R$ 770,00 mil","- R$ 3,68 M","R$ 2,91 M","- R$ 2,81 M","- R$ 0,36",371
17,31/03/2020,"R$ 16,32 M","R$ 3,91 M","- R$ 4,43 M","- R$ 3,24 M","- R$ 1,20 M","- R$ 7,25 M","- R$ 0,93",371
