,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 18,05 B","R$ 9,23 B","R$ 6,36 B","- R$ 1,12 B","R$ 7,48 B","R$ 4,62 B","R$ 0,84",7
1,31/03/2024,"R$ 17,88 B","R$ 8,38 B","R$ 5,72 B","- R$ 1,07 B","R$ 6,79 B","R$ 3,61 B","R$ 0,66",7
2,31/12/2023,"R$ 18,88 B","R$ 9,04 B","R$ 6,04 B","- R$ 1,04 B","R$ 7,08 B","R$ 3,57 B","R$ 0,65",7
3,30/09/2023,"R$ 17,35 B","R$ 8,11 B","R$ 5,34 B","- R$ 1,04 B","R$ 6,38 B","R$ 3,08 B","R$ 0,56",7
4,30/06/2023,"R$ 15,23 B","R$ 6,74 B","R$ 4,25 B","- R$ 1,02 B","R$ 5,28 B","R$ 2,40 B","R$ 0,44",7
5,31/03/2023,"R$ 13,90 B","R$ 6,19 B","R$ 3,83 B","- R$ 1,01 B","R$ 4,84 B","R$ 2,73 B","R$ 0,50",7
6,31/12/2022,"R$ 13,27 B","R$ 6,19 B","R$ 4,75 B","- R$ 998,93 M","R$ 5,75 B","R$ 2,95 B","R$ 0,54",7
7,30/09/2022,"R$ 11,94 B","R$ 5,05 B","R$ 3,98 B","- R$ 954,56 M","R$ 4,93 B","R$ 2,78 B","R$ 0,51",7
8,30/06/2022,"R$ 12,28 B","R$ 5,17 B","R$ 4,32 B","- R$ 897,66 M","R$ 5,22 B","R$ 3,07 B","R$ 0,56",7
9,31/03/2022,"R$ 17,29 B","R$ 9,59 B","R$ 8,13 B","- R$ 836,33 M","R$ 8,97 B","R$ 4,75 B","R$ 0,85",7
10,31/12/2021,"R$ 19,04 B","R$ 11,03 B","R$ 9,47 B","- R$ 751,26 M","R$ 10,22 B","R$ 6,37 B","R$ 1,16",7
11,30/09/2021,"R$ 21,24 B","R$ 12,89 B","R$ 11,13 B","- R$ 1,30 B","R$ 12,43 B","R$ 7,01 B","R$ 1,26",7
12,30/06/2021,"R$ 22,42 B","R$ 14,76 B","R$ 12,41 B","- R$ 1,27 B","R$ 13,68 B","R$ 7,67 B","R$ 1,37",7
13,31/03/2021,"R$ 17,61 B","R$ 11,03 B","R$ 9,14 B","- R$ 1,24 B","R$ 10,38 B","R$ 5,99 B","R$ 1,07",7
14,31/12/2020,"R$ 13,79 B","R$ 8,31 B","R$ 6,30 B","- R$ 1,23 B","R$ 7,53 B","R$ 4,03 B","R$ 22,27",7
15,30/09/2020,"R$ 12,11 B","R$ 7,35 B","R$ 5,17 B","- R$ 594,02 M","R$ 5,76 B","R$ 3,40 B","R$ 18,79",7
16,30/06/2020,"R$ 10,42 B","R$ 5,90 B","R$ 4,08 B","- R$ 569,16 M","R$ 4,64 B","R$ 2,93 B","R$ 16,19",7
17,31/03/2020,"R$ 10,83 B","R$ 6,53 B","R$ 4,72 B","- R$ 545,75 M","R$ 5,26 B","R$ 3,32 B","R$ 18,35",7
18,31/12/2019,"R$ 11,46 B","R$ 7,09 B","R$ 5,30 B","- R$ 497,24 M","R$ 5,80 B","R$ 3,66 B","R$ 20,24",7
