,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 3,29 B","- R$ 391,20 M","- R$ 1,56 B","R$ 1,36 B",7
1,31/03/2024,"R$ 919,82 M","- R$ 237,87 M","- R$ 70,55 M","R$ 613,22 M",7
2,31/12/2023,"R$ 1,10 B","- R$ 457,74 M","- R$ 1,47 B","- R$ 826,21 M",7
3,30/09/2023,"R$ 2,57 B","- R$ 405,40 M","R$ 616,41 M","R$ 2,77 B",7
4,30/06/2023,"R$ 1,88 B","- R$ 117,67 M","- R$ 2,98 B","- R$ 1,17 B",7
5,31/03/2023,"R$ 2,70 B","- R$ 227,91 M","R$ 106,42 M","R$ 2,52 B",7
6,31/12/2022,"- R$ 243,29 M","- R$ 649,75 M","- R$ 2,20 B","- R$ 3,09 B",7
7,30/09/2022,"R$ 1,11 B","- R$ 195,57 M","R$ 1,30 B","R$ 2,21 B",7
8,30/06/2022,"R$ 2,12 B","- R$ 403,59 M","- R$ 697,42 M","R$ 1,02 B",7
9,31/03/2022,"- R$ 3,57 B","- R$ 289,36 M","- R$ 509,32 M","- R$ 4,36 B",7
10,31/12/2021,"- R$ 389,37 M","- R$ 180,76 M","- R$ 543,86 M","- R$ 1,11 B",7
11,30/09/2021,"R$ 4,41 B","- R$ 555,51 M","- R$ 1,09 B","R$ 2,77 B",7
12,30/06/2021,"R$ 2,60 B","- R$ 466,90 M","R$ 1,82 B","R$ 3,95 B",7
13,31/03/2021,"R$ 2,42 B","- R$ 132,83 M","- R$ 143,90 M","R$ 2,14 B",7
14,31/12/2020,"R$ 1,83 B","- R$ 186,48 M","- R$ 1,52 B","R$ 128,41 M",7
15,30/09/2020,"R$ 2,10 B","- R$ 156,04 M","- R$ 1,09 B","R$ 851,96 M",7
16,30/06/2020,"R$ 1,51 B","- R$ 167,59 M","- R$ 18,61 M","R$ 1,33 B",7
17,31/03/2020,"R$ 381,28 M","- R$ 131,82 M","- R$ 10,86 M","R$ 238,61 M",7
18,31/12/2019,,,,,7
