,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"6,14","0,80","0,23","212,55","-9,74","0,23","3,51","0,68","8,47","6,34","-0,59","0,56","-23,53","0,55","R$ 2,74 B","3,74%"
1,31/08/2024,"6,69","0,87","0,25","231,53","-10,61","0,25","3,82","0,74","8,79","6,58","-0,65","0,58","-24,40","0,57","R$ 2,99 B","3,43%"
2,31/05/2024,"8,07","0,94","0,26","5,98","12,18","0,26","4,27","0,92","9,14","6,67","-0,59","0,56","26,08","0,56","R$ 3,02 B","3,38%"
3,28/02/2024,"8,80","1,03","0,28","5,72","11,97","0,30","4,86","0,93","9,39","6,70","-0,77","0,54","23,11","0,58","R$ 3,17 B","3,21%"
4,30/11/2023,"10,25","0,91","0,25","-18,12","-6,22","0,27","4,98","1,06","11,86","8,04","-0,59","0,59","-14,80","0,64","R$ 2,76 B","3,66%"
5,31/08/2023,"10,06","0,93","0,26","43,81","-12,23","0,26","4,42","0,94","9,64","6,83","-0,59","0,56","-26,65","0,57","R$ 2,75 B","3,65%"
6,31/05/2023,"7,74","0,83","0,24","-16,96","-4,99","0,25","3,94","1,11","9,19","6,62","-0,53","0,55","-11,64","0,58","R$ 2,48 B","4,03%"
7,28/02/2023,"7,33","0,86","0,25","-18,64","-5,85","0,28","3,78","1,02","8,08","6,02","-0,70","0,54","-12,51","0,60","R$ 2,59 B","4,96%"
8,30/11/2022,"5,67","0,90","0,27","-12,41","-44,06","0,32","3,49","1,15","7,41","5,80","-0,85","0,58","-93,62","0,68","R$ 2,72 B","4,83%"
9,31/08/2022,"7,08","1,11","0,33","13,96","125,83","0,38","4,67","1,20","8,42","6,53","-1,10","0,60","227,03","0,68","R$ 3,21 B","4,06%"
10,31/05/2022,"8,57","1,43","0,44","23,98","148,82","0,46","5,84","1,46","9,25","7,27","-1,30","0,69","235,61","0,73","R$ 4,00 B","3,25%"
11,28/02/2022,"6,06","1,01","0,32","5,96","8,19","0,36","4,54","1,01","7,42","5,84","-1,32","0,52","13,38","0,60","R$ 2,89 B","3,35%"
12,30/11/2021,"9,73","1,42","0,48","5,57","26,35","0,50","7,35","1,38","10,73","8,28","-1,79","0,70","38,48","0,74","R$ 4,09 B","2,24%"
