,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,31/05/2024,"R$ 505,59 M","- R$ 278,98 M","R$ 882,63 M","R$ 1,12 B",187
1,28/02/2024,"R$ 554,85 M","- R$ 311,99 M","R$ 1,30 B","R$ 1,57 B",187
2,30/11/2023,"- R$ 152,43 M","- R$ 325,82 M","R$ 1,16 B","R$ 710,73 M",187
3,31/08/2023,"R$ 62,79 M","- R$ 467,91 M","R$ 1,02 B","R$ 624,90 M",187
4,31/05/2023,"- R$ 146,28 M","- R$ 528,93 M","R$ 253,78 M","- R$ 400,54 M",187
5,28/02/2023,"- R$ 138,91 M","- R$ 619,05 M","R$ 393,64 M","- R$ 370,74 M",187
6,30/11/2022,"- R$ 219,38 M","- R$ 399,88 M","- R$ 436,24 M","- R$ 1,09 B",187
7,31/08/2022,"R$ 230,35 M","- R$ 803,88 M","R$ 715,96 M","R$ 105,64 M",187
8,31/05/2022,"R$ 166,65 M","- R$ 735,81 M","R$ 494,20 M","- R$ 142,70 M",187
9,28/02/2022,"R$ 485,59 M","- R$ 595,16 M","R$ 678,21 M","R$ 514,40 M",187
10,30/11/2021,"R$ 733,38 M","- R$ 803,69 M","R$ 769,74 M","R$ 701,64 M",187
11,31/08/2021,"R$ 693,45 M","- R$ 254,14 M","- R$ 316,74 M","R$ 111,46 M",187
12,31/05/2021,"R$ 580,26 M","- R$ 123,92 M","- R$ 718,68 M","- R$ 249,57 M",187
13,28/02/2021,"R$ 473,06 M","- R$ 213,96 M","R$ 245,88 M","R$ 544,19 M",187
14,30/11/2020,"R$ 588,91 M","- R$ 9,39 M","R$ 277,33 M","R$ 863,12 M",187
15,31/08/2020,"R$ 391,81 M","R$ 206,34 M","R$ 84,09 M","R$ 691,33 M",187
16,31/05/2020,"R$ 341,52 M","R$ 66,83 M","R$ 625,86 M","R$ 1,07 B",187
17,29/02/2020,"R$ 499,90 M","- R$ 135,57 M","- R$ 202,06 M","R$ 172,46 M",187
18,30/11/2019,"R$ 165,54 M","- R$ 266,39 M","R$ 194,96 M","R$ 79,73 M",187
19,31/08/2019,"R$ 162,81 M","- R$ 389,40 M","R$ 406,30 M","R$ 160,56 M",187
20,31/05/2019,"R$ 126,61 M","- R$ 498,70 M","R$ 459,24 M","R$ 58,44 M",187
21,28/02/2019,"R$ 93,91 M","R$ 61,74 M","- R$ 61,44 M","R$ 88,84 M",187
22,30/11/2018,"R$ 207,89 M","- R$ 161,63 M","- R$ 25,39 M","R$ 35,20 M",187
23,31/08/2018,"R$ 407,72 M","- R$ 206,95 M","- R$ 54,54 M","R$ 166,92 M",187
24,31/05/2018,"R$ 456,49 M","- R$ 243,76 M","R$ 83,05 M","R$ 303,66 M",187
25,28/02/2018,"R$ 488,02 M","- R$ 31,37 M","- R$ 323,79 M","R$ 136,77 M",187
26,30/11/2017,"R$ 441,80 M","- R$ 125,72 M","- R$ 291,69 M","R$ 29,15 M",187
27,31/08/2017,"R$ 504,48 M","- R$ 156,84 M","- R$ 413,26 M","- R$ 64,77 M",187
28,31/05/2017,"R$ 368,27 M","- R$ 16,15 M","- R$ 364,55 M","- R$ 12,43 M",187
29,28/02/2017,"R$ 289,62 M","- R$ 473,01 M","- R$ 118,29 M","- R$ 301,68 M",187
