,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,31/05/2024,"R$ 11,66 B","R$ 3,23 B","R$ 9,22",350.000.000,0,0,350.000.000,8.928.768,0,0,8.928.768,341.071.232,0,341.071.232,187
1,28/02/2024,"R$ 10,62 B","R$ 3,09 B","R$ 8,82",350.000.000,0,0,350.000.000,8.928.768,0,0,8.928.768,341.071.232,0,341.071.232,187
2,30/11/2023,"R$ 10,33 B","R$ 3,04 B","R$ 8,68",350.000.000,0,0,350.000.000,7.536.500,0,0,7.536.500,342.463.500,0,342.463.500,187
3,31/08/2023,"R$ 10,53 B","R$ 2,95 B","R$ 8,43",350.000.000,0,0,350.000.000,4.686.500,0,0,4.686.500,345.313.500,0,345.313.500,187
4,31/05/2023,"R$ 9,94 B","R$ 3,00 B","R$ 8,58",350.000.000,0,0,350.000.000,1.886.500,0,0,1.886.500,348.113.500,0,348.113.500,187
5,28/02/2023,"R$ 9,21 B","R$ 3,00 B","R$ 8,57",350.000.000,0,0,350.000.000,486.500,0,0,486.500,349.513.500,0,349.513.500,187
6,30/11/2022,"R$ 8,56 B","R$ 3,01 B","R$ 8,36",360.000.000,0,0,360.000.000,9.986.500,0,0,9.986.500,350.013.500,0,350.013.500,187
7,31/08/2022,"R$ 8,51 B","R$ 2,89 B","R$ 8,04",360.000.000,0,0,360.000.000,6.313.400,0,0,6.313.400,353.686.600,0,353.686.600,187
8,31/05/2022,"R$ 8,62 B","R$ 2,80 B","R$ 7,78",360.000.000,0,0,360.000.000,1.418.300,0,0,1.418.300,358.581.700,0,358.581.700,187
9,28/02/2022,"R$ 7,93 B","R$ 2,88 B","R$ 7,78",370.000.000,0,0,370.000.000,9.986.500,0,0,9.986.500,360.013.500,0,360.013.500,187
10,30/11/2021,"R$ 8,12 B","R$ 2,87 B","R$ 7,76",370.000.000,0,0,370.000.000,7.986.500,0,0,7.986.500,362.013.500,0,362.013.500,187
11,31/08/2021,"R$ 6,69 B","R$ 2,70 B","R$ 7,31",370.000.000,0,0,370.000.000,6.390.900,0,0,6.390.900,363.609.100,0,363.609.100,187
12,31/05/2021,"R$ 7,43 B","R$ 2,70 B","R$ 7,30",370.000.000,0,0,370.000.000,4.865.900,0,0,4.865.900,365.134.100,0,365.134.100,187
13,28/02/2021,"R$ 6,17 B","R$ 2,71 B","R$ 7,32",370.000.000,0,0,370.000.000,3.706.600,0,0,3.706.600,366.293.400,0,366.293.400,187
14,30/11/2020,"R$ 6,60 B","R$ 2,76 B","R$ 7,46",370.000.000,0,0,370.000.000,1.857.600,0,0,1.857.600,368.142.400,0,368.142.400,187
15,31/08/2020,"R$ 6,57 B","R$ 2,69 B","R$ 7,26",370.000.000,0,0,370.000.000,0,0,0,0,370.000.000,0,370.000.000,187
16,31/05/2020,"R$ 7,32 B","R$ 2,59 B","R$ 6,99",370.000.000,0,0,370.000.000,0,0,0,0,370.000.000,0,370.000.000,187
17,29/02/2020,"R$ 4,81 B","R$ 2,25 B","R$ 6,08",370.000.000,0,0,370.000.000,0,0,0,0,370.000.000,0,370.000.000,187
18,30/11/2019,"R$ 5,17 B","R$ 2,12 B","R$ 5,74",370.000.000,0,0,370.000.000,0,0,0,0,370.000.000,0,370.000.000,187
19,31/08/2019,"R$ 5,39 B","R$ 2,26 B","R$ 5,51",410.051.876,0,0,410.051.876,9.386.846,0,0,9.386.846,400.665.030,0,400.665.030,187
20,31/05/2019,"R$ 5,65 B","R$ 2,24 B","R$ 5,46",410.051.876,0,0,410.051.876,6.869.371,0,0,6.869.371,403.182.505,0,403.182.505,187
21,28/02/2019,"R$ 4,44 B","R$ 2,17 B","R$ 5,29",410.051.876,0,0,410.051.876,5.821.571,0,0,5.821.571,404.230.305,0,404.230.305,187
22,30/11/2018,"R$ 4,32 B","R$ 2,09 B","R$ 5,10",410.051.876,0,0,410.051.876,5.821.571,0,0,5.821.571,404.230.305,0,404.230.305,187
23,31/08/2018,"R$ 4,39 B","R$ 2,04 B","R$ 4,98",410.051.876,0,0,410.051.876,5.821.571,0,0,5.821.571,404.230.305,0,404.230.305,187
24,31/05/2018,"R$ 4,43 B","R$ 1,92 B","R$ 4,68",410.051.876,0,0,410.051.876,5.734.471,0,0,5.734.471,404.317.405,0,404.317.405,187
25,28/02/2018,"R$ 3,78 B","R$ 1,82 B","R$ 4,44",410.051.876,0,0,410.051.876,2.701.900,0,0,2.701.900,407.349.976,0,407.349.976,187
26,30/11/2017,"R$ 3,67 B","R$ 1,82 B","R$ 4,44",410.051.876,0,0,410.051.876,0,0,0,0,410.051.876,0,410.051.876,187
27,31/08/2017,"R$ 3,78 B","R$ 1,38 B","R$ 3,73",369.051.876,0,0,369.051.876,0,0,0,0,369.051.876,0,369.051.876,187
28,31/05/2017,"R$ 3,94 B","R$ 1,34 B","R$ 10,90",123.017.292,0,0,123.017.292,0,0,0,0,123.017.292,0,123.017.292,187
29,28/02/2017,"R$ 3,83 B","R$ 1,36 B","R$ 11,06",123.017.292,0,0,123.017.292,0,0,0,0,123.017.292,0,123.017.292,187
