,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"-347,98%","-59,88%","-527,24%","-90,72%","-15,22%","-13,50%","53,34%","-23,05%","-29,57%","-16,99%","0,59","1,36","0,36","4,98"
1,31/03/2024,"-423,71%","-65,19%","-641,98%","-98,77%","-14,30%","-12,72%","51,91%","-24,42%","-33,48%","-20,77%","0,52","1,34","0,34","5,02"
2,31/12/2023,"-373,49%","-68,98%","-565,90%","-104,52%","-13,91%","-12,30%","49,79%","-27,23%","-38,55%","-25,60%","0,45","1,21","0,21","5,25"
3,30/09/2023,"-510,51%","-73,64%","-773,49%","-111,58%","-11,48%","-10,10%","46,15%","-26,70%","-41,92%","-27,97%","0,38","1,23","0,23","5,91"
4,30/06/2023,"-496,81%","-70,53%","-752,74%","-106,87%","-8,00%","-7,01%","42,32%","-21,24%","-39,91%","-25,48%","0,33","1,13","0,13","7,87"
5,31/03/2023,"-1.782,88%","-110,64%","-2.701,33%","-167,64%","-11,07%","-9,78%","38,21%","-30,79%","-50,63%","-37,12%","0,32","1,12","0,12","5,62"
6,31/12/2022,"-813,48%","-150,41%","-1.232,55%","-227,89%","-15,67%","-14,08%","35,04%","-47,89%","-68,94%","-56,12%","0,29","1,13","0,13","3,97"
7,30/09/2022,"-473,87%","-183,46%","-717,98%","-277,96%","-20,65%","-18,78%","32,57%","-69,36%","-91,24%","-79,18%","0,27","1,14","0,14","3,03"
8,30/06/2022,"-1.161,70%","-269,72%","-1.760,15%","-408,67%","-22,77%","-21,15%","30,49%","-86,00%","-107,06%","-95,33%","0,25","1,14","0,14","2,85"
9,31/03/2022,"1.159,56%","-1.067,03%","1.756,92%","-1.616,71%","-24,46%","-22,70%","27,09%","-105,10%","-124,55%","-113,50%","0,22","1,13","0,13","2,80"
10,31/12/2021,"2.378,64%","-854,27%","3.604,00%","-1.294,35%","-23,89%","-22,45%","26,17%","-111,91%","-127,26%","-117,39%","0,20","1,11","0,11","3,07"
11,30/09/2021,"-995,44%","-371,13%","-1.508,24%","-562,32%","-142,65%","-95,09%","26,42%","-98,77%","-111,03%","-102,66%","0,96","1,10","0,10","3,77"
12,30/06/2021,"1.664,00%","-611,71%","2.521,21%","-926,84%","-820,64%","-172,35%","28,71%","-87,34%","-93,50%","-86,03%","1,97","1,08","0,08","4,96"
13,31/03/2021,"-7.147,03%","-291,39%","-10.828,84%","-441,50%","-453,03%","-174,90%","32,59%","-69,84%","-72,02%","-63,97%","2,50","1,08","0,08","8,41"
14,31/12/2020,"-1.724,48%","-164,10%","-2.612,85%","-248,63%","-208,26%","-84,23%","35,41%","-39,10%","-39,09%","-30,58%","2,15","1,06","0,06","20,00"
15,30/09/2020,"-1.275,00%","-121,33%","-1.931,82%","-183,83%","-167,96%","-67,92%","35,22%","-37,26%","-34,15%","-24,50%","1,82","1,50","0,50","3,15"
16,30/06/2020,"-970,77%","-92,38%","-1.470,86%","-139,96%","-124,82%","-50,48%","35,36%","-31,22%","-29,32%","-18,97%","1,62","4,76","3,76","0,05"
17,31/03/2020,"-1.015,21%","-96,61%","-1.538,20%","-146,37%","-127,24%","-51,46%","33,33%","-32,13%","-30,96%","-21,28%","1,60","2,59","1,59","-0,06"
18,31/12/2019,NA,NA,NA,NA,NA,NA,"31,38%","-38,67%","-38,37%","-28,85%",NA,"2,47","1,47","0,16"
