,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,71","0,83","1,08","-25,64","-13,50","0,61","-3,67","1,53","-0,80","-1,40","4,56","0,24","-2,96","0,13","R$ 268,57 M","0,00%"
1,30/06/2024,"-7,17","1,26","1,65","-39,08","-20,58","0,93","-5,59","2,33","-2,73","-4,75","6,94","0,81","-10,04","0,45","R$ 409,31 M","0,00%"
2,31/03/2024,"-9,23","1,50","2,25","-106,49","-58,41","1,12","-6,73","2,62","-3,62","-5,84","6,48","1,21","-31,41","0,60","R$ 496,44 M","0,00%"
3,31/12/2023,"-6,92","1,08","1,89","-36,43","-34,38","0,89","-4,89","1,56","-1,40","-2,11","2,26","0,54","-9,85","0,25","R$ 366,76 M","0,00%"
4,30/09/2023,"-7,77","0,97","2,07","-27,51","-26,09","0,79","-4,95","1,33","-1,00","-1,50","1,93","0,42","-5,29","0,16","R$ 342,44 M","0,00%"
5,30/06/2023,"-10,00","0,83","2,13","-144,27","-100,56","0,74","-5,32","1,04","-0,30","-0,47","1,23","0,12","-5,69","0,04","R$ 312,05 M","0,00%"
6,31/03/2023,"-4,24","0,50","1,30","-11,19","-10,45","0,45","-2,58","0,62","1,55","2,11","0,73","-0,78","6,28","-0,27","R$ 188,23 M","0,00%"
7,31/12/2022,"-2,77","0,48","1,33","-5,48","-5,32","0,43","-1,92","0,59","1,30","1,60","0,70","-0,90","3,60","-0,29","R$ 184,22 M","0,00%"
8,30/09/2022,"-2,56","0,62","1,78","-5,28","-5,12","0,55","-1,95","0,74","0,68","0,78","0,89","-0,62","1,79","-0,19","R$ 238,29 M","0,00%"
9,30/06/2022,"-2,72","0,74","2,34","-4,91","-4,77","0,65","-2,19","0,87","0,35","0,39","1,04","-0,37","0,76","-0,10","R$ 289,07 M","0,00%"
10,31/03/2022,"-3,37","0,99","3,54","-5,20","-5,11","0,88","-2,84","1,13","-0,29","-0,31","1,34","0,36","-0,51","0,09","R$ 397,69 M","0,00%"
11,31/12/2021,"-4,96","1,39","5,56","-8,67","-8,41","1,25","-4,36","1,55","-1,53","-1,66","1,78","1,95","-2,95","0,44","R$ 589,61 M","0,00%"
12,30/09/2021,"-7,58","1,75","7,48","-16,52","-15,89","1,59","-6,74","1,91","-3,26","-3,52","2,14","3,62","-7,68","0,77","R$ 787,47 M","0,00%"
13,30/06/2021,"-15,37","2,93","13,43","-28,14","-27,15","2,72","-14,36","3,13","-9,80","-10,65","3,41","9,16","-18,52","1,86","R$ 1,37 B","0,00%"
14,31/03/2021,"-37,61","4,79","26,27","-161,90","-145,93","4,45","-36,47","5,02","-29,00","-32,65","5,46","20,88","-116,03","3,54","R$ 2,31 B","0,00%"
15,31/12/2020,"-68,33","4,28","26,71","-292,49","-258,34","4,02","-68,34","4,45","-52,70","-67,38","4,76","20,60","-199,22","3,10","R$ 2,13 B","0,00%"
16,30/09/2020,"-52,72","18,17","19,64","-94,00","-62,52","12,11","-57,52","23,15","-55,25","-77,02","63,87","18,87","-60,06","11,63","R$ 1,32 B","0,00%"
17,30/06/2020,"-46,87","80,79","14,63","269,05",NA,"16,97","-49,91","-346,57","-49,88","-77,11","-20,23","14,63",NA,"16,96","R$ 874,40 M","0,00%"
18,31/03/2020,"-45,98","64,37","14,78","1.119,59",NA,"24,85","-47,73","-268,80","-47,77","-69,50","-35,18","14,79",NA,"24,87","R$ 874,40 M","0,00%"
19,31/12/2019,"-42,13","58,51","16,29","-712,63",NA,"23,66","-42,46","-578,69","-42,34","-56,30","-37,18","16,24",NA,"23,60","R$ 874,40 M","0,00%"
