,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 67,49 M","R$ 38,05 M","- R$ 10,39 M","- R$ 9,10 M","- R$ 1,29 M","- R$ 8,18 M","- R$ 0,04"
1,31/03/2024,"R$ 61,52 M","R$ 33,41 M","- R$ 13,90 M","- R$ 8,33 M","- R$ 5,57 M","- R$ 9,82 M","- R$ 0,05"
2,31/12/2023,"R$ 63,72 M","R$ 33,41 M","- R$ 20,19 M","- R$ 7,24 M","- R$ 12,95 M","- R$ 16,03 M","- R$ 0,08"
3,30/09/2023,"R$ 54,89 M","R$ 27,20 M","- R$ 28,74 M","- R$ 6,48 M","- R$ 22,26 M","- R$ 23,05 M","- R$ 0,11"
4,30/06/2023,"R$ 40,08 M","R$ 20,30 M","- R$ 10,90 M","- R$ 5,94 M","- R$ 4,95 M","- R$ 4,87 M","- R$ 0,02"
5,31/03/2023,"R$ 35,87 M","R$ 15,97 M","- R$ 15,18 M","- R$ 5,52 M","- R$ 9,66 M","- R$ 9,03 M","- R$ 0,05"
6,31/12/2022,"R$ 34,20 M","R$ 12,69 M","- R$ 14,38 M","- R$ 5,08 M","- R$ 9,30 M","- R$ 7,12 M","- R$ 0,04"
7,30/09/2022,"R$ 36,69 M","R$ 13,18 M","- R$ 18,16 M","- R$ 4,65 M","- R$ 13,51 M","- R$ 10,18 M","- R$ 0,05"
8,30/06/2022,"R$ 37,52 M","R$ 13,29 M","- R$ 25,33 M","- R$ 4,23 M","- R$ 21,10 M","- R$ 18,09 M","- R$ 0,09"
9,31/03/2022,"R$ 30,50 M","R$ 9,52 M","- R$ 37,89 M","- R$ 3,84 M","- R$ 34,05 M","- R$ 31,13 M","- R$ 0,16"
10,31/12/2021,"R$ 29,54 M","R$ 7,74 M","- R$ 40,50 M","- R$ 3,48 M","- R$ 37,03 M","- R$ 33,71 M","- R$ 0,17"
11,30/09/2021,"R$ 25,91 M","R$ 7,11 M","- R$ 28,15 M","- R$ 2,94 M","- R$ 25,21 M","- R$ 23,26 M","- R$ 0,12"
12,30/06/2021,"R$ 26,45 M","R$ 6,09 M","- R$ 33,45 M","- R$ 2,16 M","- R$ 31,29 M","- R$ 30,04 M","- R$ 0,15"
13,31/03/2021,"R$ 24,23 M","R$ 6,84 M","- R$ 32,98 M","- R$ 1,91 M","- R$ 31,07 M","- R$ 31,78 M","- R$ 0,16"
14,31/12/2020,"R$ 28,62 M","R$ 9,34 M","- R$ 20,67 M","- R$ 1,80 M","- R$ 18,87 M","- R$ 18,86 M","- R$ 0,10"
15,30/09/2020,"R$ 22,38 M","R$ 7,81 M","- R$ 7,09 M","- R$ 1,72 M","- R$ 5,37 M","- R$ 8,15 M","- R$ 0,05"
16,30/06/2020,"R$ 12,88 M","R$ 5,09 M","- R$ 2,35 M","- R$ 1,66 M","- R$ 693,00 mil","- R$ 2,76 M","- R$ 0,03"
17,31/03/2020,"R$ 15,73 M","R$ 5,94 M","- R$ 1,01 M","- R$ 1,60 M","R$ 587,00 mil","- R$ 1,36 M","- R$ 0,02"
18,31/12/2019,NA,NA,NA,NA,NA,NA,NA
