,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ENERGISA MT,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Distribuição de energia elétrica,"R$ 23,81 mil",Utilidade Pública,Energia Elétrica,Energia Elétrica,-
