,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 34,86 B","R$ 669,70 M","R$ 1,10",607.283.407,0,0,607.283.407,20.482.794,0,0,20.482.794,586.800.613,0,586.800.613
1,31/03/2024,"R$ 32,57 B","R$ 21,73 M","R$ 0,04",607.283.407,0,0,607.283.407,20.482.794,0,0,20.482.794,586.800.613,0,586.800.613
2,31/12/2023,"R$ 28,59 B","R$ 174,38 M","R$ 0,29",607.283.407,0,0,607.283.407,20.482.794,0,0,20.482.794,586.800.613,0,586.800.613
3,30/09/2023,"R$ 25,91 B","R$ 627,95 M","R$ 1,03",607.283.407,0,0,607.283.407,20.482.794,0,0,20.482.794,586.800.613,0,586.800.613
4,30/06/2023,"R$ 19,87 B","R$ 409,78 M","R$ 0,67",607.283.407,0,0,607.283.407,20.482.794,0,0,20.482.794,586.800.613,0,586.800.613
5,31/03/2023,"R$ 20,22 B","R$ 533,47 M","R$ 0,88",607.283.407,0,0,607.283.407,22.353.200,0,0,22.353.200,584.930.207,0,584.930.207
6,31/12/2022,"R$ 21,40 B","R$ 506,83 M","R$ 0,83",607.283.407,0,0,607.283.407,22.353.200,0,0,22.353.200,584.930.207,0,584.930.207
7,30/09/2022,"R$ 21,33 B","R$ 622,00 M","R$ 1,02",607.283.407,0,0,607.283.407,23.053.200,0,0,23.053.200,584.230.207,0,584.230.207
8,30/06/2022,"R$ 19,63 B","R$ 698,27 M","R$ 1,15",607.283.407,0,0,607.283.407,23.053.200,0,0,23.053.200,584.230.207,0,584.230.207
9,31/03/2022,"R$ 17,62 B","R$ 485,75 M","R$ 0,80",607.283.407,0,0,607.283.407,23.053.200,0,0,23.053.200,584.230.207,0,584.230.207
10,31/12/2021,"R$ 20,07 B","R$ 654,13 M","R$ 1,08",606.700.828,0,0,606.700.828,23.053.200,0,0,23.053.200,583.647.628,0,583.647.628
11,30/09/2021,"R$ 20,39 B","R$ 483,05 M","R$ 0,88",549.645.853,0,0,549.645.853,23.053.200,0,0,23.053.200,526.592.653,0,526.592.653
12,30/06/2021,"R$ 17,63 B","R$ 422,93 M","R$ 0,77",549.634.220,0,0,549.634.220,23.053.200,0,0,23.053.200,526.581.020,0,526.581.020
13,31/03/2021,"R$ 18,20 B","R$ 1,01 B","R$ 1,84",549.621.694,0,0,549.621.694,23.053.200,0,0,23.053.200,526.568.494,0,526.568.494
14,31/12/2020,"R$ 16,92 B","R$ 840,07 M","R$ 1,53",548.426.499,0,0,548.426.499,23.053.200,0,0,23.053.200,525.373.299,0,525.373.299
15,30/09/2020,"R$ 18,10 B","R$ 1,22 B","R$ 2,22",548.413.533,0,0,548.413.533,3.150.000,0,0,3.150.000,545.263.533,0,545.263.533
16,30/06/2020,"R$ 16,95 B","R$ 838,22 M","R$ 1,72",486.478.283,0,0,486.478.283,3.150.000,0,0,3.150.000,483.328.283,0,483.328.283
17,31/03/2020,"R$ 16,08 B","R$ 579,67 M","R$ 1,19",485.580.177,0,0,485.580.177,3.150.000,0,0,3.150.000,482.430.177,0,482.430.177
18,31/12/2019,"R$ 13,23 B","- R$ 281,66 M","- R$ 0,70",403.596.575,0,0,403.596.575,3.150.000,0,0,3.150.000,400.446.575,0,400.446.575
19,30/09/2019,"R$ 12,02 B","- R$ 767,22 M","- R$ 2,04",376.795.131,0,0,376.795.131,3.150.000,0,0,3.150.000,373.645.131,0,373.645.131
20,30/06/2019,"R$ 11,51 B","- R$ 390,32 M","- R$ 1,04",376.729.949,0,0,376.729.949,3.550.000,0,0,3.550.000,373.179.949,0,373.179.949
21,31/03/2019,"R$ 12,09 B","- R$ 373,65 M","- R$ 0,99",376.687.410,0,0,376.687.410,3.550.000,0,0,3.550.000,373.137.410,0,373.137.410
22,31/12/2018,"R$ 12,82 B","- R$ 301,11 M","- R$ 0,80",376.687.157,0,0,376.687.157,3.550.000,0,0,3.550.000,373.137.157,0,373.137.157
23,30/09/2018,"R$ 12,32 B","- R$ 1,37 B","- R$ 6,03",226.418.459,0,0,226.418.459,3.550.000,0,0,3.550.000,222.868.459,0,222.868.459
24,30/06/2018,"R$ 11,99 B","- R$ 1,07 B","- R$ 4,80",223.618.459,0,0,223.618.459,3.550.000,0,0,3.550.000,220.068.459,0,220.068.459
25,31/03/2018,"R$ 11,69 B","- R$ 63,82 M","- R$ 0,29",223.618.459,0,0,223.618.459,3.550.000,0,0,3.550.000,220.068.459,0,220.068.459
26,31/12/2017,"R$ 11,91 B","R$ 71,08 M","R$ 0,31",229.860.259,0,0,229.860.259,9.241.800,0,0,9.241.800,220.618.459,0,220.618.459
27,30/09/2017,"R$ 11,04 B","R$ 395,84 M","R$ 1,72",229.860.259,0,0,229.860.259,7.401.800,0,0,7.401.800,222.458.459,0,222.458.459
28,30/06/2017,"R$ 10,05 B","R$ 361,51 M","R$ 1,57",229.860.259,0,0,229.860.259,3.930.700,0,0,3.930.700,225.929.559,0,225.929.559
29,31/03/2017,"R$ 8,44 B","R$ 442,68 M","R$ 1,93",229.860.259,0,0,229.860.259,2.242.100,0,0,2.242.100,227.618.159,0,227.618.159
30,31/12/2016,"R$ 8,96 B","R$ 520,62 M","R$ 2,17",239.844.659,0,0,239.844.659,4.313.300,0,0,4.313.300,235.531.359,0,235.531.359
31,30/09/2016,"R$ 8,94 B","R$ 633,38 M","R$ 2,64",239.844.659,0,0,239.844.659,2.740.200,0,0,2.740.200,237.104.459,0,237.104.459
32,30/06/2016,"R$ 8,33 B","R$ 612,03 M","R$ 2,55",239.844.659,0,0,239.844.659,0,0,0,0,239.844.659,0,239.844.659
33,31/03/2016,"R$ 8,77 B","R$ 463,23 M","R$ 2,41",191.993.702,0,0,191.993.702,0,0,0,0,191.993.702,0,191.993.702
34,31/12/2015,"R$ 8,31 B","- R$ 384,07 M","- R$ 2,00",191.993.702,0,0,191.993.702,0,0,0,0,191.993.702,0,191.993.702
35,30/09/2015,"R$ 9,03 B","- R$ 466,89 M","- R$ 2,43",191.993.702,0,0,191.993.702,0,0,0,0,191.993.702,0,191.993.702
36,30/06/2015,"R$ 7,73 B","R$ 227,49 M","R$ 1,18",191.993.702,0,0,191.993.702,0,0,0,0,191.993.702,0,191.993.702
37,31/03/2015,"R$ 7,96 B","- R$ 29,79 M","- R$ 0,17",178.002.062,0,0,178.002.062,0,0,0,0,178.002.062,0,178.002.062
38,31/12/2014,"R$ 7,22 B","R$ 479,81 M","R$ 2,70",178.000.090,0,0,178.000.090,0,0,0,0,178.000.090,0,178.000.090
39,30/09/2014,"R$ 6,23 B","R$ 390,03 M","R$ 2,62",149.000.000,0,0,149.000.000,0,0,0,0,149.000.000,0,149.000.000
40,30/06/2014,"R$ 5,77 B","R$ 554,24 M","R$ 3,72",149.000.090,0,0,149.000.090,0,0,0,0,149.000.090,0,149.000.090
41,31/03/2014,"R$ 4,88 B","R$ 536,64 M","R$ 3,60",149.000.090,0,0,149.000.090,0,0,0,0,149.000.090,0,149.000.090
42,31/12/2013,"R$ 4,98 B","R$ 442,89 M","R$ 3,05",145.056.023,0,0,145.056.023,0,0,0,0,145.056.023,0,145.056.023
43,30/09/2013,"R$ 4,69 B","R$ 536,99 M","R$ 3,80",141.344.525,0,0,141.344.525,0,0,0,0,141.344.525,0,141.344.525
44,30/06/2013,"R$ 4,53 B","R$ 492,85 M","R$ 3,36",146.575.057,0,0,146.575.057,9.046.232,0,0,9.046.232,137.528.825,0,137.528.825
45,31/03/2013,"R$ 4,02 B","R$ 722,24 M","R$ 4,93",146.575.057,0,0,146.575.057,6.121.200,0,0,6.121.200,140.453.857,0,140.453.857
46,31/12/2012,"R$ 4,37 B","R$ 751,89 M","R$ 5,14",146.307.556,0,0,146.307.556,3.262.400,0,0,3.262.400,143.045.156,0,143.045.156
47,30/09/2012,"R$ 3,88 B","R$ 367,04 M","R$ 3,37",108.807.556,0,0,108.807.556,3.262.400,0,0,3.262.400,105.545.156,0,105.545.156
48,30/06/2012,"R$ 3,67 B","R$ 340,53 M","R$ 3,22",105.680.310,0,0,105.680.310,1.457.800,0,0,1.457.800,104.222.510,0,104.222.510
49,31/03/2012,"R$ 3,60 B","R$ 460,03 M","R$ 4,31",106.650.412,0,0,106.650.412,3.442.500,0,0,3.442.500,103.207.912,0,103.207.912
50,31/12/2011,"R$ 3,50 B","R$ 535,96 M","R$ 5,06",105.909.718,0,0,105.909.718,1.177.800,0,0,1.177.800,104.731.918,0,104.731.918
51,30/09/2011,"R$ 3,42 B","R$ 716,10 M","R$ 6,77",105.843.818,0,0,105.843.818,3.662.000,0,0,3.662.000,102.181.818,0,102.181.818
52,30/06/2011,"R$ 3,08 B","R$ 506,27 M","R$ 4,79",105.794.018,0,0,105.794.018,3.262.000,0,0,3.262.000,102.532.018,0,102.532.018
53,31/03/2011,"R$ 2,86 B","R$ 506,67 M","R$ 4,79",105.794.018,0,0,105.794.018,3.323.700,0,0,3.323.700,102.470.318,0,102.470.318
54,31/12/2010,"R$ 2,63 B","R$ 506,49 M","R$ 4,79",105.793.418,0,0,105.793.418,1.980.800,0,0,1.980.800,103.812.618,0,103.812.618
55,30/09/2010,"R$ 2,33 B","R$ 508,53 M","R$ 4,81",105.737.000,0,0,105.737.000,1.134.000,0,0,1.134.000,104.603.000,0,104.603.000
56,30/06/2010,"R$ 2,30 B","R$ 491,51 M","R$ 4,65",105.737.000,0,0,105.737.000,240.000,0,0,240.000,105.497.000,0,105.497.000
57,31/03/2010,"R$ 2,18 B","R$ 499,80 M","R$ 4,76",105.000.000,0,0,105.000.000,431.000,0,0,431.000,104.569.000,0,104.569.000
