,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 7,67 B","R$ 1,67 B","R$ 595,17 M","- R$ 149,40 M","R$ 744,57 M","R$ 88,43 M","R$ 0,15"
1,31/03/2024,"R$ 7,19 B","R$ 1,43 B","R$ 476,59 M","- R$ 152,29 M","R$ 628,88 M","- R$ 200,93 M","- R$ 0,33"
2,31/12/2023,"R$ 6,17 B","R$ 1,37 B","R$ 503,24 M","- R$ 102,66 M","R$ 605,90 M","R$ 27,77 M","R$ 0,05"
3,30/09/2023,"R$ 7,07 B","R$ 1,48 B","R$ 574,69 M","- R$ 138,99 M","R$ 713,68 M","R$ 155,50 M","R$ 0,26"
4,30/06/2023,"R$ 7,28 B","R$ 1,51 B","R$ 571,41 M","- R$ 139,76 M","R$ 711,16 M","R$ 118,01 M","R$ 0,19"
5,31/03/2023,"R$ 6,38 B","R$ 1,15 B","R$ 400,86 M","- R$ 131,02 M","R$ 531,88 M","R$ 119,78 M","R$ 0,20"
6,31/12/2022,"R$ 6,84 B","R$ 1,33 B","R$ 497,63 M","- R$ 109,88 M","R$ 607,51 M","- R$ 28,22 M","- R$ 0,05"
7,30/09/2022,"R$ 8,44 B","R$ 1,66 B","R$ 703,56 M","- R$ 102,68 M","R$ 806,23 M","R$ 141,48 M","R$ 0,23"
8,30/06/2022,"R$ 8,47 B","R$ 1,52 B","R$ 671,04 M","- R$ 107,00 M","R$ 778,04 M","R$ 424,67 M","R$ 0,70"
9,31/03/2022,"R$ 7,23 B","R$ 1,23 B","R$ 551,01 M","- R$ 94,97 M","R$ 645,98 M","R$ 114,59 M","R$ 0,19"
10,31/12/2021,"R$ 7,51 B","R$ 1,40 B","R$ 634,79 M","- R$ 94,89 M","R$ 729,68 M","R$ 150,29 M","R$ 0,25"
11,30/09/2021,"R$ 7,37 B","R$ 1,26 B","R$ 548,81 M","- R$ 90,11 M","R$ 638,91 M","R$ 72,37 M","R$ 0,13"
12,30/06/2021,"R$ 6,29 B","R$ 1,04 B","R$ 459,91 M","- R$ 78,72 M","R$ 538,63 M","R$ 116,67 M","R$ 0,21"
13,31/03/2021,"R$ 5,80 B","R$ 943,93 M","R$ 391,92 M","- R$ 83,06 M","R$ 474,98 M","R$ 259,55 M","R$ 0,47"
14,31/12/2020,"R$ 5,70 B","R$ 1,06 B","R$ 540,54 M","- R$ 69,91 M","R$ 610,45 M","R$ 114,13 M","R$ 0,21"
15,30/09/2020,"R$ 5,14 B","R$ 1,01 B","R$ 459,09 M","- R$ 80,96 M","R$ 540,05 M","R$ 58,35 M","R$ 0,11"
16,30/06/2020,"R$ 4,40 B","R$ 1,02 B","R$ 495,81 M","- R$ 81,47 M","R$ 577,28 M","R$ 253,41 M","R$ 0,52"
17,31/03/2020,"R$ 4,17 B","R$ 750,63 M","R$ 298,33 M","- R$ 76,32 M","R$ 374,65 M","R$ 271,21 M","R$ 0,56"
18,31/12/2019,"R$ 4,86 B","R$ 1,07 B","R$ 533,20 M","- R$ 65,15 M","R$ 598,35 M","R$ 243,62 M","R$ 0,60"
