,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 42,10 M","- R$ 32,47 M","- R$ 58,80 M","- R$ 133,37 M",222
1,31/03/2024,"R$ 101,89 M","- R$ 20,73 M","R$ 13,55 M","R$ 94,71 M",222
2,31/12/2023,"R$ 56,75 M","- R$ 37,47 M","- R$ 3,57 M","R$ 15,71 M",222
3,30/09/2023,"R$ 454,61 M","- R$ 30,24 M","- R$ 402,57 M","R$ 21,81 M",222
4,30/06/2023,"- R$ 290,13 M","- R$ 16,91 M","R$ 295,80 M","- R$ 11,24 M",222
5,31/03/2023,"R$ 39,67 M","- R$ 11,97 M","- R$ 43,49 M","- R$ 15,79 M",222
6,31/12/2022,"R$ 180,36 M","- R$ 29,95 M","- R$ 83,68 M","R$ 66,73 M",222
7,30/09/2022,"R$ 361,90 M","- R$ 27,99 M","- R$ 413,94 M","- R$ 80,03 M",222
8,30/06/2022,"- R$ 233,43 M","R$ 58,88 M","R$ 224,28 M","R$ 49,73 M",222
9,31/03/2022,"- R$ 182,52 M","- R$ 22,69 M","R$ 163,51 M","- R$ 41,70 M",222
10,31/12/2021,"R$ 173,43 M","- R$ 20,25 M","- R$ 151,95 M","R$ 1,22 M",222
11,30/09/2021,"R$ 192,77 M","- R$ 23,46 M","- R$ 236,10 M","- R$ 66,79 M",222
12,30/06/2021,"- R$ 163,97 M","- R$ 29,91 M","R$ 215,37 M","R$ 21,48 M",222
13,31/03/2021,"- R$ 94,65 M","- R$ 12,79 M","- R$ 31,76 M","- R$ 139,19 M",222
14,31/12/2020,"- R$ 16,26 M","- R$ 16,69 M","- R$ 116,62 M","- R$ 149,57 M",222
15,30/09/2020,"R$ 7,76 M","- R$ 12,48 M","R$ 139,37 M","R$ 134,66 M",222
16,30/06/2020,"R$ 121,27 M","- R$ 11,10 M","R$ 5,70 M","R$ 115,88 M",222
17,31/03/2020,"- R$ 73,43 M","- R$ 7,49 M","R$ 125,93 M","R$ 45,01 M",222
18,31/12/2019,"R$ 113,04 M","- R$ 13,76 M","- R$ 118,32 M","- R$ 19,04 M",222
19,30/09/2019,"R$ 24,70 M","- R$ 4,43 M","- R$ 3,54 M","R$ 16,73 M",222
20,30/06/2019,"R$ 21,81 M","- R$ 5,41 M","R$ 70,22 M","R$ 86,62 M",222
21,31/03/2019,"- R$ 32,63 M","- R$ 8,12 M","- R$ 46,91 M","- R$ 87,65 M",222
22,31/12/2018,"R$ 15,36 M","- R$ 4,90 M","R$ 21,40 M","R$ 31,87 M",222
23,30/09/2018,"- R$ 36,22 M","R$ 34,42 M","R$ 4,12 M","R$ 2,32 M",222
24,30/06/2018,"- R$ 29,54 M","- R$ 3,14 M","- R$ 71,07 M","- R$ 103,74 M",222
25,31/03/2018,"- R$ 5,45 M","- R$ 58,09 M","R$ 169,08 M","R$ 105,54 M",222
26,31/12/2017,"- R$ 9,56 M","- R$ 9,99 M","- R$ 37,90 M","- R$ 57,45 M",222
27,30/09/2017,"R$ 22,15 M","- R$ 8,41 M","- R$ 20,92 M","- R$ 7,18 M",222
28,30/06/2017,"- R$ 68,07 M","- R$ 24,55 M","R$ 57,16 M","- R$ 35,46 M",222
29,31/03/2017,"R$ 3,66 M","- R$ 59,16 M","R$ 143,26 M","R$ 87,76 M",222
30,31/12/2016,"R$ 49,16 M","- R$ 40,83 M","R$ 37,56 M","R$ 45,89 M",222
31,30/09/2016,"R$ 69,58 M","- R$ 10,25 M","- R$ 30,92 M","R$ 28,41 M",222
