,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,28 B","R$ 386,49 M","R$ 85,89 M","- R$ 41,24 M","R$ 127,13 M","R$ 28,30 M","R$ 0,23",222
1,31/03/2024,"R$ 2,25 B","R$ 327,03 M","R$ 44,59 M","- R$ 40,00 M","R$ 84,59 M","R$ 1,70 M","R$ 0,01",222
2,31/12/2023,"R$ 2,21 B","R$ 329,69 M","R$ 73,96 M","- R$ 38,67 M","R$ 112,63 M","R$ 28,42 M","R$ 0,23",222
3,30/09/2023,"R$ 2,30 B","R$ 337,79 M","R$ 82,05 M","- R$ 37,80 M","R$ 119,85 M","R$ 32,16 M","R$ 0,26",222
4,30/06/2023,"R$ 2,13 B","R$ 336,39 M","R$ 73,54 M","- R$ 36,64 M","R$ 110,18 M","R$ 14,83 M","R$ 0,12",222
5,31/03/2023,"R$ 2,02 B","R$ 288,11 M","R$ 31,59 M","- R$ 35,41 M","R$ 66,99 M","- R$ 5,01 M","- R$ 0,04",222
6,31/12/2022,"R$ 2,10 B","R$ 289,58 M","R$ 44,13 M","- R$ 34,92 M","R$ 79,06 M","R$ 4,56 M","R$ 0,04",222
7,30/09/2022,"R$ 2,04 B","R$ 301,45 M","R$ 65,77 M","- R$ 34,48 M","R$ 100,25 M","R$ 16,33 M","R$ 0,13",222
8,30/06/2022,"R$ 1,93 B","R$ 318,56 M","R$ 113,72 M","- R$ 34,29 M","R$ 148,01 M","R$ 66,23 M","R$ 0,53",222
9,31/03/2022,"R$ 1,75 B","R$ 235,94 M","R$ 19,33 M","- R$ 34,52 M","R$ 53,85 M","- R$ 6,25 M","- R$ 0,05",222
10,31/12/2021,"R$ 1,71 B","R$ 230,68 M","R$ 25,61 M","- R$ 34,01 M","R$ 59,61 M","R$ 11,00 M","R$ 0,09",222
11,30/09/2021,"R$ 1,63 B","R$ 233,55 M","R$ 38,90 M","- R$ 32,91 M","R$ 71,80 M","R$ 24,56 M","R$ 0,20",222
12,30/06/2021,"R$ 1,56 B","R$ 240,98 M","R$ 51,10 M","- R$ 30,89 M","R$ 81,99 M","R$ 33,74 M","R$ 0,27",222
13,31/03/2021,"R$ 1,51 B","R$ 202,36 M","R$ 15,11 M","- R$ 28,09 M","R$ 43,19 M","R$ 8,89 M","R$ 0,07",222
14,31/12/2020,"R$ 1,50 B","R$ 198,58 M","R$ 32,38 M","- R$ 26,06 M","R$ 58,44 M","R$ 27,67 M","R$ 0,22",222
15,30/09/2020,"R$ 1,33 B","R$ 203,05 M","R$ 44,27 M","- R$ 25,53 M","R$ 69,80 M","R$ 28,30 M","R$ 0,23",222
16,30/06/2020,"R$ 1,25 B","R$ 174,63 M","R$ 22,65 M","- R$ 25,43 M","R$ 48,08 M","- R$ 4,41 M","- R$ 0,04",222
17,31/03/2020,"R$ 1,41 B","R$ 187,31 M","R$ 21,34 M","- R$ 24,91 M","R$ 46,25 M","R$ 781,00 mil","R$ 0,01",222
18,31/12/2019,"R$ 1,30 B","R$ 195,18 M","- R$ 2,16 M","- R$ 58,43 M","R$ 56,28 M","R$ 19,35 M","R$ 0,16",222
19,30/09/2019,"R$ 1,26 B","R$ 187,40 M","R$ 27,03 M","- R$ 24,10 M","R$ 51,13 M","- R$ 37,00 mil","- R$ 0,00",222
20,30/06/2019,"R$ 1,13 B","R$ 190,66 M","R$ 26,15 M","- R$ 24,12 M","R$ 50,27 M","R$ 1,18 M","R$ 0,01",222
21,31/03/2019,"R$ 1,10 B","R$ 164,59 M","R$ 9,93 M","- R$ 22,70 M","R$ 32,63 M","- R$ 8,51 M","- R$ 0,07",222
22,31/12/2018,"R$ 1,18 B","R$ 175,23 M","R$ 25,14 M","- R$ 8,68 M","R$ 33,83 M","R$ 2,21 M","R$ 0,02",222
23,30/09/2018,"R$ 1,10 B","R$ 170,54 M","R$ 8,45 M","- R$ 8,62 M","R$ 17,06 M","- R$ 7,55 M","- R$ 0,06",222
24,30/06/2018,"R$ 1,01 B","R$ 174,96 M","R$ 20,61 M","- R$ 8,07 M","R$ 28,68 M","R$ 1,51 M","R$ 0,01",222
25,31/03/2018,"R$ 987,82 M","R$ 160,18 M","R$ 717,00 mil","- R$ 8,36 M","R$ 9,08 M","- R$ 5,90 M","- R$ 0,05",222
26,31/12/2017,"R$ 971,16 M","R$ 163,87 M","- R$ 4,24 M","- R$ 11,30 M","R$ 7,06 M","- R$ 25,47 M","- R$ 0,33",222
27,30/09/2017,"R$ 1,04 B","R$ 173,29 M","- R$ 13,99 M","- R$ 6,70 M","- R$ 7,29 M","- R$ 35,29 M","- R$ 0,46",222
28,30/06/2017,"R$ 1,05 B","R$ 185,80 M","R$ 4,22 M","- R$ 6,75 M","R$ 10,97 M","- R$ 24,84 M","- R$ 0,33",222
29,31/03/2017,"R$ 1,04 B","R$ 178,01 M","R$ 2,74 M","- R$ 6,73 M","R$ 9,46 M","- R$ 27,13 M","- R$ 0,42",222
30,31/12/2016,"R$ 1,09 B","R$ 160,02 M","- R$ 10,37 M","- R$ 5,55 M","- R$ 4,81 M","- R$ 38,65 M","- R$ 0,60",222
31,30/09/2016,"R$ 1,01 B","R$ 154,15 M","R$ 24,18 M","- R$ 4,86 M","R$ 29,03 M","- R$ 9,53 M","- R$ 0,15",222
32,30/06/2016,"R$ 1,00 B","R$ 177,65 M","R$ 47,51 M","- R$ 4,61 M","R$ 52,12 M","R$ 8,46 M","R$ 0,13",222
33,31/03/2016,"R$ 978,06 M","R$ 133,44 M","R$ 14,85 M","- R$ 4,48 M","R$ 19,33 M","- R$ 9,25 M","- R$ 0,22",222
34,31/12/2015,"R$ 866,39 M","R$ 105,70 M","R$ 14,54 M","- R$ 5,81 M","R$ 20,35 M","- R$ 7,29 M","- R$ 0,18",222
35,30/09/2015,"R$ 934,68 M","R$ 108,16 M","R$ 15,44 M","- R$ 3,19 M","R$ 18,63 M","- R$ 6,38 M","- R$ 0,15",222
36,30/06/2015,"R$ 840,37 M","R$ 123,57 M","R$ 21,64 M","- R$ 3,22 M","R$ 24,86 M","R$ 126,00 mil","R$ 0,00",222
37,31/03/2015,"R$ 823,71 M","R$ 99,54 M","R$ 6,76 M","- R$ 4,06 M","R$ 10,82 M","- R$ 7,64 M","- R$ 0,18",222
38,31/12/2014,"R$ 872,69 M","R$ 106,26 M","- R$ 2,98 M","- R$ 2,91 M","- R$ 77,00 mil","- R$ 20,16 M","- R$ 0,49",222
39,30/09/2014,"R$ 855,22 M","R$ 101,60 M","- R$ 5,09 M","- R$ 6,83 M","R$ 1,74 M","- R$ 20,57 M","- R$ 0,50",222
40,30/06/2014,"R$ 878,61 M","R$ 117,66 M","R$ 21,98 M","- R$ 3,27 M","R$ 25,24 M","R$ 2,14 M","R$ 0,05",222
41,31/03/2014,"R$ 842,61 M","R$ 106,46 M","R$ 6,00 M","- R$ 3,28 M","R$ 9,28 M","- R$ 13,54 M","- R$ 0,41",222
42,31/12/2013,"R$ 862,25 M","R$ 92,30 M","R$ 9,86 M","- R$ 2,59 M","R$ 12,45 M","- R$ 4,60 M","- R$ 0,14",222
43,30/09/2013,"R$ 871,44 M","R$ 74,18 M","R$ 24,86 M","- R$ 2,10 M","R$ 26,96 M","R$ 5,37 M","R$ 0,16",222
44,30/06/2013,"R$ 880,05 M","R$ 82,47 M","R$ 24,64 M","- R$ 2,12 M","R$ 26,75 M","R$ 12,64 M","R$ 0,38",222
45,31/03/2013,"R$ 856,58 M","R$ 58,53 M","R$ 16,66 M","- R$ 2,12 M","R$ 18,78 M","R$ 6,94 M","R$ 0,21",222
46,31/12/2012,"R$ 1,41 B","R$ 50,74 M","R$ 16,83 M","- R$ 2,00 M","R$ 18,83 M","R$ 7,79 M","R$ 0,23",222
47,30/09/2012,"R$ 812,63 M","R$ 56,17 M","R$ 20,06 M","- R$ 2,00 M","R$ 22,06 M","R$ 10,82 M","R$ 0,32",222
48,30/06/2012,"R$ 766,74 M","R$ 52,85 M","R$ 29,23 M","- R$ 1,95 M","R$ 31,18 M","R$ 12,43 M","R$ 0,37",222
49,31/03/2012,"R$ 808,91 M","R$ 44,98 M","R$ 18,27 M","- R$ 1,91 M","R$ 20,18 M","R$ 9,54 M","R$ 0,29",222
50,31/12/2011,"R$ 1,30 B","R$ 38,59 M","R$ 16,58 M","- R$ 1,80 M","R$ 18,38 M","R$ 6,26 M","R$ 0,19",222
51,30/09/2011,"R$ 702,71 M","R$ 43,08 M","R$ 17,64 M","- R$ 1,60 M","R$ 19,24 M","R$ 8,49 M","R$ 0,26",222
