,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 98,83 M","- R$ 8,92 M","- R$ 68,76 M","R$ 21,15 M",224
1,31/03/2024,"- R$ 30,27 M","- R$ 8,51 M","- R$ 26,41 M","- R$ 65,19 M",224
2,31/12/2023,"R$ 20,03 M","- R$ 11,52 M","R$ 9,17 M","R$ 17,68 M",224
3,30/09/2023,"R$ 44,77 M","- R$ 10,89 M","- R$ 13,86 M","R$ 20,02 M",224
4,30/06/2023,"R$ 126,79 M","- R$ 15,14 M","- R$ 99,11 M","R$ 12,54 M",224
5,31/03/2023,"- R$ 44,88 M","- R$ 15,33 M","R$ 4,18 M","- R$ 56,04 M",224
6,31/12/2022,"R$ 14,36 M","- R$ 16,23 M","R$ 13,53 M","R$ 11,65 M",224
7,30/09/2022,"R$ 62,13 M","- R$ 6,30 M","- R$ 46,82 M","R$ 9,00 M",224
8,30/06/2022,"R$ 118,97 M","- R$ 20,40 M","- R$ 44,50 M","R$ 54,06 M",224
9,31/03/2022,"- R$ 75,47 M","- R$ 15,63 M","R$ 15,01 M","- R$ 76,09 M",224
10,31/12/2021,"R$ 24,78 M","- R$ 6,98 M","- R$ 77,09 M","- R$ 59,29 M",224
11,30/09/2021,"- R$ 13,87 M","- R$ 21,37 M","R$ 144,57 M","R$ 109,33 M",224
12,30/06/2021,"R$ 59,38 M","- R$ 10,63 M","- R$ 37,35 M","R$ 11,40 M",224
13,31/03/2021,"- R$ 43,88 M","- R$ 9,74 M","R$ 35,76 M","- R$ 17,85 M",224
14,31/12/2020,"R$ 10,75 M","- R$ 20,51 M","R$ 14,30 M","R$ 4,54 M",224
15,30/09/2020,"R$ 5,10 M","- R$ 20,70 M","R$ 21,72 M","R$ 6,11 M",224
16,30/06/2020,"R$ 50,73 M","- R$ 11,85 M","- R$ 47,47 M","- R$ 8,58 M",224
17,31/03/2020,"- R$ 22,59 M","- R$ 12,29 M","R$ 41,99 M","R$ 7,11 M",224
18,31/12/2019,,,,,224
