,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 99,89 M","R$ 17,37 M","- R$ 26,24 M","- R$ 5,24 M","- R$ 21,00 M","- R$ 17,68 M","- R$ 0,11",224
1,31/03/2024,"R$ 121,56 M","R$ 44,04 M","- R$ 1,73 M","- R$ 5,44 M","R$ 3,71 M","R$ 811,00 mil","R$ 0,01",224
2,31/12/2023,"R$ 243,30 M","R$ 85,82 M","R$ 33,24 M","- R$ 5,02 M","R$ 38,26 M","R$ 41,32 M","R$ 0,29",224
3,30/09/2023,"R$ 291,39 M","R$ 121,02 M","R$ 75,02 M","- R$ 5,13 M","R$ 80,14 M","R$ 58,00 M","R$ 0,41",224
4,30/06/2023,"R$ 72,78 M","R$ 11,88 M","- R$ 25,04 M","- R$ 4,79 M","- R$ 20,25 M","- R$ 14,53 M","- R$ 0,10",224
5,31/03/2023,"R$ 148,64 M","R$ 57,35 M","R$ 15,76 M","- R$ 5,31 M","R$ 21,07 M","R$ 12,58 M","R$ 0,09",224
6,31/12/2022,"R$ 230,18 M","R$ 90,86 M","R$ 47,30 M","- R$ 5,12 M","R$ 52,42 M","R$ 50,76 M","R$ 0,35",224
7,30/09/2022,"R$ 307,73 M","R$ 141,61 M","R$ 108,68 M","- R$ 3,69 M","R$ 112,38 M","R$ 77,84 M","R$ 0,54",224
8,30/06/2022,"R$ 156,47 M","R$ 53,59 M","R$ 19,06 M","- R$ 3,23 M","R$ 22,29 M","R$ 37,85 M","R$ 0,26",224
9,31/03/2022,"R$ 271,28 M","R$ 94,65 M","R$ 50,37 M","- R$ 3,01 M","R$ 53,39 M","R$ 42,75 M","R$ 0,30",224
10,31/12/2021,"R$ 283,70 M","R$ 121,06 M","R$ 82,49 M","- R$ 2,78 M","R$ 85,27 M","R$ 55,74 M","R$ 0,39",224
11,30/09/2021,"R$ 104,39 M","R$ 25,61 M","- R$ 7,89 M","- R$ 2,51 M","- R$ 5,37 M","- R$ 3,79 M","- R$ 0,03",224
12,30/06/2021,"R$ 119,55 M","R$ 42,89 M","R$ 17,87 M","- R$ 2,25 M","R$ 20,11 M","R$ 12,07 M","R$ 0,09",224
13,31/03/2021,"R$ 198,65 M","R$ 71,35 M","R$ 36,84 M","- R$ 2,23 M","R$ 39,06 M","R$ 35,95 M","R$ 248,18",224
14,31/12/2020,"R$ 182,11 M","R$ 73,86 M","R$ 51,39 M","- R$ 2,05 M","R$ 53,44 M","R$ 37,96 M","R$ 0,31",224
15,30/09/2020,"R$ 79,23 M","R$ 25,27 M","R$ 5,25 M","- R$ 1,94 M","R$ 7,19 M","R$ 3,04 M","R$ 0,02",224
16,30/06/2020,"R$ 70,66 M","R$ 23,41 M","R$ 7,10 M","- R$ 1,87 M","R$ 8,97 M","R$ 4,81 M","R$ 0,04",224
17,31/03/2020,,,,,,,,224
