,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 847,13 M","R$ 571,83 M","R$ 3,70",154.714.018,0,0,154.714.018,3.481.373,0,0,3.481.373,151.232.645,0,151.232.645,224
1,31/03/2024,"R$ 917,88 M","R$ 605,09 M","R$ 4,30",140.649.107,0,0,140.649.107,450.612,0,0,450.612,140.198.495,0,140.198.495,224
2,31/12/2023,"R$ 925,76 M","R$ 620,37 M","R$ 4,34",143.049.107,0,0,143.049.107,823.312,0,0,823.312,142.225.795,0,142.225.795,224
3,30/09/2023,"R$ 916,57 M","R$ 618,43 M","R$ 4,32",143.049.107,0,0,143.049.107,709.613,0,0,709.613,142.339.494,0,142.339.494,224
4,30/06/2023,"R$ 850,01 M","R$ 562,18 M","R$ 3,93",143.049.107,0,0,143.049.107,554.913,0,0,554.913,142.494.194,0,142.494.194,224
5,31/03/2023,"R$ 960,63 M","R$ 587,60 M","R$ 4,11",143.049.107,0,0,143.049.107,4.648.000,0,0,4.648.000,138.401.107,0,138.401.107,224
6,31/12/2022,"R$ 958,47 M","R$ 577,57 M","R$ 4,04",143.049.107,0,0,143.049.107,728.997,0,0,728.997,142.320.110,0,142.320.110,224
7,30/09/2022,"R$ 963,12 M","R$ 663,56 M","R$ 4,64",143.049.107,0,0,143.049.107,750.000,0,0,750.000,142.299.107,0,142.299.107,224
8,30/06/2022,"R$ 880,52 M","R$ 483,11 M","R$ 3,38",143.049.107,0,0,143.049.107,300.000,0,0,300.000,142.749.107,0,142.749.107,224
9,31/03/2022,"R$ 879,45 M","R$ 495,55 M","R$ 3,46",143.049.107,0,0,143.049.107,0,0,0,0,143.049.107,0,143.049.107,224
10,31/12/2021,"R$ 845,78 M","R$ 480,36 M","R$ 3,36",143.049.107,0,0,143.049.107,0,0,0,0,143.049.107,0,143.049.107,224
11,30/09/2021,"R$ 915,61 M","R$ 453,44 M","R$ 3,17",143.049.107,0,0,143.049.107,0,0,0,0,143.049.107,0,143.049.107,224
12,30/06/2021,"R$ 677,05 M","R$ 287,35 M","R$ 2,24",128.443.072,0,0,128.443.072,0,0,0,0,128.443.072,0,128.443.072,224
13,31/03/2021,"R$ 684,57 M","R$ 298,36 M","R$ 2,32",128.443.000,0,0,128.443.000,0,0,0,0,128.443.000,0,128.443.000,224
14,31/12/2020,"R$ 620,75 M","R$ 286,22 M","R$ 1,98 mil",144.865,0,0,144.865,0,0,0,0,144.865,0,144.865,224
15,30/09/2020,"R$ 593,32 M","R$ 254,99 M","R$ 2,06",123.752.332,0,0,123.752.332,0,0,0,0,123.752.332,0,123.752.332,224
16,30/06/2020,"R$ 478,62 M","R$ 217,03 M","R$ 1,75",123.752.332,0,0,123.752.332,0,0,0,0,123.752.332,0,123.752.332,224
17,31/03/2020,"R$ 534,40 M","R$ 218,30 M","R$ 1,76",123.752.332,0,0,123.752.332,0,0,0,0,123.752.332,0,123.752.332,224
18,31/12/2019,"R$ 459,69 M","R$ 213,42 M","R$ 1,72",123.752.332,0,0,123.752.332,0,0,0,0,123.752.332,0,123.752.332,224
