,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,84","1,42","1,07","6,09","8,68","0,96","10,11","2,88","11,98","9,51","118,46","1,27","10,29","1,14","R$ 811,70 M","7,77%"
1,30/06/2024,"11,54","1,66","1,26","7,13","10,18","1,12","11,85","3,37","13,72","10,90","138,86","1,46","11,78","1,30","R$ 951,49 M","4,41%"
2,31/03/2024,"8,54","1,21","1,00","4,53","6,28","0,80","8,98","2,63","11,49","9,19","-20,80","1,28","8,03","1,02","R$ 731,38 M","2,15%"
3,31/12/2023,"11,06","1,74","1,42","7,34","11,01","1,16","10,88","3,66","12,06","10,01","-94,40","1,58","12,21","1,29","R$ 1,08 B","2,88%"
4,30/09/2023,"12,67","2,19","1,82","9,60","31,47","1,48","11,97","3,77","13,15","11,15","22,14","2,00","34,58","1,62","R$ 1,35 B","3,48%"
5,30/06/2023,"13,26","2,99","2,21","10,60","14,65","1,98","11,45","5,47","12,57","11,13","86,98","2,43","16,08","2,17","R$ 1,68 B","2,81%"
6,31/03/2023,"10,52","2,63","1,83","10,26","15,16","1,61","8,68","4,10","10,09","9,17","426,54","2,13","17,62","1,87","R$ 1,54 B","2,18%"
7,31/12/2022,"10,71","2,78","1,89","13,39","23,79","1,68","8,86","4,52","9,79","9,01","-62,36","2,08","26,28","1,85","R$ 1,61 B","3,25%"
8,30/09/2022,"14,49","3,10","2,31","15,77","37,02","2,14","11,16","6,16","12,17","11,34","60,11","2,52","40,39","2,33","R$ 2,06 B","1,58%"
9,30/06/2022,"12,33","3,06","1,70","27,16","-41,47","1,68","9,34","5,49","10,67","9,88","-11,51","1,94","-47,38","1,92","R$ 1,48 B","2,20%"
10,31/03/2022,"12,28","3,42","2,08","-326,97","31,96","1,93","11,76","5,76","13,44","12,42","-18,90","2,37","36,54","2,20","R$ 1,69 B","1,92%"
11,31/12/2021,"16,96","3,78","2,33","68,79",NA,"2,15","12,72","6,18","13,86","12,91","-25,39","2,54",NA,"2,34","R$ 1,82 B","0,77%"
12,30/09/2021,"17,54","3,88","2,49","142,15",NA,"1,92","13,61","6,47","14,71","13,67","-9,25","2,69",NA,"2,08","R$ 1,76 B","0,00%"
13,30/06/2021,"15,59","4,49","2,13","41,18",NA,"1,91","13,14","11,76","15,38","14,09","-4,61","2,50",NA,"2,23","R$ 1,29 B","0,00%"
14,31/03/2021,"14,50","4,33","2,23","56,86",NA,"1,89","11,59","8,23","13,91","12,93","-5,63","2,67",NA,"2,26","R$ 1,29 B","0,00%"
15,31/12/2020,"0,02","0,01","0,00","0,03",NA,"0,00","0,01","0,01","2,07","1,92","-0,01","0,39",NA,"0,34","R$ 1,46 M","0,00%"
16,30/09/2020,"16,41","4,88","2,60","33,08",NA,"2,10","12,85","7,38","14,74","13,71","-7,33","2,98",NA,"2,40","R$ 1,24 B","0,00%"
17,30/06/2020,"17,91","5,73","2,71","22,51",NA,"2,60","14,45","9,83","16,23","14,99","-9,21","3,04",NA,"2,92","R$ 1,24 B","0,00%"
18,31/03/2020,"20,79","5,70","2,83","23,28",NA,"2,33","16,75","8,39","19,38","17,72","-7,41","3,27",NA,"2,69","R$ 1,24 B","0,00%"
19,31/12/2019,"22,71","5,83","2,88","27,47",NA,"2,71","18,71","7,77","20,87","18,91","-14,42","3,21",NA,"3,02","R$ 1,24 B","0,00%"
