,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"13,93","1,98","2,36","7,43","9,33","1,32","9,86","27,76","9,03","6,85","-4,61","2,16","8,54","1,21","R$ 194,29 B","5,92%"
1,30/09/2024,"14,28","2,03","2,42","7,62","9,57","1,35","10,11","28,45","9,27","7,04","-4,73","2,22","8,78","1,24","R$ 199,18 B","5,78%"
2,30/06/2024,"12,85","1,94","2,29","7,13","9,01","1,29","9,61","50,02","9,05","6,86","-4,16","2,16","8,49","1,22","R$ 184,99 B","6,22%"
3,31/03/2024,"13,22","2,21","2,41","7,37","9,44","1,43","10,28","-809,80","9,80","7,38","-4,04","2,30","9,00","1,37","R$ 191,77 B","6,00%"
4,31/12/2023,"13,67","2,51","2,49","8,02","10,51","1,49","10,63","-44,62","9,96","7,53","-3,41","2,33","9,84","1,40","R$ 198,18 B","5,80%"
5,30/09/2023,"13,43","2,24","2,46","8,97","11,97","1,47","10,88","54,65","10,14","7,64","-4,61","2,29","11,16","1,37","R$ 202,59 B","5,93%"
6,30/06/2023,"16,14","2,71","2,79","11,10","15,84","1,73","12,96","1.139,10","12,50","9,37","-4,80","2,69","15,28","1,67","R$ 230,48 B","5,21%"
7,31/03/2023,"15,63","2,71","2,82","11,79","17,91","1,70","12,55","-908,50","12,09","9,24","-4,54","2,71","17,25","1,64","R$ 230,48 B","5,21%"
8,31/12/2022,"14,30","2,52","2,59","10,02","14,52","1,50","11,71","-75,92","11,08","8,46","-3,52","2,45","13,74","1,42","R$ 206,80 B","5,81%"
9,30/09/2022,"18,71","2,72","3,10","11,86","18,21","1,73","14,13","37,26","13,28","10,15","-5,41","2,91","17,11","1,62","R$ 245,07 B","3,88%"
10,30/06/2022,"17,56","2,76","3,09","11,35","17,12","1,74","13,76","54,79","13,13","10,07","-5,17","2,95","16,33","1,66","R$ 237,83 B","4,00%"
11,31/03/2022,"16,07","2,74","2,90","10,51","15,85","1,70","12,61","166,26","12,03","9,24","-4,58","2,76","15,12","1,62","R$ 216,25 B","4,40%"
12,31/12/2021,"18,44","2,83","3,21","10,20","15,05","1,69","13,77","-976,52","12,98","9,97","-4,16","3,02","14,18","1,59","R$ 233,65 B","4,07%"
13,30/09/2021,"16,59","3,03","3,79","13,50","19,38","1,95","13,62","37,08","12,85","10,18","-6,37","3,57","18,28","1,83","R$ 262,88 B","2,94%"
14,30/06/2021,"18,50","3,42","4,05","13,38","18,26","2,17","14,29","68,89","13,74","10,87","-6,48","3,90","17,56","2,08","R$ 269,65 B","2,86%"
15,31/03/2021,"19,72","3,10","4,08","12,64","16,33","1,91","15,09","49,17","14,36","11,06","-5,51","3,88","15,55","1,82","R$ 254,66 B","3,03%"
16,31/12/2020,"19,59","3,02","3,82","11,82","15,62","1,78","14,00","119,58","13,23","10,08","-4,50","3,61","14,76","1,68","R$ 222,97 B","3,46%"
17,30/09/2020,"23,33","2,60","3,64","10,09","13,56","1,60","14,67","22,99","13,60","10,04","-5,04","3,38","12,57","1,48","R$ 202,83 B","3,81%"
18,30/06/2020,"25,68","3,10","4,40","13,82","20,84","1,89","17,11","32,57","16,31","11,97","-5,66","4,20","19,87","1,80","R$ 228,95 B","3,37%"
19,31/03/2020,"17,79","2,58","3,45","10,18","14,91","1,60","12,08","30,94","11,44","8,74","-4,85","3,27","14,11","1,51","R$ 181,58 B","4,25%"
20,31/12/2019,"19,37","3,72","4,34","12,41","16,90","2,24","14,21","87,41","13,66","10,66","-6,03","4,17","16,24","2,16","R$ 228,14 B","3,38%"
21,30/09/2019,"25,01","4,21","5,25","16,19","21,61","2,70","16,45","38,67","15,80","12,74","-9,37","5,04","20,76","2,60","R$ 276,91 B","1,82%"
22,30/06/2019,"26,89","4,97","5,91","16,18","20,00","3,10","17,92","65,01","17,38","14,10","-9,46","5,73","19,40","3,01","R$ 306,53 B","1,64%"
23,31/03/2019,"24,83","4,70","5,42","14,57","17,88","2,86","16,10","94,37","15,65","12,75","-7,96","5,27","17,38","2,78","R$ 277,58 B","2,72%"
24,31/12/2018,"24,57","4,81","5,39","15,12","18,76","2,88","15,94","540,45","15,41","12,57","-7,27","5,21","18,13","2,78","R$ 270,89 B","2,79%"
25,30/09/2018,"21,87","4,00","4,79","13,08","15,99","2,46","13,83","368,48","13,41","11,00","-6,53","4,64","15,50","2,39","R$ 235,83 B","3,60%"
26,30/06/2018,"39,32","5,98","6,31","18,04","21,91","3,44","18,08","-330,66","17,75","14,71","-7,90","6,20","21,51","3,38","R$ 312,71 B","2,71%"
27,31/03/2018,"45,04","7,06","7,13","20,65","25,22","4,18","20,65","-267,08","20,44","16,87","-9,89","7,06","24,97","4,14","R$ 344,47 B","2,46%"
28,31/12/2017,"47,89","7,63","7,33","19,64","23,77","4,04","21,38","-88,44","20,90","17,24","-7,84","7,17","23,24","3,95","R$ 351,13 B","2,42%"
29,30/09/2017,"37,22","7,01","7,18","19,56","24,33","3,98","20,13","-264,32","19,83","16,42","-8,91","7,07","23,97","3,92","R$ 330,70 B","2,90%"
30,30/06/2017,"25,14","6,29","6,65","17,79","22,39","3,57","18,84","-101,03","18,60","15,37","-7,64","6,56","22,11","3,52","R$ 300,36 B","3,19%"
31,31/03/2017,"24,97","6,39","6,61","18,08","23,57","3,70","18,46","-114,73","18,33","15,19","-8,20","6,56","23,41","3,68","R$ 299,11 B","3,05%"
32,31/12/2016,"21,56","6,03","5,93","21,91","32,41","3,23","15,82","-55,35","15,67","13,08","-6,16","5,88","32,12","3,20","R$ 270,50 B","3,37%"
33,30/09/2016,"24,96","6,33","6,29","19,49","28,05","3,79","16,80","-159,14","16,63","13,99","-8,94","6,23","27,76","3,76","R$ 300,21 B","2,15%"
34,30/06/2016,"24,79","6,67","6,16","18,08","26,24","3,85","15,58","-88,65","15,47","13,19","-8,28","6,11","26,05","3,83","R$ 295,49 B","2,98%"
35,31/03/2016,"24,88","6,54","6,48","16,99","23,71","3,84","16,40","-108,88","16,29","13,96","-8,56","6,44","23,55","3,81","R$ 308,07 B","2,70%"
36,31/12/2015,"22,41","5,76","5,96","11,80","15,11","3,09","14,82","-152,32","14,29","12,34","-6,37","5,74","14,57","2,98","R$ 278,36 B","3,50%"
37,30/09/2015,"23,43","6,22","6,87","14,04","17,64","3,41","16,86","-71,10","16,48","14,26","-6,82","6,72","17,25","3,33","R$ 300,05 B","2,96%"
38,30/06/2015,"23,46","6,73","7,16","15,80","20,47","3,99","17,41","-125,51","17,16","14,87","-9,11","7,05","20,18","3,94","R$ 297,22 B","3,36%"
39,31/03/2015,"25,11","6,99","7,78","17,64","23,22","4,12","18,52","-122,54","18,26","15,95","-9,30","7,67","22,90","4,07","R$ 309,64 B","3,53%"
40,31/12/2014,"23,83","6,81","7,55","18,09","24,89","3,99","18,15","-262,27","17,70","15,46","-9,27","7,36","24,27","3,89","R$ 287,54 B","4,02%"
41,30/09/2014,"21,14","6,07","7,02","16,73","23,71","3,95","16,45","300,79","16,24","14,24","-11,77","6,93","23,41","3,90","R$ 257,47 B","4,66%"
42,30/06/2014,"21,06","6,02","6,71","14,55","19,62","3,90","15,49","186,52","15,27","13,49","-11,77","6,61","19,33","3,84","R$ 245,56 B","3,47%"
43,31/03/2014,"24,00","6,56","7,09","16,07","21,46","4,03","16,18","1.403,72","15,89","14,08","-10,56","6,97","21,08","3,96","R$ 255,36 B","2,36%"
44,31/12/2013,"27,53","6,13","7,55","17,22","22,71","3,82","17,07","79,80","16,53","14,61","-11,64","7,30","21,99","3,70","R$ 262,51 B","1,51%"
45,30/09/2013,NA,"4,37",NA,"62,76","72,89","2,83",NA,"87,23",NA,"160,74","-8,85",NA,"72,10","2,80","R$ 168,67 B","0,00%"
46,30/06/2013,NA,"6,33",NA,"-207,24","-152,66","2,87",NA,"84,46",NA,"294,35","-5,60",NA,"-151,33","2,85","R$ 168,67 B","0,00%"
47,31/03/2013,"81,09","4,52","559,69","59,29",NA,"3,23","116,48","141,23","114,49","114,49","-12,34","550,10",NA,"3,18","R$ 4,33 B","0,00%"
48,31/12/2012,"93,26","4,43","0,00","124,75",NA,"3,22","137,42","104,72","135,90","135,90","-13,22","0,00",NA,"3,18","R$ 4,33 B","0,00%"
