,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
15,31/12/2020,"43,50%","20,05%","65,91%","30,38%","18,57%","11,18%","53,64%","19,49%","27,29%","35,82%","0,57","1,70","0,70","-0,59"
16,30/09/2020,"35,48%","16,64%","53,76%","25,22%","13,22%","8,48%","54,66%","15,61%","24,83%","33,63%","0,54","1,63","0,63","-0,79"
17,30/06/2020,"36,74%","16,89%","55,67%","25,59%","14,47%","9,03%","55,69%","17,14%","25,72%","35,06%","0,53","1,64","0,64","-0,58"
18,31/03/2020,"42,67%","19,31%","64,65%","29,25%","17,27%","10,54%","57,74%","19,42%","28,59%","37,43%","0,54","1,62","0,62","-0,49"
19,31/12/2019,"54,96%","22,40%","83,27%","33,94%","20,91%","12,52%","58,79%","22,40%","30,52%","39,12%","0,56","1,66","0,66","-0,43"
20,30/09/2019,"52,63%","21,48%","79,74%","32,55%","18,78%","11,57%","59,51%","20,98%","31,90%","39,56%","0,55","1,56","0,56","-0,52"
21,30/06/2019,"60,03%","24,28%","90,95%","36,79%","21,81%","12,54%","60,47%","21,97%","32,98%","40,65%","0,57","1,60","0,60","-0,44"
22,31/03/2019,"59,72%","25,10%","90,49%","38,03%","22,90%","13,57%","61,11%","21,82%","33,66%","41,31%","0,62","1,64","0,64","-0,37"
23,31/12/2018,"85,91%","29,35%","130,16%","44,47%","23,96%","12,69%","61,64%","21,95%","33,82%","41,48%","0,58","1,67","0,67","-0,43"
24,30/09/2018,"63,78%","26,69%","96,64%","40,44%","22,86%","12,99%","63,02%","21,90%","34,62%","42,21%","0,59","1,62","0,62","-0,35"
25,30/06/2018,"68,73%","25,98%","104,14%","39,37%","16,65%","9,45%","63,02%","16,05%","34,91%","42,12%","0,59","1,74","0,74","-0,28"
26,31/03/2018,"62,24%","24,61%","94,30%","37,29%","16,33%","9,47%","62,77%","15,84%","34,55%","41,85%","0,60","1,69","0,69","-0,17"
27,31/12/2017,"71,96%","25,60%","109,02%","38,79%","16,36%","8,75%","62,33%","15,31%","34,29%","41,57%","0,57","1,89","0,89","-0,39"
28,30/09/2017,"59,99%","24,44%","90,90%","37,03%","18,73%","11,23%","61,65%","19,29%","35,67%","43,06%","0,58","1,76","0,76","-0,25"
29,30/06/2017,"64,75%","24,93%","98,11%","37,78%","26,97%","15,58%","61,49%","26,45%","35,30%","42,71%","0,59","1,76","0,76","-0,20"
30,31/03/2017,"59,67%","23,74%","90,41%","35,97%","25,44%","14,93%","61,92%","26,46%","35,78%","43,20%","0,56","1,72","0,72","-0,11"
31,31/12/2016,"96,87%","29,46%","146,77%","44,64%","25,96%","13,91%","63,43%","27,51%","37,50%","44,94%","0,51","1,87","0,87","-0,12"
32,30/09/2016,"78,91%","28,37%","119,56%","42,98%","24,92%","13,66%","64,38%","25,20%","37,45%","44,51%","0,54","1,67","0,67","-0,14"
33,30/06/2016,"83,76%","31,32%","126,91%","47,46%","26,97%","16,01%","65,56%","24,84%","39,52%","46,35%","0,64","1,73","0,73","-0,09"
34,31/03/2016,"88,31%","30,97%","133,80%","46,93%","27,93%","16,48%","65,47%","26,05%","39,54%","46,15%","0,63","1,70","0,70","-0,09"
35,31/12/2015,"120,04%","35,29%","181,88%","53,48%","29,43%","17,22%","65,62%","26,59%","40,20%","46,54%","0,65","1,87","0,87","-0,46"
36,30/09/2015,"77,56%","30,00%","117,52%","45,46%","30,21%","19,67%","65,77%","29,34%","40,77%","47,14%","0,67","1,82","0,82","-0,33"
37,30/06/2015,"82,45%","30,30%","124,93%","45,91%","31,05%","20,12%","65,92%","30,51%","41,11%","47,42%","0,66","1,68","0,68","-0,21"
38,31/03/2015,"98,46%","32,10%","149,19%","48,64%","31,68%","19,48%","66,28%","30,98%","42,01%","48,10%","0,63","1,69","0,69","-0,22"
39,31/12/2014,"94,95%","30,36%","143,86%","46,00%","28,16%","17,57%","66,35%","31,68%","41,61%","47,62%","0,55","1,71","0,71","-0,39"
40,30/09/2014,"67,94%","28,08%","102,95%","42,54%","31,52%","20,43%","66,88%","33,19%","42,67%","48,67%","0,62","1,54","0,54","-0,18"
41,30/06/2014,"68,98%","41,58%","104,51%","63,00%","43,78%","19,85%","67,00%","31,84%","43,29%","48,97%","0,62","1,54","0,54","-0,20"
42,31/03/2014,NA,NA,NA,NA,NA,NA,"67,48%","29,55%","43,83%","49,49%",NA,"1,63","0,63","-0,25"
43,31/12/2013,NA,NA,NA,NA,NA,NA,"67,24%","27,41%","44,19%","50,00%",NA,"1,60","0,60","-0,48"
44,30/09/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,54","0,54","-1,77"
45,30/06/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,21","1,21","-2,59"
46,31/03/2013,"1,94%","2,64%","2,93%","4,00%","5,47%","3,97%","100,00%","690,18%","480,50%","480,50%","0,01","1,40","0,40","-1,99"
47,31/12/2012,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%","0,00%",NA,"1,38","0,38","-1,53"
