,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,02","1,10","1,26","7,53","7,83","0,49","6,47","6,08","8,16","6,12","-1,06","1,59","9,88","0,62","R$ 26,68 B","5,65%"
1,30/09/2024,"9,20","1,12","1,29","7,68","7,98","0,50","6,60","6,20","8,27","6,20","-1,08","1,61","10,01","0,63","R$ 27,14 B","5,54%"
2,30/06/2024,"13,04","1,22","1,37","7,68","7,99","0,53","8,35","5,38","10,56","7,58","-1,15","1,74","10,11","0,68","R$ 28,94 B","8,49%"
3,31/03/2024,"13,15","1,17","1,32","7,57","8,02","0,51","8,04","7,41","10,30","7,36","-1,05","1,68","10,27","0,66","R$ 27,18 B","9,02%"
4,31/12/2023,"13,50","1,28","1,42","8,66","9,20","0,55","8,25","6,92","10,41","7,58","-1,11","1,79","11,61","0,69","R$ 29,13 B","7,35%"
5,30/09/2023,"13,19","1,14","1,17","8,43","9,57","0,47","8,45","6,11","11,30","7,78","-0,94","1,56","12,81","0,63","R$ 25,73 B","16,79%"
6,30/06/2023,"12,76","1,13","1,12","7,75","8,58","0,46","7,40","6,95","10,85","7,68","-0,86","1,64","12,57","0,67","R$ 24,19 B","9,09%"
7,31/03/2023,"20,25","1,01","0,99","6,67","7,61","0,41","7,35","8,37","11,04","7,61","-0,75","1,49","11,43","0,62","R$ 20,86 B","10,28%"
8,31/12/2022,"16,19","0,86","0,82","4,61","5,35","0,36","6,17","8,30","9,27","6,41","-0,67","1,23","8,03","0,54","R$ 17,27 B","26,92%"
9,30/09/2022,"23,52","0,99","0,90","5,64","6,88","0,41","6,92","5,51","9,84","6,90","-0,82","1,28","9,77","0,59","R$ 20,36 B","16,57%"
10,30/06/2022,"5,98","0,97","0,82","4,37","5,06","0,41","4,26","7,75","6,09","4,84","-0,77","1,17","7,24","0,58","R$ 19,33 B","32,00%"
11,31/03/2022,"3,79","0,81","0,74","4,52","5,10","0,36","3,29","5,03","4,54","3,76","-0,76","1,03","7,04","0,50","R$ 17,41 B","34,96%"
12,31/12/2021,"4,33","0,98","0,89","6,33","7,04","0,43","3,94","6,68","5,30","4,42","-0,88","1,20","9,47","0,58","R$ 20,51 B","34,23%"
13,30/09/2021,"3,03","0,80","0,75","4,77","5,04","0,34","2,94","7,84","3,77","3,20","-0,66","0,96","6,47","0,44","R$ 16,47 B","49,19%"
14,30/06/2021,"5,20","0,91","0,90","5,89","6,20","0,39","4,32","60,12","6,06","4,88","-0,68","1,26","8,69","0,54","R$ 17,49 B","33,48%"
15,31/03/2021,"3,95","0,86","0,84","4,54","4,80","0,35","3,71","13,42","5,01","4,08","-0,62","1,14","6,48","0,47","R$ 15,59 B","37,15%"
16,31/12/2020,"4,89","0,96","1,03","4,85","5,14","0,41","4,49","10,90","5,97","4,82","-0,76","1,36","6,83","0,54","R$ 18,65 B","12,31%"
17,30/09/2020,"5,33","0,90","1,02","4,34","4,93","0,40","4,66","6,26","6,17","4,75","-0,81","1,35","6,53","0,53","R$ 17,11 B","13,40%"
18,30/06/2020,"4,99","0,84","0,93","4,78","5,50","0,37","4,05","6,19","6,01","4,65","-0,73","1,38","8,17","0,54","R$ 16,29 B","10,79%"
19,31/03/2020,"7,61","0,86","0,92","5,13","6,26","0,40","4,78","5,57","7,21","5,29","-0,86","1,39","9,43","0,60","R$ 14,80 B","11,51%"
20,31/12/2019,"6,67","0,77","0,82","4,51","5,53","0,35","4,16","5,18","7,04","5,24","-0,72","1,38","9,35","0,59","R$ 13,82 B","14,00%"
21,30/09/2019,"9,04","0,88","0,99","6,83","9,73","0,42","5,18","8,19","8,25","6,28","-0,88","1,58","15,50","0,67","R$ 15,62 B","7,72%"
22,30/06/2019,"8,71","0,80","0,87","7,42","14,96","0,37","5,02","15,19","8,56","6,48","-0,73","1,49","25,49","0,64","R$ 13,79 B","8,77%"
23,31/03/2019,"7,60","0,72","0,76","6,12","14,20","0,33","4,46","-137,50","7,81","6,01","-0,60","1,34","24,90","0,57","R$ 11,50 B","10,25%"
24,31/12/2018,"6,98","0,61","0,66","5,55","34,85","0,27","4,10","-568,93","7,85","5,98","-0,49","1,26","66,70","0,52","R$ 9,19 B","11,29%"
25,30/09/2018,"6,67","0,46","0,49","5,25","-30,54","0,21","3,40","-4,45","7,57","5,65","-0,36","1,08","-67,96","0,47","R$ 7,35 B","14,81%"
26,30/06/2018,"4,75","0,35","0,38","4,31","-27,82","0,16","2,72","-3,35","6,76","4,97","-0,27","0,95","-69,01","0,40","R$ 5,23 B","19,80%"
27,31/03/2018,"6,92","0,43","0,47","5,49","-21,46","0,20","3,46","68,03","7,76","5,62","-0,37","1,05","-48,10","0,44","R$ 6,12 B","16,19%"
28,31/12/2017,"6,97","0,47","0,51","7,28","-33,29","0,22","3,36","-17,64","7,25","5,40","-0,39","1,11","-71,77","0,47","R$ 6,73 B","33,23%"
29,30/09/2017,"7,02","0,43","0,49","4,93","26,98","0,20","3,68","-4,03","7,93","5,65","-0,34","1,06","58,11","0,43","R$ 6,04 B","19,97%"
30,30/06/2017,"16,73","0,46","0,54","4,83","37,45","0,22","4,35","-4,93","9,06","6,23","-0,38","1,14","78,03","0,45","R$ 6,35 B","19,14%"
31,31/03/2017,"6,49","0,53","0,60","4,69","18,04","0,26","3,19","-5,94","6,01","4,68","-0,47","1,13","33,98","0,49","R$ 7,13 B","16,50%"
32,31/12/2016,"9,27","0,60","0,68","6,02","46,19","0,29","4,35","-7,09","7,70","5,72","-0,53","1,20","81,84","0,52","R$ 7,89 B","11,64%"
33,30/09/2016,"6,20","0,58","0,68","5,04","11,38","0,29","3,24","35,64","5,44","4,33","-0,59","1,15","19,13","0,49","R$ 7,62 B","11,62%"
34,30/06/2016,"5,42","0,57","0,65","4,62","8,28","0,29","3,33","154,65","5,36","4,23","-0,61","1,05","13,34","0,47","R$ 7,22 B","11,85%"
35,31/03/2016,"8,77","0,54","0,58","6,07","12,96","0,27","4,95","7,10","8,26","5,74","-0,57","0,96","21,65","0,45","R$ 6,42 B","13,22%"
36,31/12/2015,"6,32","0,53","0,51","5,71","13,26","0,26","3,95","3,51","6,51","4,81","-0,60","0,84","21,88","0,43","R$ 6,15 B","7,23%"
37,30/09/2015,"8,81","0,66","0,57","11,77","-41,67","0,32","6,18","3,41","9,36","6,44","-0,77","0,87","-63,18","0,49","R$ 7,55 B","5,98%"
38,30/06/2015,"7,53","0,64","0,55","7,66","299,06","0,31","5,18","3,27","7,93","5,74","-0,77","0,85","457,57","0,48","R$ 7,32 B","15,31%"
39,31/03/2015,"8,31","0,67","0,61","6,76","25,61","0,33","5,45","7,01","7,75","5,63","-0,74","0,86","36,41","0,48","R$ 7,62 B","14,67%"
40,31/12/2014,"7,89","0,71","0,68","8,72","48,35","0,37","5,56","8,18","7,79","5,69","-0,86","0,96","67,69","0,52","R$ 8,01 B","14,68%"
41,30/09/2014,"7,58","0,65","0,73","6,74","16,91","0,34","5,94","5,51","7,68","5,37","-0,82","0,94","21,86","0,44","R$ 7,34 B","24,01%"
42,30/06/2014,"8,31","0,75","0,91","11,85","40,66","0,39","6,90","4,24","8,32","5,81","-1,03","1,10","49,04","0,48","R$ 8,27 B","12,95%"
43,31/03/2014,"7,86","0,73","0,97","7,31","13,35","0,39","6,78","5,35","7,91","5,53","-1,01","1,13","15,59","0,46","R$ 8,03 B","13,37%"
44,31/12/2013,"6,37","0,54","0,74","5,11","7,45","0,30","5,57","5,13","7,03","4,71","-0,75","0,94","9,40","0,37","R$ 5,83 B","12,00%"
45,30/09/2013,"10,46","0,65","0,90","5,00","6,97","0,37","7,93","5,76","8,67","5,58","-1,05","0,99","7,63","0,41","R$ 7,08 B","11,73%"
46,30/06/2013,"10,04","0,67","0,94","4,38","6,19","0,39","7,76","4,79","8,34","5,49","-1,14","1,01","6,66","0,42","R$ 7,39 B","11,51%"
47,31/03/2013,"12,69","0,79","1,11","7,37","14,72","0,46","9,34","5,23","10,21","6,69","-1,40","1,21","16,08","0,50","R$ 8,73 B","9,84%"
48,31/12/2012,"10,92","0,63","0,90","5,49","14,73","0,36","7,65","4,13","8,66","5,59","-1,07","1,02","16,68","0,41","R$ 6,89 B","19,52%"
