,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 5,48 B","R$ 1,19 B","R$ 948,23 M","- R$ 356,16 M","R$ 1,30 B","R$ 472,08 M","R$ 0,16",18
1,31/03/2024,"R$ 5,42 B","R$ 1,26 B","R$ 1,04 B","- R$ 364,63 M","R$ 1,40 B","R$ 531,38 M","R$ 0,18",18
2,31/12/2023,"R$ 5,57 B","R$ 1,41 B","R$ 1,19 B","- R$ 354,81 M","R$ 1,54 B","R$ 879,02 M","R$ 0,29",18
3,30/09/2023,"R$ 5,54 B","R$ 964,29 M","R$ 451,55 M","- R$ 316,96 M","R$ 860,72 M","R$ 435,41 M","R$ 0,15",18
4,30/06/2023,"R$ 5,36 B","R$ 1,03 B","R$ 750,98 M","- R$ 357,62 M","R$ 1,11 B","R$ 317,79 M","R$ 0,12",18
5,31/03/2023,"R$ 5,53 B","R$ 1,43 B","R$ 1,21 B","- R$ 352,65 M","R$ 1,57 B","R$ 626,59 M","R$ 0,23",18
6,31/12/2022,"R$ 5,63 B","R$ 1,21 B","R$ 565,50 M","- R$ 336,60 M","R$ 902,10 M","R$ 621,28 M","R$ 0,23",18
7,30/09/2022,"R$ 5,45 B","R$ 1,08 B","R$ 792,35 M","- R$ 322,51 M","R$ 1,11 B","R$ 362,91 M","R$ 0,13",18
8,30/06/2022,"R$ 5,26 B","R$ 1,30 B","R$ 387,91 M","- R$ 321,49 M","R$ 709,40 M","- R$ 536,52 M","- R$ 0,20",18
9,31/03/2022,"R$ 5,59 B","R$ 1,41 B","R$ 1,17 B","- R$ 320,38 M","R$ 1,49 B","R$ 664,34 M","R$ 0,24",18
10,31/12/2021,"R$ 6,59 B","R$ 1,03 B","R$ 634,18 M","- R$ 308,74 M","R$ 942,92 M","R$ 387,64 M","R$ 0,14",18
11,30/09/2021,"R$ 6,98 B","R$ 1,12 B","R$ 2,51 B","- R$ 262,31 M","R$ 2,77 B","R$ 2,83 B","R$ 1,03",18
