,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 30,47 M","- R$ 403,48 M","R$ 422,54 M","- R$ 11,41 M",151
1,31/03/2024,"R$ 68,40 M","- R$ 590,26 M","R$ 532,08 M","R$ 10,22 M",151
2,31/12/2023,"- R$ 26,32 M","- R$ 31,15 M","- R$ 67,56 M","- R$ 125,03 M",151
3,30/09/2023,"R$ 119,70 M","- R$ 413,10 M","- R$ 90,14 M","- R$ 383,54 M",151
4,30/06/2023,"- R$ 43,64 M","- R$ 5,07 M","- R$ 57,71 M","- R$ 106,41 M",151
5,31/03/2023,"R$ 76,13 M","- R$ 4,62 M","- R$ 140,49 M","- R$ 68,97 M",151
6,31/12/2022,"- R$ 168,85 M","R$ 850,55 M","R$ 256,34 M","R$ 938,04 M",151
7,30/09/2022,"- R$ 188,81 M","R$ 25,09 M","R$ 159,67 M","- R$ 4,04 M",151
8,30/06/2022,"- R$ 222,59 M","R$ 471,11 M","- R$ 246,00 M","R$ 2,52 M",151
9,31/03/2022,"- R$ 113,36 M","R$ 228,55 M","- R$ 116,79 M","- R$ 1,60 M",151
10,31/12/2021,"- R$ 150,64 M","- R$ 94,29 M","R$ 1,02 B","R$ 775,71 M",151
11,30/09/2021,"- R$ 441,95 M","- R$ 22,17 M","R$ 1,27 B","R$ 807,64 M",151
12,30/06/2021,"- R$ 121,63 M","- R$ 1,81 M","R$ 149,40 M","R$ 25,96 M",151
13,31/03/2021,"- R$ 108,10 M","R$ 1,81 M","R$ 130,49 M","R$ 24,20 M",151
14,31/12/2020,,,,,151
15,31/12/2019,,,,,151
