,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,73 B","- R$ 1,57 B","- R$ 197,84 M","- R$ 42,23 M",71
1,31/03/2024,"R$ 1,56 B","- R$ 1,19 B","- R$ 316,92 M","R$ 54,26 M",71
2,31/12/2023,"R$ 1,40 B","- R$ 360,49 M","- R$ 787,25 M","R$ 248,18 M",71
3,30/09/2023,"R$ 686,16 M","R$ 1,51 B","- R$ 2,19 B","R$ 8,62 M",71
4,30/06/2023,"R$ 876,84 M","R$ 1,37 B","- R$ 2,15 B","R$ 102,62 M",71
5,31/03/2023,"R$ 415,36 M","R$ 695,39 M","- R$ 1,10 B","R$ 14,68 M",71
6,31/12/2022,"R$ 200,76 M","R$ 152,27 M","- R$ 705,92 M","- R$ 352,89 M",71
7,30/09/2022,"R$ 669,83 M","- R$ 1,73 B","R$ 968,28 M","- R$ 95,75 M",71
8,30/06/2022,"R$ 403,77 M","R$ 908,04 M","- R$ 1,37 B","- R$ 57,38 M",71
9,31/03/2022,"- R$ 231,16 M","- R$ 781,49 M","R$ 707,99 M","- R$ 304,66 M",71
10,31/12/2021,"- R$ 42,05 M","- R$ 1,96 B","R$ 1,74 B","- R$ 256,42 M",71
11,30/09/2021,"R$ 351,67 M","- R$ 1,78 B","R$ 1,26 B","- R$ 160,19 M",71
12,30/06/2021,"R$ 1,52 B","- R$ 6,40 B","R$ 4,59 B","- R$ 290,83 M",71
13,31/03/2021,"R$ 2,33 B","- R$ 3,96 B","R$ 1,14 B","- R$ 479,84 M",71
14,31/12/2020,"R$ 2,33 B","- R$ 2,71 B","R$ 30,11 M","- R$ 343,14 M",71
15,30/09/2020,"R$ 1,88 B","- R$ 1,98 B","- R$ 90,26 M","- R$ 187,02 M",71
16,30/06/2020,"R$ 384,64 M","- R$ 579,07 M","R$ 221,42 M","R$ 26,99 M",71
17,31/03/2020,"R$ 505,30 M","- R$ 698,51 M","R$ 600,67 M","R$ 407,46 M",71
18,31/12/2019,"R$ 451,55 M","- R$ 460,05 M","R$ 297,80 M","R$ 289,30 M",71
19,30/09/2019,"R$ 373,04 M","- R$ 1,31 B","R$ 1,04 B","R$ 99,10 M",71
20,30/06/2019,"R$ 593,61 M","- R$ 200,76 M","- R$ 597,05 M","- R$ 204,20 M",71
21,31/03/2019,"R$ 198,15 M","- R$ 1,53 B","R$ 1,55 B","R$ 215,18 M",71
22,31/12/2018,"R$ 41,49 M","- R$ 1,67 B","R$ 2,06 B","R$ 437,11 M",71
23,30/09/2018,"- R$ 230,36 M","- R$ 1,75 B","R$ 2,08 B","R$ 104,90 M",71
24,30/06/2018,"- R$ 134,49 M","- R$ 2,13 B","R$ 2,55 B","R$ 280,02 M",71
25,31/03/2018,"- R$ 186,64 M","- R$ 798,53 M","R$ 473,97 M","- R$ 511,20 M",71
26,31/12/2017,"R$ 25,75 M","- R$ 811,77 M","R$ 387,65 M","- R$ 398,38 M",71
27,30/09/2017,"- R$ 235,61 M","- R$ 642,61 M","R$ 178,08 M","- R$ 700,15 M",71
28,30/06/2017,"R$ 218,42 M","- R$ 564,13 M","R$ 57,24 M","- R$ 288,47 M",71
29,31/03/2017,"R$ 727,21 M","- R$ 537,05 M","- R$ 150,04 M","R$ 40,12 M",71
30,31/12/2016,"R$ 1,14 B","- R$ 526,59 M","- R$ 395,38 M","R$ 220,86 M",71
31,30/09/2016,"R$ 2,22 B","- R$ 580,03 M","- R$ 837,35 M","R$ 806,60 M",71
32,30/06/2016,"R$ 2,10 B","- R$ 740,75 M","- R$ 918,63 M","R$ 437,52 M",71
33,31/03/2016,"R$ 1,39 B","- R$ 1,01 B","- R$ 372,26 M","R$ 4,33 M",71
34,31/12/2015,"R$ 979,48 M","- R$ 977,05 M","R$ 43,87 M","R$ 46,30 M",71
35,30/09/2015,"R$ 425,91 M","- R$ 273,26 M","- R$ 383,55 M","- R$ 230,89 M",71
36,30/06/2015,"R$ 99,29 M","- R$ 1,23 B","- R$ 333,53 M","- R$ 1,47 B",71
37,31/03/2015,"R$ 686,61 M","- R$ 911,97 M","R$ 172,23 M","- R$ 53,12 M",71
38,31/12/2014,"R$ 585,47 M","R$ 255,51 M","- R$ 986,27 M","- R$ 145,29 M",71
39,30/09/2014,"R$ 991,98 M","- R$ 1,84 B","- R$ 566,49 M","- R$ 1,41 B",71
40,30/06/2014,"R$ 1,02 B","- R$ 776,71 M","- R$ 701,77 M","- R$ 458,26 M",71
41,31/03/2014,"R$ 1,19 B","- R$ 855,13 M","- R$ 74,39 M","R$ 258,47 M",71
42,31/12/2013,"R$ 1,31 B","- R$ 2,14 B","R$ 1,15 B","R$ 316,07 M",71
43,30/09/2013,"R$ 598,40 M","- R$ 899,49 M","R$ 1,03 B","R$ 726,00 M",71
44,30/06/2013,"R$ 625,47 M","- R$ 1,06 B","R$ 2,03 B","R$ 1,59 B",71
45,31/03/2013,"R$ 589,40 M","- R$ 1,09 B","R$ 380,80 M","- R$ 120,54 M",71
46,31/12/2012,"R$ 456,97 M","- R$ 935,25 M","R$ 83,34 M","- R$ 394,94 M",71
47,30/09/2012,"R$ 604,76 M","- R$ 916,78 M","R$ 1,05 B","R$ 735,56 M",71
48,30/06/2012,"R$ 672,19 M","- R$ 1,20 B","R$ 618,69 M","R$ 86,10 M",71
49,31/03/2012,"R$ 637,93 M","- R$ 1,22 B","R$ 875,37 M","R$ 289,94 M",71
50,31/12/2011,"R$ 472,01 M","- R$ 1,20 B","R$ 986,71 M","R$ 258,44 M",71
51,30/09/2011,"R$ 625,77 M","- R$ 1,14 B","R$ 116,54 M","- R$ 397,47 M",71
52,30/06/2011,"R$ 761,34 M","- R$ 786,75 M","- R$ 261,67 M","- R$ 287,07 M",71
53,31/03/2011,"R$ 911,50 M","- R$ 697,51 M","- R$ 725,73 M","- R$ 511,74 M",71
