,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,95","0,68","0,13","1,06","1,13","0,08","1,40","-0,20","10,44","6,41","-0,06","0,96","8,44","0,56","R$ 1,83 B","0,00%"
1,30/06/2024,"-4,88","0,67","0,13","1,05","1,12","0,07","1,38","-0,20","10,42","6,40","-0,06","0,96","8,43","0,56","R$ 1,81 B","0,00%"
2,31/03/2024,"-9,17","0,70","0,14","1,23","1,31","0,08","1,55","-0,20","10,40","6,30","-0,06","0,93","8,83","0,54","R$ 1,92 B","0,00%"
3,31/12/2023,"7,56","0,62","0,14","1,38","1,51","0,08","1,25","-0,19","7,99","5,28","-0,06","0,87","9,61","0,52","R$ 1,93 B","0,00%"
4,30/09/2023,"-0,39","0,68","0,16","3,04","3,96","0,09","-1,07","-0,19","-6,46","-10,69","-0,07","0,95","23,89","0,54","R$ 2,09 B","0,00%"
5,30/06/2023,"-0,50","0,86","0,20","3,01","3,93","0,11","-1,34","-0,24","-6,49","-10,51","-0,08","0,97","19,10","0,55","R$ 2,64 B","0,00%"
6,31/03/2023,"-0,32","0,59","0,13","4,17","13,55","0,07","-0,98","-9,35","-6,81","-11,73","-0,08","0,91","94,36","0,51","R$ 1,73 B","0,00%"
7,31/12/2022,"-0,15","0,31","0,07","4,32","-8,11","0,04","-0,45","-1,00","-6,03","-9,76","-0,04","0,87","-107,60","0,48","R$ 868,05 M","10,89%"
8,30/09/2022,"-18,51","0,23","0,14","2,92","5,84","0,07","1,24","0,83","9,00","6,18","-0,11","0,98","42,50","0,51","R$ 1,96 B","4,83%"
9,30/06/2022,"8,61","0,25","0,14","5,34","27,12","0,08","1,47","0,71","9,71","6,46","-0,13","0,96","179,41","0,51","R$ 2,16 B","4,38%"
10,31/03/2022,"9,74","0,38","0,22","-14,05","-6,83","0,12","2,71","1,57","11,66","7,33","-0,19","0,95","-29,44","0,50","R$ 3,25 B","2,91%"
11,31/12/2021,"9,61","0,44","0,26","-91,00","-14,62","0,14","3,35","1,45","12,75","8,00","-0,23","0,98","-55,70","0,52","R$ 3,83 B","4,29%"
12,30/09/2021,"6,10","0,53","0,31","13,18","26,23","0,17","2,66","1,06","8,73","6,37","-0,33","1,01","86,11","0,56","R$ 4,63 B","3,55%"
13,30/06/2021,"10,22","0,65","0,38","3,57","3,96","0,19","2,73","0,91","8,91","6,87","-0,39","1,23","12,94","0,62","R$ 5,43 B","3,03%"
14,31/03/2021,"12,85","0,74","0,45","2,66","2,83","0,22","3,54","3,58","8,91","6,67","-0,35","1,14","7,13","0,56","R$ 6,21 B","2,65%"
15,31/12/2020,"8,25","0,81","0,44","2,45","2,59","0,22","3,20","7,54","8,27","6,21","-0,31","1,13","6,69","0,56","R$ 5,71 B","0,00%"
