,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 30,16 M","- R$ 24,81 M","- R$ 5,11 M","R$ 240,00 mil",398
1,31/03/2024,"R$ 31,14 M","- R$ 25,58 M","- R$ 6,18 M","- R$ 627,00 mil",398
2,31/12/2023,"R$ 32,37 M","- R$ 24,71 M","- R$ 7,36 M","R$ 297,00 mil",398
3,30/09/2023,"R$ 36,41 M","- R$ 29,46 M","- R$ 7,32 M","- R$ 373,00 mil",398
4,30/06/2023,"R$ 34,16 M","- R$ 25,93 M","- R$ 8,12 M","R$ 108,00 mil",398
5,31/03/2023,"R$ 30,28 M","- R$ 21,00 M","- R$ 8,78 M","R$ 505,00 mil",398
6,31/12/2022,"R$ 29,21 M","- R$ 21,62 M","- R$ 8,93 M","- R$ 1,34 M",398
7,30/09/2022,"R$ 27,40 M","- R$ 30,39 M","- R$ 12,88 M","- R$ 15,87 M",398
8,30/06/2022,"R$ 38,06 M","- R$ 38,34 M","- R$ 13,08 M","- R$ 13,36 M",398
9,31/03/2022,"R$ 35,81 M","- R$ 39,70 M","- R$ 13,15 M","- R$ 17,04 M",398
10,31/12/2021,"R$ 37,56 M","- R$ 35,18 M","- R$ 13,30 M","- R$ 10,92 M",398
11,30/09/2021,"R$ 34,40 M","- R$ 21,32 M","- R$ 9,55 M","R$ 3,53 M",398
12,30/06/2021,"R$ 6,23 M","- R$ 11,66 M","R$ 11,48 M","R$ 6,06 M",398
13,31/03/2021,"R$ 11,34 M","- R$ 6,17 M","R$ 12,01 M","R$ 17,19 M",398
14,31/12/2020,"- R$ 453,00 mil","- R$ 4,65 M","R$ 12,65 M","R$ 7,55 M",398
15,30/09/2020,"R$ 11,74 M","- R$ 5,13 M","R$ 13,19 M","R$ 19,79 M",398
16,30/06/2020,"R$ 30,47 M","- R$ 9,69 M","- R$ 7,38 M","R$ 13,40 M",398
17,31/03/2020,"R$ 27,74 M","- R$ 17,05 M","- R$ 8,29 M","R$ 2,40 M",398
18,31/12/2019,"R$ 38,94 M","- R$ 21,97 M","- R$ 8,63 M","R$ 8,33 M",398
19,30/09/2019,"R$ 29,78 M","- R$ 25,23 M","- R$ 4,57 M","- R$ 20,00 mil",398
20,30/06/2019,"R$ 32,14 M","- R$ 23,46 M","- R$ 7,28 M","R$ 1,40 M",398
21,31/03/2019,"R$ 30,56 M","- R$ 17,99 M","- R$ 7,23 M","R$ 5,33 M",398
22,31/12/2018,"R$ 29,73 M","- R$ 14,77 M","- R$ 7,82 M","R$ 7,14 M",398
23,30/09/2018,"R$ 26,10 M","- R$ 10,98 M","- R$ 12,85 M","R$ 2,27 M",398
24,30/06/2018,"R$ 20,95 M","- R$ 10,95 M","- R$ 9,53 M","R$ 467,00 mil",398
25,31/03/2018,"R$ 22,90 M","- R$ 13,37 M","- R$ 9,85 M","- R$ 315,00 mil",398
26,31/12/2017,"R$ 27,02 M","- R$ 15,31 M","- R$ 8,37 M","R$ 3,34 M",398
27,30/09/2017,"R$ 25,98 M","- R$ 17,58 M","- R$ 5,69 M","R$ 2,71 M",398
28,30/06/2017,"R$ 24,17 M","- R$ 19,20 M","- R$ 4,97 M","- R$ 9,00 mil",398
29,31/03/2017,"R$ 23,74 M","- R$ 19,99 M","- R$ 4,42 M","- R$ 672,00 mil",398
30,31/12/2016,"R$ 20,58 M","- R$ 21,84 M","R$ 77,00 mil","- R$ 1,18 M",398
31,30/09/2016,"R$ 20,66 M","- R$ 27,89 M","R$ 5,99 M","- R$ 1,24 M",398
32,30/06/2016,"R$ 23,59 M","- R$ 27,37 M","R$ 2,89 M","- R$ 884,00 mil",398
33,31/03/2016,"R$ 23,54 M","- R$ 26,37 M","R$ 3,84 M","R$ 1,00 M",398
34,31/12/2015,"R$ 20,26 M","- R$ 33,67 M","R$ 12,14 M","- R$ 1,27 M",398
35,30/09/2015,"R$ 21,49 M","- R$ 30,86 M","R$ 4,39 M","- R$ 4,98 M",398
36,30/06/2015,"R$ 19,68 M","- R$ 32,82 M","R$ 11,01 M","- R$ 2,12 M",398
37,31/03/2015,"R$ 16,73 M","- R$ 30,58 M","R$ 10,55 M","- R$ 3,30 M",398
38,31/12/2014,"R$ 16,20 M","- R$ 25,29 M","R$ 4,93 M","- R$ 4,17 M",398
39,30/09/2014,"R$ 16,75 M","- R$ 19,53 M","R$ 5,33 M","R$ 2,55 M",398
40,30/06/2014,"R$ 16,78 M","- R$ 13,74 M","R$ 1,16 M","R$ 4,20 M",398
41,31/03/2014,"R$ 14,62 M","- R$ 20,09 M","R$ 8,21 M","R$ 2,74 M",398
42,31/12/2013,"R$ 16,48 M","- R$ 13,44 M","- R$ 486,00 mil","R$ 2,55 M",398
