,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
42,31/12/2013,"4,01%","4,95%","6,08%","7,50%","5,13%","3,08%","27,13%","7,07%","12,90%","33,78%","0,44","1,68","0,68","1,08"
43,30/09/2013,"5,80%","7,18%","8,78%","10,88%","8,86%","5,44%","27,03%","13,16%","19,93%","41,87%","0,41","1,63","0,63","1,07"
44,30/06/2013,"5,55%","7,06%","8,41%","10,70%","8,46%","4,98%","26,56%","12,74%","20,06%","40,60%","0,39","1,66","0,66","1,37"
45,31/03/2013,"5,20%","6,65%","7,88%","10,07%","8,30%","4,84%","26,63%","12,95%","19,95%","42,62%","0,37","1,63","0,63","1,05"
46,31/12/2012,"4,23%","5,40%","6,41%","8,18%","5,60%","3,31%","23,65%","9,46%","17,07%","40,25%","0,35","1,67","0,67","1,07"
47,30/09/2012,"3,37%","4,32%","5,11%","6,55%","8,58%","5,09%","21,13%","14,79%","13,70%","36,69%","0,34","1,63","0,63","1,12"
48,30/06/2012,"3,65%","4,71%","5,53%","7,14%","8,86%","5,18%","22,13%","14,57%","14,57%","36,77%","0,36","1,70","0,70","1,13"
49,31/03/2012,"5,08%","6,57%","7,69%","9,95%","8,02%","4,49%","24,49%","11,32%","18,55%","39,31%","0,40","1,72","0,72","1,03"
50,31/12/2011,"5,45%","7,13%","8,26%","10,80%","9,32%","5,13%","26,13%","12,99%","19,86%","40,17%","0,39","1,69","0,69","0,88"
51,30/09/2011,"4,41%","5,69%","6,68%","8,63%","5,39%","3,10%","30,22%","7,19%","14,26%","32,67%","0,43","1,69","0,69","0,90"
52,30/06/2011,"3,63%","4,79%","5,51%","7,26%","4,47%","2,52%","28,58%","5,87%","11,93%","30,24%","0,43","1,71","0,71","1,07"
53,31/03/2011,"2,85%","3,80%","4,32%","5,75%","2,17%","1,20%","28,60%","2,81%","9,76%","27,59%","0,43","1,78","0,78","1,51"
54,31/12/2010,"6,44%","8,60%","9,76%","13,03%","12,18%","4,18%","31,21%","6,08%","12,87%","29,96%","0,69","1,82","0,82","1,41"
55,30/09/2010,NA,NA,NA,NA,NA,NA,"33,69%","8,79%","13,19%",NA,NA,"1,74","0,74",NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,"36,00%","10,39%","15,45%",NA,NA,"1,78","0,78",NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,"34,76%","11,23%","15,31%",NA,NA,"1,81","0,81",NA
58,31/12/2009,"4,31%","6,04%","6,54%","9,14%","9,02%","3,25%","31,53%","5,98%","11,05%",NA,"0,54","2,91","1,91",NA
59,30/09/2009,"-1,83%","-2,58%","-2,78%","-3,91%","-4,69%","-3,32%","100,00%","-116,76%","-96,02%",NA,"0,03","1,48","0,48",NA
60,30/06/2009,"-5,27%","-7,16%","-7,99%","-10,85%","-11,48%","-8,42%","100,00%","-283,36%","-264,49%",NA,"0,03","1,52","0,52",NA
61,31/03/2009,"-7,57%","-10,47%","-11,46%","-15,86%","-16,16%","-11,57%","100,00%","-373,95%","-358,52%",NA,"0,03","1,60","0,60",NA
62,31/12/2008,"-0,68%","-0,97%","-1,04%","-1,47%","-11,41%","-5,06%","27,89%","-8,29%","-1,52%",NA,"0,61","2,78","1,78",NA
63,30/09/2008,"-1,02%","-1,29%","-1,55%","-1,96%","-2,22%","-1,75%","100,00%","-57,80%","-50,16%",NA,"0,03","1,41","0,41",NA
64,30/06/2008,"2,42%","3,08%","3,66%","4,67%","4,41%","3,44%","100,00%","110,03%","116,37%",NA,"0,03","1,36","0,36",NA
65,31/03/2008,"2,89%","3,74%","4,38%","5,66%","5,27%","4,04%","100,00%","121,33%","130,45%",NA,"0,03","1,40","0,40",NA
66,31/12/2007,"3,93%","5,42%","5,95%","8,21%","4,32%","1,89%","30,60%","3,04%","8,49%",NA,"0,62","2,25","1,25",NA
67,30/09/2007,"5,05%","7,30%","7,66%","11,07%","10,40%","7,16%","100,00%","238,53%","253,59%",NA,"0,03","1,27","0,27",NA
68,30/06/2007,"8,29%","12,46%","12,56%","18,87%","17,03%","11,24%","100,00%","346,95%","384,43%",NA,"0,03","1,28","0,28",NA
69,31/03/2007,"4,64%","6,80%","7,03%","10,31%","7,77%","5,25%","100,00%","162,27%","215,28%",NA,"0,03","1,30","0,30",NA
70,31/12/2006,"2,86%","6,62%","4,34%","10,04%","1,71%","0,74%","28,38%","1,51%","7,94%",NA,"0,49","2,29","1,29",NA
71,30/09/2006,"5,77%","8,20%","8,75%","12,43%","8,70%","6,10%","100,00%","187,26%","267,37%",NA,"0,03","1,45","0,45",NA
72,30/06/2006,"2,05%","2,91%","3,11%","4,42%","0,99%","0,69%","100,00%","20,45%","90,98%",NA,"0,03","1,51","0,51",NA
73,31/03/2006,"2,47%","3,46%","3,74%","5,24%","2,18%","1,53%","100,00%","46,00%","110,49%",NA,"0,03","1,48","0,48",NA
74,31/12/2005,"1,98%","3,83%","3,00%","5,80%","2,02%","1,00%","23,12%","1,77%","4,61%",NA,"0,56","2,30","1,30",NA
75,30/09/2005,"-0,54%","-0,73%","-0,81%","-1,11%","-3,19%","-2,31%","100,00%","-76,11%","-26,39%",NA,"0,03","1,42","0,42",NA
76,30/06/2005,"-0,43%","-0,57%","-0,64%","-0,86%","-2,66%","-1,95%","100,00%","-65,16%","-21,14%",NA,"0,03","1,44","0,44",NA
77,31/03/2005,"1,01%","1,37%","1,54%","2,07%","0,53%","0,39%","100,00%","13,85%","53,70%",NA,"0,03","1,42","0,42",NA
78,31/12/2004,"1,81%","3,45%","2,75%","5,22%","6,56%","3,29%","23,98%","5,14%","3,81%",NA,"0,64","2,03","1,03",NA
79,30/09/2004,"3,02%","3,92%","4,57%","5,94%","4,81%","3,65%","100,00%","140,37%","173,57%",NA,"0,03","1,38","0,38",NA
80,30/06/2004,"4,03%","5,25%","6,10%","7,96%","6,70%","5,01%","100,00%","190,01%","225,72%",NA,"0,03","1,36","0,36",NA
81,31/03/2004,"2,13%","2,58%","3,23%","3,92%","2,59%","2,01%","100,00%","75,96%","114,86%",NA,"0,03","1,38","0,38",NA
82,31/12/2003,"1,52%","3,09%","2,30%","4,68%","5,56%","2,59%","28,52%","5,00%","3,89%",NA,"0,52","1,99","0,99",NA
83,30/09/2003,"-4,09%","-4,74%","-6,19%","-7,19%","-8,40%","-7,12%","100,00%","-308,72%","-263,96%",NA,"0,02","1,32","0,32",NA
84,30/06/2003,"-8,86%","-10,46%","-13,42%","-15,86%","-16,80%","-14,10%","100,00%","-659,44%","-622,17%",NA,"0,02","1,34","0,34",NA
85,31/03/2003,"-9,43%","-10,95%","-14,29%","-16,59%","-17,43%","-14,80%","100,00%","-715,27%","-680,23%",NA,"0,02","1,29","0,29",NA
86,31/12/2002,"-5,84%","-8,43%","-8,84%","-12,77%","-20,27%","-11,86%","35,22%","-33,96%","-20,62%",NA,"0,35","2,14","1,14",NA
87,30/09/2002,"-0,22%","-0,22%","-0,33%","-0,33%","4,06%","0,67%","100,00%","52,21%","-4,29%",NA,"0,01","1,18","0,18",NA
88,30/06/2002,"1,10%","1,31%","1,66%","1,98%","2,35%","1,64%","100,00%","65,30%","52,71%",NA,"0,03","1,19","0,19",NA
89,31/03/2002,"2,51%","2,79%","3,80%","4,23%","2,77%","1,66%","100,00%","116,80%","167,32%",NA,"0,01","1,18","0,18",NA
90,31/12/2001,"2,45%","3,58%","3,71%","5,42%","2,38%","1,25%","31,75%","4,31%","9,62%",NA,"0,29","1,71","0,71",NA
91,30/06/2001,"-111,34%","-111,34%","-168,69%","-168,69%","-166,01%","252,49%","100,00%","23.378,46%","23.910,43%",NA,"0,01","1,43","0,43",NA
92,31/03/2001,"-111,18%","-111,18%","-168,45%","-168,45%","-165,27%","261,11%","100,00%","23.679,15%","24.158,80%",NA,"0,01","1,67","0,67",NA
93,31/12/2000,"66,37%","-272,05%","100,56%","-412,20%","-173,22%","52,84%","23,04%","902,93%","911,37%",NA,"0,06","1,91","0,91",NA
94,30/09/2000,"-205,24%","-205,24%","-310,98%","-310,98%","-311,61%","143,93%","100,00%","14.350,57%","14.331,60%",NA,"0,01","1,52","0,52",NA
95,30/06/2000,"308,84%","308,84%","467,95%","467,95%","473,26%","-107,31%","100,00%","-10.838,90%","-10.725,61%",NA,"0,01","-0,66","-1,66",NA
96,31/03/2000,"-587,98%","-587,98%","-890,87%","-890,87%","-898,77%","-147,85%","100,00%","-14.845,06%","-14.713,13%",NA,"0,01","-0,63","-1,63",NA
