,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,42 B","R$ 112,00 M","- R$ 100,00 M","R$ 1,43 B",33
1,31/03/2024,"- R$ 3,59 B","R$ 57,00 M","R$ 3,39 B","- R$ 137,00 M",33
2,31/12/2023,"R$ 2,14 B","R$ 48,00 M","- R$ 1,67 B","R$ 524,00 M",33
3,30/09/2023,"- R$ 216,00 M","- R$ 19,00 M","- R$ 117,00 M","- R$ 352,00 M",33
4,30/06/2023,"R$ 991,00 M","- R$ 186,00 M","- R$ 345,00 M","R$ 460,00 M",33
5,31/03/2023,"- R$ 3,16 B","R$ 1,14 B","R$ 670,00 M","- R$ 1,35 B",33
6,31/12/2022,"- R$ 4,10 B","R$ 1,56 B","R$ 788,68 M","- R$ 1,75 B",33
7,30/09/2022,"- R$ 1,70 B","- R$ 740,23 M","R$ 4,27 B","R$ 1,83 B",33
8,30/06/2022,"R$ 154,83 M","- R$ 693,80 M","R$ 1,16 B","R$ 623,03 M",33
9,31/03/2022,"- R$ 562,31 M","- R$ 444,39 M","R$ 158,84 M","- R$ 847,86 M",33
10,31/12/2021,"R$ 537,77 M","- R$ 1,92 B","- R$ 1,24 B","- R$ 1,67 B",33
11,30/09/2021,,"R$ 320,51 M","- R$ 2,42 B","- R$ 3,05 B",33
12,30/06/2021,"- R$ 833,12 M","R$ 4,13 B","- R$ 193,04 M","R$ 3,10 B",33
13,31/03/2021,"- R$ 530,30 M","R$ 1,12 B","- R$ 2,90 B","- R$ 2,30 B",33
14,31/12/2020,"R$ 702,23 M","- R$ 1,60 B","R$ 2,57 B","R$ 1,68 B",33
15,30/09/2020,"- R$ 713,53 M","- R$ 462,83 M","R$ 2,23 B","R$ 1,05 B",33
16,30/06/2020,"R$ 232,07 M","- R$ 2,74 M","- R$ 7,68 M","R$ 221,65 M",33
17,31/03/2020,"- R$ 282,54 M","R$ 74,23 M","R$ 354,85 M","R$ 146,53 M",33
18,31/12/2019,"R$ 418,06 M","R$ 72,24 M","- R$ 1,46 B","- R$ 972,49 M",33
19,30/09/2019,"R$ 114,30 M","- R$ 1,24 B","R$ 2,32 B","R$ 1,20 B",33
20,30/06/2019,"R$ 91,20 M","- R$ 179,02 M","- R$ 343,12 M","- R$ 430,94 M",33
21,31/03/2019,"- R$ 465,63 M","- R$ 375,02 M","R$ 1,46 B","R$ 624,20 M",33
22,31/12/2018,"R$ 433,09 M","- R$ 178,14 M","- R$ 257,95 M","- R$ 2,99 M",33
23,30/09/2018,"R$ 150,70 M","R$ 74,67 M","R$ 255,08 M","R$ 480,45 M",33
24,30/06/2018,"R$ 99,75 M","R$ 194,27 M","- R$ 208,05 M","R$ 85,98 M",33
25,31/03/2018,"- R$ 252,38 M","R$ 580,35 M","R$ 759,04 M","R$ 1,09 B",33
26,31/12/2017,"R$ 291,40 M","- R$ 780,42 M","R$ 536,28 M","R$ 47,26 M",33
27,30/09/2017,"R$ 134,18 M","- R$ 642,14 M","R$ 236,70 M","- R$ 271,26 M",33
28,30/06/2017,"R$ 37,38 M","- R$ 145,60 M","R$ 1,35 B","R$ 1,24 B",33
29,31/03/2017,"- R$ 905,37 M","- R$ 98,54 M","R$ 1,23 B","R$ 225,83 M",33
30,31/12/2016,"R$ 609,00 M","- R$ 614,11 M","R$ 25,68 M","R$ 20,58 M",33
31,30/09/2016,"- R$ 454,23 M","R$ 211,20 M","R$ 189,32 M","- R$ 53,71 M",33
32,30/06/2016,"- R$ 490,02 M","- R$ 1,80 M","R$ 555,44 M","R$ 63,62 M",33
33,31/03/2016,"- R$ 450,60 M","R$ 373,82 M","- R$ 58,89 M","- R$ 135,66 M",33
34,31/12/2015,"R$ 628,15 M","- R$ 1,15 B","R$ 704,55 M","R$ 181,34 M",33
35,30/09/2015,"- R$ 347,33 M","- R$ 126,05 M","R$ 568,27 M","R$ 94,89 M",33
36,30/06/2015,"- R$ 460,49 M","- R$ 273,18 M","R$ 625,68 M","- R$ 108,00 M",33
37,31/03/2015,"- R$ 77,51 M","- R$ 3,58 M","R$ 46,93 M","- R$ 34,16 M",33
38,31/12/2014,"R$ 189,13 M","- R$ 581,79 M","R$ 402,27 M","R$ 9,62 M",33
39,30/09/2014,"- R$ 436,05 M","R$ 471,05 M","- R$ 139,40 M","- R$ 104,40 M",33
40,30/06/2014,"- R$ 232,03 M","- R$ 415,13 M","R$ 826,13 M","R$ 178,98 M",33
41,31/03/2014,"- R$ 252,81 M","R$ 122,68 M","R$ 151,78 M","R$ 21,65 M",33
