,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 9,60 B","- R$ 7,11 B","- R$ 124,89 M","R$ 2,37 B",273
1,31/03/2024,"R$ 6,36 B","- R$ 9,61 B","- R$ 100,76 M","- R$ 3,35 B",273
2,31/12/2023,"R$ 312,81 M","- R$ 2,06 B","R$ 453,00 mil","- R$ 1,74 B",273
3,30/09/2023,"R$ 3,22 B","- R$ 858,36 M","- R$ 115,69 M","R$ 2,25 B",273
4,30/06/2023,"R$ 2,89 B","- R$ 966,86 M","- R$ 154,81 M","R$ 1,76 B",273
5,31/03/2023,"- R$ 364,51 M","R$ 535,63 M","- R$ 199,17 M","- R$ 28,05 M",273
6,31/12/2022,"- R$ 2,84 B","- R$ 1,03 B","- R$ 10,45 M","- R$ 3,88 B",273
7,30/09/2022,"- R$ 2,65 B","R$ 2,08 B","R$ 205,27 M","- R$ 367,41 M",273
8,30/06/2022,"R$ 2,10 B","- R$ 3,30 B","- R$ 170,20 M","- R$ 1,37 B",273
9,31/03/2022,"R$ 4,23 B","R$ 1,36 B","- R$ 3,15 B","R$ 2,43 B",273
10,31/12/2021,"R$ 4,94 B","- R$ 4,88 B","R$ 1,08 B","R$ 1,15 B",273
11,30/09/2021,"- R$ 854,66 M","- R$ 13,89 M","R$ 1,35 B","R$ 479,84 M",273
12,30/06/2021,"R$ 2,41 B","- R$ 2,10 B","- R$ 122,28 M","R$ 142,71 M",273
13,31/03/2021,"R$ 3,31 B","- R$ 755,68 M","- R$ 265,49 M","R$ 2,34 B",273
14,31/12/2020,"R$ 12,72 B","- R$ 6,23 B","- R$ 271,10 M","R$ 6,34 B",273
15,30/09/2020,"R$ 1,82 B","- R$ 4,52 B","- R$ 113,82 M","- R$ 2,80 B",273
16,30/06/2020,"R$ 2,51 B","- R$ 822,88 M","- R$ 73,71 M","R$ 1,64 B",273
17,31/03/2020,"R$ 6,25 B","- R$ 189,54 M","- R$ 194,24 M","R$ 5,98 B",273
18,31/12/2019,"R$ 1,29 B","- R$ 2,43 B","- R$ 569,80 M","- R$ 1,70 B",273
19,30/09/2019,"R$ 590,92 M","- R$ 1,15 B","- R$ 195,83 M","- R$ 724,71 M",273
20,30/06/2019,"R$ 430,42 M","- R$ 777,50 M","- R$ 273,81 M","- R$ 627,24 M",273
21,31/03/2019,"- R$ 43,43 M","R$ 1,47 B","- R$ 144,07 M","R$ 1,28 B",273
22,31/12/2018,"R$ 3,23 B","R$ 3,19 B","- R$ 380,60 M","R$ 6,10 B",273
23,30/09/2018,"R$ 1,83 B","R$ 5,05 B","- R$ 389,00 M","R$ 6,50 B",273
24,30/06/2018,"R$ 3,27 B","- R$ 3,15 B","R$ 256,08 M","R$ 418,96 M",273
25,31/03/2018,"- R$ 2,17 B","R$ 3,14 B","- R$ 300,76 M","R$ 671,00 M",273
26,31/12/2017,"R$ 2,72 B","- R$ 2,37 B","- R$ 279,73 M","R$ 73,77 M",273
27,30/09/2017,"R$ 652,60 M","R$ 940,39 M","- R$ 152,80 M","R$ 1,43 B",273
28,30/06/2017,"R$ 827,10 M","- R$ 445,54 M","- R$ 133,51 M","R$ 260,46 M",273
29,31/03/2017,"- R$ 628,70 M","- R$ 517,06 M","- R$ 116,32 M","- R$ 1,27 B",273
30,31/12/2016,"R$ 5,25 B","- R$ 2,68 B","- R$ 68,48 M","R$ 2,46 B",273
31,30/09/2016,"R$ 1,05 B","- R$ 946,83 M","- R$ 284,28 M","- R$ 180,58 M",273
32,30/06/2016,"R$ 1,87 B","- R$ 1,22 B","- R$ 104,50 M","R$ 544,95 M",273
33,31/03/2016,"R$ 117,43 M","- R$ 8,74 M","- R$ 18,02 M","R$ 90,67 M",273
34,31/12/2015,"R$ 3,55 B","R$ 24,65 M","- R$ 1,57 B","R$ 2,10 B",273
35,30/09/2015,"R$ 657,26 M","- R$ 33,05 M","- R$ 1,54 B","- R$ 917,82 M",273
36,30/06/2015,"R$ 1,59 B","- R$ 11,67 M","- R$ 60,15 M","R$ 1,52 B",273
37,31/03/2015,"R$ 60,69 M","- R$ 17,79 M","- R$ 151,49 M","- R$ 108,60 M",273
38,31/12/2014,"R$ 1,42 B","R$ 1,47 M","- R$ 227,12 M","R$ 1,22 B",273
