,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"15,94%","15,94%","24,15%","24,15%","24,15%","23,97%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,17"
1,31/03/2024,"13,98%","13,99%","21,19%","21,19%","19,79%","18,35%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,50"
2,31/12/2023,"17,08%","17,08%","25,87%","25,87%","25,37%","23,53%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,13"
3,30/09/2023,"19,42%","19,42%","29,42%","29,42%","27,08%","26,76%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,24"
4,30/06/2023,"23,72%","23,72%","35,94%","35,94%","35,58%","35,34%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,10"
5,31/03/2023,"34,05%","34,05%","51,59%","51,59%","46,61%","46,29%","0,00%","0,00%","0,00%","0,00%","0,00","1,08","0,08","-0,22"
6,31/12/2022,"33,39%","33,39%","50,59%","50,59%","49,68%","49,35%","0,00%","0,00%","0,00%","0,00%","0,00","1,08","0,08","-0,11"
7,30/09/2022,"32,46%","32,46%","49,19%","49,19%","40,83%","40,72%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,14"
8,30/06/2022,"30,99%","31,01%","46,96%","46,99%","45,10%","44,91%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,05"
9,31/03/2022,"43,67%","43,70%","66,17%","66,21%","60,03%","54,63%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,13"
10,31/12/2021,"47,25%","47,28%","71,59%","71,63%","71,78%","71,51%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,04"
11,30/09/2021,"31,40%","31,42%","47,57%","47,60%","45,32%","44,01%","0,00%","0,00%","0,00%","0,00%","0,00","1,00","0,00","-0,48"
12,30/06/2021,"30,40%","30,41%","46,05%","46,08%","46,17%","44,11%","0,00%","0,00%","0,00%","0,00%","0,00","1,00","0,00","-0,15"
13,31/03/2021,"19,43%","19,44%","29,44%","29,46%","29,60%","28,23%","0,00%","0,00%","0,00%","0,00%","0,00","1,10","0,10","-0,40"
14,31/12/2020,"10,05%","10,06%","15,23%","15,24%","15,34%","14,52%","0,00%","0,00%","0,00%","0,00%","0,00","1,00","0,00","-0,04"
15,30/09/2020,"5,22%","5,23%","7,92%","7,92%","7,38%","7,20%","0,00%","0,00%","0,00%","0,00%","0,00","1,03","0,03","-0,91"
16,30/06/2020,"2,14%","2,15%","3,25%","3,25%","3,33%","3,24%","0,00%","0,00%","0,00%","0,00%","0,00","1,05","0,05","0,10"
17,31/03/2020,"-0,03%","-0,03%","-0,04%","-0,04%","0,06%","0,06%","0,00%","0,00%","0,00%","0,00%","0,00","1,05","0,05","-6,94"
18,31/12/2019,"-2,82%","-2,83%","-4,28%","-4,28%","-4,05%","-3,79%","0,00%","0,00%","0,00%","0,00%","0,00","1,06","0,06","-0,05"
19,30/09/2019,"15,50%","15,57%","23,48%","23,60%","21,34%","15,81%","0,00%","0,00%","0,00%","0,00%","0,00","1,03","0,03","0,01"
20,30/06/2019,"11,30%","11,34%","17,11%","17,18%","19,74%","15,14%","0,00%","0,00%","0,00%","0,00%","0,00","1,03","0,03","0,02"
21,31/03/2019,"8,04%","8,59%","12,18%","13,02%","13,16%","9,88%","0,00%","0,00%","0,00%","0,00%","0,00","1,05","0,05","-0,10"
