,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 8,51 B","R$ 8,45 B","R$ 21,50",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
1,31/03/2024,"R$ 8,27 B","R$ 8,21 B","R$ 20,90",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
2,31/12/2023,"R$ 7,89 B","R$ 7,83 B","R$ 19,93",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
3,30/09/2023,"R$ 8,13 B","R$ 8,02 B","R$ 20,41",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
4,30/06/2023,"R$ 7,64 B","R$ 7,59 B","R$ 19,30",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
5,31/03/2023,"R$ 8,02 B","R$ 7,43 B","R$ 18,91",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
6,31/12/2022,"R$ 8,06 B","R$ 7,48 B","R$ 19,02",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
7,30/09/2022,"R$ 7,93 B","R$ 7,83 B","R$ 19,93",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
8,30/06/2022,"R$ 7,79 B","R$ 7,74 B","R$ 19,69",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
9,31/03/2022,"R$ 7,72 B","R$ 7,66 B","R$ 19,50",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
10,31/12/2021,"R$ 7,55 B","R$ 7,50 B","R$ 19,09",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
11,30/09/2021,"R$ 14,59 B","R$ 14,55 B","R$ 37,01",137.990.000,255.107.000,255.107.000,393.097.000,0.0,0,0,0,137.990.000,255.107.000,393.097.000,213
12,30/06/2021,"R$ 13,48 B","R$ 13,42 B","R$ 38,56",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
13,31/03/2021,"R$ 13,37 B","R$ 12,16 B","R$ 34,95",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
14,31/12/2020,"R$ 11,30 B","R$ 11,25 B","R$ 32,34",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
15,30/09/2020,"R$ 12,37 B","R$ 12,01 B","R$ 34,51",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
16,30/06/2020,"R$ 11,48 B","R$ 10,97 B","R$ 31,52",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
17,31/03/2020,"R$ 11,03 B","R$ 10,52 B","R$ 30,23",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
18,31/12/2019,"R$ 10,11 B","R$ 9,56 B","R$ 27,47",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
19,30/09/2019,"R$ 10,46 B","R$ 10,20 B","R$ 29,32",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
20,30/06/2019,"R$ 9,81 B","R$ 9,55 B","R$ 27,45",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
21,31/03/2019,"R$ 10,11 B","R$ 9,66 B","R$ 27,76",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
22,31/12/2018,"R$ 10,63 B","R$ 9,96 B","R$ 28,62",122.171.000,225.863.000,225.863.000,348.034.000,0.0,0,0,0,122.171.000,225.863.000,348.034.000,213
