,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,11 B","- R$ 1,10 M","- R$ 1,07 B","R$ 35,39 M",213
1,31/03/2024,"R$ 1,08 B","- R$ 1,10 M","- R$ 1,15 B","- R$ 72,00 M",213
2,31/12/2023,"R$ 989,17 M","- R$ 4,00 mil","- R$ 1,15 B","- R$ 162,50 M",213
3,30/09/2023,"R$ 733,27 M","R$ 0,00","- R$ 1,07 B","- R$ 339,68 M",213
4,30/06/2023,"R$ 1,02 B","R$ 73,00 mil","- R$ 1,07 B","- R$ 51,03 M",213
5,31/03/2023,"R$ 1,02 B","- R$ 129,00 mil","- R$ 1,15 B","- R$ 122,45 M",213
6,31/12/2022,"R$ 1,26 B","- R$ 129,00 mil","- R$ 1,15 B","R$ 113,99 M",213
7,30/09/2022,"R$ 1,18 B","- R$ 129,00 mil","- R$ 2,89 B","- R$ 1,71 B",213
8,30/06/2022,"R$ 3,05 B","- R$ 202,00 mil","- R$ 3,49 B","- R$ 438,55 M",213
9,31/03/2022,"R$ 3,68 B","R$ 0,00","- R$ 4,02 B","- R$ 336,40 M",213
10,31/12/2021,"R$ 4,25 B","R$ 0,00","- R$ 4,02 B","R$ 232,15 M",213
11,30/09/2021,"R$ 4,19 B","R$ 0,00","- R$ 2,60 B","R$ 1,59 B",213
12,30/06/2021,"R$ 2,80 B","R$ 0,00","- R$ 2,25 B","R$ 551,85 M",213
13,31/03/2021,"R$ 2,16 B","R$ 0,00","- R$ 1,12 B","R$ 1,04 B",213
14,31/12/2020,"R$ 978,55 M","R$ 0,00","- R$ 1,12 B","- R$ 138,62 M",213
15,30/09/2020,"R$ 1,01 B","R$ 0,00","- R$ 243,52 M","R$ 764,41 M",213
16,30/06/2020,"R$ 9,72 M","R$ 0,00","- R$ 90,00 mil","R$ 9,63 M",213
17,31/03/2020,"R$ 56,17 M","- R$ 117,00 mil","- R$ 185,04 M","- R$ 128,99 M",213
18,31/12/2019,"R$ 121,19 M","- R$ 117,00 mil","- R$ 379,70 M","- R$ 258,63 M",213
19,30/09/2019,"R$ 116,33 M","R$ 1,93 B","- R$ 3,35 B","- R$ 1,31 B",213
20,30/06/2019,"- R$ 909,47 M","R$ 1,93 B","- R$ 915,92 M","R$ 100,79 M",213
21,31/03/2019,"- R$ 953,56 M","R$ 1,93 B","- R$ 2,26 B","- R$ 1,29 B",213
22,31/12/2018,"- R$ 782,48 M","R$ 1,93 B","- R$ 2,36 B","- R$ 1,21 B",213
23,30/09/2018,"- R$ 1,06 B","R$ 1,48 B","R$ 615,15 M","R$ 1,03 B",213
24,30/06/2018,"- R$ 46,84 M","R$ 1,48 B","- R$ 1,82 B","- R$ 385,86 M",213
25,31/03/2018,"R$ 163,74 M","R$ 1,48 B","- R$ 446,68 M","R$ 1,20 B",213
26,31/12/2017,"- R$ 55,86 M","R$ 1,48 B","- R$ 191,96 M","R$ 1,23 B",213
27,30/09/2017,"R$ 273,38 M","R$ 0,00","- R$ 191,93 M","R$ 81,45 M",213
28,30/06/2017,"R$ 279,46 M","R$ 0,00","- R$ 191,88 M","R$ 87,58 M",213
29,31/03/2017,"R$ 71,83 M","R$ 0,00","- R$ 33,24 M","R$ 38,60 M",213
30,31/12/2016,"R$ 61,08 M","R$ 0,00","R$ 0,00","R$ 61,08 M",213
31,30/09/2016,"R$ 193,37 M","R$ 0,00","- R$ 122,79 M","R$ 70,58 M",213
32,30/06/2016,"R$ 187,51 M","R$ 0,00","- R$ 104,99 M","R$ 82,52 M",213
33,31/03/2016,"R$ 386,30 M","R$ 0,00","- R$ 300,46 M","R$ 85,84 M",213
34,31/12/2015,"R$ 386,76 M","R$ 0,00","- R$ 320,78 M","R$ 65,97 M",213
35,30/09/2015,"R$ 597,31 M","R$ 0,00","- R$ 477,99 M","R$ 119,32 M",213
36,30/06/2015,"R$ 451,37 M","R$ 0,00","- R$ 495,81 M","- R$ 44,44 M",213
37,31/03/2015,"R$ 598,55 M","R$ 0,00","- R$ 564,95 M","R$ 33,60 M",213
38,31/12/2014,"R$ 597,96 M","R$ 0,00","- R$ 544,63 M","R$ 53,33 M",213
39,30/09/2014,"R$ 425,57 M","R$ 0,00","- R$ 482,66 M","- R$ 57,09 M",213
40,30/06/2014,"R$ 567,63 M","R$ 0,00","- R$ 469,72 M","R$ 97,91 M",213
41,31/03/2014,"R$ 417,80 M","R$ 0,00","- R$ 410,26 M","R$ 7,54 M",213
42,31/12/2013,"R$ 414,73 M","R$ 0,00","- R$ 410,26 M","R$ 4,47 M",213
43,30/09/2013,"R$ 496,91 M","R$ 0,00","- R$ 493,06 M","R$ 3,86 M",213
44,30/06/2013,"R$ 507,70 M","R$ 0,00","- R$ 478,12 M","R$ 29,57 M",213
45,31/03/2013,"R$ 559,88 M","R$ 0,00","- R$ 566,91 M","- R$ 7,03 M",213
46,31/12/2012,"R$ 557,13 M","R$ 0,00","- R$ 566,91 M","- R$ 9,78 M",213
47,30/09/2012,"R$ 535,31 M","R$ 0,00","- R$ 493,43 M","R$ 41,88 M",213
48,30/06/2012,"R$ 668,74 M","R$ 0,00","- R$ 528,84 M","R$ 139,90 M",213
49,31/03/2012,"R$ 646,45 M","R$ 0,00","- R$ 547,23 M","R$ 99,22 M",213
50,31/12/2011,"R$ 637,71 M","- R$ 10,00 mil","- R$ 547,25 M","R$ 90,45 M",213
51,30/09/2011,"R$ 2,27 B","- R$ 1,83 B","- R$ 376,87 M","R$ 59,58 M",213
52,30/06/2011,"R$ 2,16 B","- R$ 1,83 B","- R$ 522,27 M","- R$ 193,94 M",213
53,31/03/2011,"R$ 2,56 B","- R$ 2,07 B","- R$ 596,52 M","- R$ 112,93 M",213
