,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"1,73%","2,49%","2,63%","3,77%","7,60%","6,56%","29,84%","95,60%","10,75%","11,46%","0,07","1,15","0,15","-85,04"
1,31/03/2024,"5,68%","9,73%","8,61%","14,74%","8,62%","7,55%","29,68%","120,58%","23,81%","24,56%","0,06","1,16","0,16","-46,42"
2,31/12/2023,"3,84%","5,97%","5,82%","9,04%","8,77%","7,64%","29,47%","112,09%","18,12%","18,81%","0,07","1,16","0,16","-54,57"
3,30/09/2023,"4,50%","6,38%","6,82%","9,66%","10,58%","9,52%","28,02%","136,17%","25,71%","26,41%","0,07","1,15","0,15","-37,20"
4,30/06/2023,"10,08%","14,04%","15,28%","21,28%","13,76%","12,28%","26,67%","153,94%","51,94%","52,57%","0,08","1,16","0,16","-16,69"
5,31/03/2023,"10,64%","14,86%","16,12%","22,51%","14,16%","12,52%","26,12%","145,00%","56,71%","55,53%","0,09","1,14","0,14","-16,92"
6,31/12/2022,"10,65%","14,46%","16,14%","21,90%","13,67%","12,15%","25,23%","141,77%","56,52%","57,07%","0,09","1,15","0,15","-16,24"
7,30/09/2022,"9,73%","12,88%","14,74%","19,52%","11,96%","10,67%","27,02%","126,97%","58,86%","61,24%","0,08","1,11","0,11","-14,89"
8,30/06/2022,"6,27%","8,49%","9,50%","12,87%","8,62%","7,62%","29,65%","90,30%","37,72%","41,88%","0,08","1,12","0,12","-20,03"
9,31/03/2022,"2,72%","3,77%","4,13%","5,71%","5,09%","4,51%","31,71%","55,15%","14,23%","22,84%","0,08","1,13","0,13","-37,75"
10,31/12/2021,"3,43%","4,92%","5,19%","7,46%","4,23%","3,72%","33,71%","45,68%","17,59%","26,61%","0,08","1,13","0,13","-30,73"
11,30/09/2021,"1,09%","1,46%","1,65%","2,21%","2,24%","1,99%","35,17%","21,10%","4,64%","14,93%","0,09","1,12","0,12","-46,82"
12,30/06/2021,"1,11%","1,52%","1,68%","2,30%","1,58%","1,38%","34,40%","12,43%","3,85%","11,17%","0,11","1,13","0,13","-52,41"
13,31/03/2021,"2,65%","3,54%","4,02%","5,36%","1,84%","1,64%","32,57%","14,53%","8,31%","16,39%","0,11","1,13","0,13","-39,16"
14,31/12/2020,"1,35%","1,86%","2,04%","2,81%","1,83%","1,58%","31,27%","15,98%","6,38%","15,24%","0,10","1,14","0,14","-44,82"
15,30/09/2020,"0,69%","0,95%","1,05%","1,43%","2,17%","1,87%","28,71%","19,72%","3,39%","11,90%","0,09","1,12","0,12","-57,85"
16,30/06/2020,"-1,65%","-2,26%","-2,50%","-3,42%","2,07%","1,78%","25,51%","23,71%","-9,95%","4,21%","0,08","1,15","0,15","-210,06"
17,31/03/2020,"-4,84%","-6,59%","-7,34%","-9,99%","1,34%","1,16%","26,71%","16,20%","-30,79%","-15,55%","0,07","1,13","0,13","58,30"
18,31/12/2019,"-7,15%","-10,38%","-10,84%","-15,72%","1,46%","1,32%","26,66%","17,31%","-34,39%","-18,70%","0,08","1,16","0,16","48,53"
19,30/09/2019,"-5,96%","-8,80%","-9,03%","-13,34%","1,94%","1,75%","26,87%","23,69%","-30,10%","-17,68%","0,07","1,16","0,16","52,86"
20,30/06/2019,"-7,58%","-11,96%","-11,48%","-18,12%","1,95%","1,76%","28,03%","24,46%","-31,48%","-22,52%","0,07","1,16","0,16","43,55"
21,31/03/2019,"-7,30%","-12,23%","-11,06%","-18,53%","1,95%","1,75%","28,38%","26,43%","-32,59%","-27,55%","0,07","1,16","0,16","37,01"
22,31/12/2018,"-7,32%","-11,77%","-11,10%","-17,84%","2,03%","1,84%","28,86%","26,70%","-30,77%","-29,92%","0,07","1,10","0,10","36,25"
23,30/09/2018,"-5,97%","-8,91%","-9,04%","-13,50%","1,93%","1,74%","30,79%","22,95%","-27,54%","-26,76%","0,08","1,11","0,11","36,28"
24,30/06/2018,"-2,68%","-3,28%","-4,05%","-4,97%","2,79%","2,51%","32,61%","32,67%","-20,16%","-19,29%","0,08","1,11","0,11","52,48"
25,31/03/2018,"-1,78%","-2,18%","-2,70%","-3,30%","3,23%","2,90%","33,14%","38,17%","-13,74%","-12,78%","0,08","1,11","0,11","80,02"
26,31/12/2017,"-5,09%","-10,01%","-7,71%","-15,17%","4,32%","3,71%","34,16%","49,09%","-18,46%","-17,36%","0,08","1,11","0,11","55,93"
27,30/09/2017,"-7,31%","-12,37%","-11,08%","-18,74%","4,39%","3,83%","33,01%","49,99%","-30,51%","-29,24%","0,08","1,11","0,11","32,73"
28,30/06/2017,"-9,77%","-17,07%","-14,80%","-25,87%","4,95%","4,32%","32,36%","50,98%","-33,87%","-32,57%","0,08","1,15","0,15","28,32"
29,31/03/2017,"-7,71%","-15,40%","-11,68%","-23,33%","8,76%","7,76%","32,39%","86,56%","-21,77%","-20,44%","0,09","1,14","0,14","46,20"
30,31/12/2016,"-6,81%","-12,37%","-10,31%","-18,74%","9,07%","8,06%","32,12%","81,85%","-18,91%","-17,63%","0,10","1,16","0,16","48,53"
31,30/09/2016,"-7,22%","-10,94%","-10,93%","-16,58%","9,35%","8,35%","31,84%","85,17%","-24,25%","-22,93%","0,10","1,14","0,14","36,25"
32,30/06/2016,"-7,70%","-13,55%","-11,67%","-20,53%","9,26%","8,14%","32,41%","83,15%","-22,98%","-21,67%","0,10","1,15","0,15","36,96"
33,31/03/2016,"-10,62%","-19,39%","-16,09%","-29,38%","5,86%","5,21%","33,36%","51,64%","-27,15%","-25,88%","0,10","1,13","0,13","30,30"
34,31/12/2015,"-8,79%","-15,08%","-13,32%","-22,85%","5,94%","5,22%","34,38%","51,90%","-24,59%","-23,36%","0,10","1,12","0,12","32,30"
35,30/09/2015,"-1,73%","-2,75%","-2,62%","-4,16%","6,15%","5,39%","34,95%","45,31%","-5,33%","-4,37%","0,12","1,12","0,12","133,53"
36,30/06/2015,"0,38%","0,63%","0,57%","0,96%","6,51%","5,70%","36,15%","40,59%","0,91%","1,73%","0,14","1,14","0,14","-306,26"
37,31/03/2015,"0,75%","1,37%","1,14%","2,08%","6,54%","5,74%","36,10%","38,27%","1,47%","2,26%","0,15","1,13","0,13","-229,26"
38,31/12/2014,"0,64%","1,06%","0,98%","1,60%","6,34%","5,54%","36,19%","35,55%","1,43%","2,25%","0,16","1,14","0,14","-215,27"
39,30/09/2014,"-0,66%","-1,11%","-1,00%","-1,67%","4,72%","4,04%","36,70%","27,52%","-1,82%","-0,94%","0,15","1,14","0,14","514,17"
40,30/06/2014,"-0,17%","-0,30%","-0,25%","-0,46%","4,83%","4,11%","35,61%","25,19%","-0,36%","0,48%","0,16","1,14","0,14","-927,71"
41,31/03/2014,"0,85%","1,81%","1,28%","2,74%","4,29%","3,64%","35,25%","23,52%","1,69%","2,54%","0,15","1,14","0,14","-180,60"
42,31/12/2013,"1,08%","2,26%","1,64%","3,43%","4,05%","3,38%","35,32%","22,61%","2,30%","3,25%","0,15","1,14","0,14","-137,20"
43,30/09/2013,"1,57%","2,84%","2,38%","4,30%","4,65%","3,94%","33,52%","26,45%","3,97%","6,82%","0,15","1,17","0,17","-64,38"
44,30/06/2013,"1,58%","3,47%","2,40%","5,26%","4,52%","3,77%","32,23%","26,33%","3,29%","5,75%","0,14","1,18","0,18","-81,38"
45,31/03/2013,"1,04%","2,24%","1,58%","3,39%","4,22%","3,56%","32,45%","26,39%","2,36%","4,21%","0,13","1,18","0,18","-121,15"
46,31/12/2012,"1,70%","3,63%","2,58%","5,51%","5,11%","4,17%","32,68%","29,60%","3,55%","4,74%","0,14","1,20","0,20","-100,95"
47,30/09/2012,"0,78%","1,42%","1,18%","2,15%","5,77%","4,82%","34,56%","34,35%","1,85%","-1,37%","0,14","1,18","0,18","349,49"
48,30/06/2012,"1,72%","3,21%","2,61%","4,86%","6,74%","5,66%","36,71%","39,50%","4,28%","1,71%","0,14","1,20","0,20","-285,33"
49,31/03/2012,"5,81%","-9,46%","8,80%","-14,33%","5,21%","4,20%","37,16%","50,71%","4,60%","2,56%","0,08","1,18","0,18","-216,14"
50,31/12/2011,"25,79%","-64,12%","39,08%","-97,15%","7,45%","4,92%","36,57%","68,48%","22,47%","21,19%","0,07","1,23","0,23","-24,89"
51,30/09/2011,"1,33%","1,99%","2,01%","3,02%","5,94%","4,54%","36,91%","64,00%","3,48%","5,11%","0,07","1,20","0,20","-103,48"
52,30/06/2011,"227,57%","355,62%","344,81%","538,81%","99,17%","84,56%","35,43%","619,01%","822,83%","824,91%","0,14","1,19","0,19","-0,70"
53,31/03/2011,"207,96%","331,14%","315,09%","501,73%","90,92%","76,86%","34,44%","600,29%","813,23%","815,61%","0,13","1,24","0,24","-1,37"
54,31/12/2010,"195,90%","308,72%","296,81%","467,76%","86,96%","72,60%","33,03%","576,71%","795,41%","797,89%","0,13","1,51","0,51","-1,35"
55,30/09/2010,"179,84%","282,36%","272,49%","427,82%","87,81%","73,33%","32,14%","582,20%","819,95%",NA,"0,13","1,31","0,31",NA
56,30/06/2010,"-1,95%","-3,28%","-2,96%","-4,97%","3,94%","3,19%","31,84%","24,52%","-7,38%",NA,"0,13","1,17","0,17",NA
57,31/03/2010,"-1,56%","-2,75%","-2,37%","-4,16%","4,19%","3,35%","30,85%","25,32%","-5,37%",NA,"0,13","1,18","0,18",NA
58,31/12/2009,"-2,10%","-3,57%","-3,19%","-5,41%","4,65%","3,74%","28,86%","26,93%","-6,23%",NA,"0,14","1,20","0,20",NA
59,30/09/2009,"-0,68%","-0,75%","-1,04%","-1,13%","6,63%","5,78%","27,07%","33,41%","-5,68%",NA,"0,17","1,20","0,20",NA
60,30/06/2009,"-0,73%","-0,80%","-1,10%","-1,21%","7,97%","6,68%","27,47%","34,74%","-5,24%",NA,"0,19","1,24","0,24",NA
61,31/03/2009,"-0,55%","-0,61%","-0,83%","-0,92%","7,07%","5,91%","27,89%","27,62%","-3,58%",NA,"0,21","1,25","0,25",NA
62,31/12/2008,"-0,77%","-0,86%","-1,17%","-1,30%","6,51%","5,28%","27,86%","28,00%","-5,56%",NA,"0,19","1,24","0,24",NA
63,30/09/2008,"-0,36%","-0,40%","-0,54%","-0,60%","4,18%","3,65%","26,99%","17,70%","-2,53%",NA,"0,21","1,15","0,15",NA
64,30/06/2008,"-0,20%","-0,22%","-0,30%","-0,33%","2,65%","2,30%","25,92%","11,05%","-1,38%",NA,"0,21","1,19","0,19",NA
65,31/03/2008,"0,01%","0,01%","0,01%","0,02%","3,34%","2,78%","26,41%","13,06%","0,06%",NA,"0,21","1,20","0,20",NA
66,31/12/2007,"0,19%","0,21%","0,29%","0,32%","3,37%","2,75%","25,87%","12,08%","1,13%",NA,"0,23","1,23","0,23",NA
67,30/09/2007,"-0,73%","-0,80%","-1,11%","-1,22%","2,79%","2,43%","24,05%","10,86%","-4,70%",NA,"0,22","1,15","0,15",NA
68,30/06/2007,"-0,76%","-0,83%","-1,14%","-1,25%","3,64%","3,21%","22,81%","12,70%","-4,35%",NA,"0,25","1,15","0,15",NA
69,31/03/2007,"-0,58%","-0,63%","-0,88%","-0,96%","4,94%","4,11%","22,30%","15,21%","-2,95%",NA,"0,27","1,20","0,20",NA
70,31/12/2006,"-0,17%","-0,18%","-0,25%","-0,28%","4,92%","3,96%","23,06%","13,54%","-0,76%",NA,"0,29","1,22","0,22",NA
71,30/09/2006,"0,34%","0,37%","0,51%","0,56%","5,95%","5,10%","21,44%","14,02%","1,31%",NA,"0,36","1,15","0,15",NA
72,30/06/2006,"0,36%","0,39%","0,54%","0,59%","4,73%","4,12%","21,73%","10,17%","1,26%",NA,"0,41","1,14","0,14",NA
73,31/03/2006,NA,NA,NA,NA,NA,NA,"20,80%","6,14%","1,86%",NA,NA,"1,20","0,20",NA
74,31/12/2005,"1,40%","1,53%","2,12%","2,32%","5,12%","4,17%","21,33%","8,97%","4,04%",NA,"0,47","1,24","0,24",NA
75,30/09/2005,NA,NA,NA,NA,NA,NA,"19,46%","3,03%","2,06%",NA,NA,"1,17","0,17",NA
76,30/06/2005,NA,NA,NA,NA,NA,NA,"19,27%","5,97%","5,44%",NA,NA,"1,15","0,15",NA
77,31/03/2005,"2,53%","2,61%","3,84%","3,95%","5,55%","4,69%","18,23%","9,97%","7,09%",NA,"0,47","1,14","0,14",NA
78,31/12/2004,"2,40%","2,63%","3,63%","3,98%","6,57%","5,25%","19,66%","10,95%","6,59%",NA,"0,48","1,23","0,23",NA
79,30/09/2004,"2,73%","2,81%","4,14%","4,26%","8,04%","7,31%","18,02%","16,01%","8,46%",NA,"0,46","1,10","0,10",NA
80,30/06/2004,"2,58%","2,65%","3,91%","4,02%","8,87%","7,45%","17,09%","18,07%","8,19%",NA,"0,41","1,08","0,08",NA
81,31/03/2004,"0,61%","0,63%","0,93%","0,96%","8,13%","6,54%","17,01%","16,67%","1,96%",NA,"0,39","1,18","0,18",NA
82,31/12/2003,"-0,17%","-0,19%","-0,26%","-0,28%","6,77%","5,05%","16,08%","13,20%","-0,54%",NA,"0,38","1,25","0,25",NA
83,30/09/2003,"-1,10%","-1,16%","-1,66%","-1,75%","7,71%","6,65%","19,21%","17,92%","-4,07%",NA,"0,37","1,10","0,10",NA
84,30/06/2003,"2,42%","2,53%","3,67%","3,83%","12,38%","10,69%","19,84%","26,74%","8,20%",NA,"0,40","1,19","0,19",NA
85,31/03/2003,"5,37%","5,58%","8,13%","8,46%","14,92%","12,01%","20,15%","30,67%","17,28%",NA,"0,39","1,24","0,24",NA
86,31/12/2002,"0,22%","0,24%","0,33%","0,37%","15,82%","12,72%","20,33%","29,97%","0,69%",NA,"0,42","1,34","0,34",NA
87,30/09/2002,"8,44%","9,09%","12,79%","13,77%","20,20%","14,05%","20,69%","33,79%","23,01%",NA,"0,42","1,16","0,16",NA
88,30/06/2002,"5,01%","5,18%","7,60%","7,85%","13,68%","11,44%","20,95%","28,70%","16,46%",NA,"0,40","1,16","0,16",NA
89,31/03/2002,"4,34%","4,49%","6,58%","6,80%","13,26%","10,67%","21,18%","27,48%","14,06%",NA,"0,39","1,24","0,24",NA
90,31/12/2001,"2,13%","2,36%","3,22%","3,57%","14,04%","11,54%","20,66%","27,33%","6,93%",NA,"0,42","1,24","0,24",NA
