,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 15,74 M","R$ 4,70 M","R$ 1,69 M","- R$ 111,00 mil","R$ 1,80 M","R$ 15,05 M","R$ 33,10"
1,31/03/2024,"R$ 14,67 M","R$ 4,36 M","R$ 3,49 M","- R$ 110,00 mil","R$ 3,60 M","R$ 17,69 M","R$ 38,90"
2,31/12/2023,"R$ 15,91 M","R$ 4,69 M","R$ 2,88 M","- R$ 109,00 mil","R$ 2,99 M","R$ 17,83 M","R$ 39,21"
3,30/09/2023,"R$ 16,01 M","R$ 4,49 M","R$ 4,12 M","- R$ 111,00 mil","R$ 4,23 M","R$ 21,81 M","R$ 47,95"
4,30/06/2023,"R$ 17,45 M","R$ 4,65 M","R$ 9,06 M","- R$ 110,00 mil","R$ 9,17 M","R$ 26,86 M","R$ 59,07"
5,31/03/2023,"R$ 19,32 M","R$ 5,05 M","R$ 10,96 M","R$ 227,00 mil","R$ 10,73 M","R$ 28,02 M","R$ 61,61"
6,31/12/2022,"R$ 18,52 M","R$ 4,67 M","R$ 10,46 M","- R$ 102,00 mil","R$ 10,57 M","R$ 26,25 M","R$ 57,72"
7,30/09/2022,"R$ 17,93 M","R$ 4,84 M","R$ 10,55 M","- R$ 427,00 mil","R$ 10,98 M","R$ 22,77 M","R$ 50,06"
8,30/06/2022,"R$ 18,19 M","R$ 5,39 M","R$ 6,86 M","- R$ 756,00 mil","R$ 7,62 M","R$ 16,42 M","R$ 36,11"
9,31/03/2022,"R$ 17,30 M","R$ 5,49 M","R$ 2,46 M","- R$ 1,49 M","R$ 3,95 M","R$ 9,54 M","R$ 20,99"
10,31/12/2021,"R$ 17,64 M","R$ 5,95 M","R$ 3,10 M","- R$ 1,59 M","R$ 4,69 M","R$ 8,06 M","R$ 17,72"
11,30/09/2021,"R$ 19,50 M","R$ 6,86 M","R$ 905,00 mil","- R$ 2,01 M","R$ 2,91 M","R$ 4,12 M","R$ 9,05"
12,30/06/2021,"R$ 23,43 M","R$ 8,06 M","R$ 903,00 mil","- R$ 1,72 M","R$ 2,62 M","R$ 2,91 M","R$ 6,40"
13,31/03/2021,"R$ 22,49 M","R$ 7,33 M","R$ 1,87 M","- R$ 1,82 M","R$ 3,69 M","R$ 3,27 M","R$ 7,18"
14,31/12/2020,"R$ 21,79 M","R$ 6,81 M","R$ 1,39 M","- R$ 1,93 M","R$ 3,32 M","R$ 3,48 M","R$ 7,66"
15,30/09/2020,"R$ 20,77 M","R$ 5,96 M","R$ 704,00 mil","- R$ 1,77 M","R$ 2,47 M","R$ 4,10 M","R$ 9,01"
16,30/06/2020,"R$ 16,32 M","R$ 4,17 M","- R$ 1,62 M","- R$ 2,31 M","R$ 688,00 mil","R$ 3,87 M","R$ 8,51"
17,31/03/2020,"R$ 15,70 M","R$ 4,19 M","- R$ 4,84 M","- R$ 2,39 M","- R$ 2,44 M","R$ 2,54 M","R$ 5,59"
18,31/12/2019,"R$ 15,52 M","R$ 4,14 M","- R$ 5,34 M","- R$ 2,43 M","- R$ 2,90 M","R$ 2,69 M","R$ 5,91"
19,30/09/2019,"R$ 14,93 M","R$ 4,01 M","- R$ 4,49 M","- R$ 1,86 M","- R$ 2,64 M","R$ 3,54 M","R$ 7,78"
20,30/06/2019,"R$ 14,23 M","R$ 3,99 M","- R$ 4,48 M","- R$ 1,28 M","- R$ 3,20 M","R$ 3,48 M","R$ 7,65"
21,31/03/2019,"R$ 13,80 M","R$ 3,92 M","- R$ 4,50 M","- R$ 696,00 mil","- R$ 3,80 M","R$ 3,65 M","R$ 8,02"
22,31/12/2018,"R$ 13,88 M","R$ 4,01 M","- R$ 4,27 M","- R$ 118,00 mil","- R$ 4,15 M","R$ 3,71 M","R$ 8,15"
23,30/09/2018,"R$ 15,34 M","R$ 4,72 M","- R$ 4,22 M","- R$ 120,00 mil","- R$ 4,10 M","R$ 3,52 M","R$ 7,74"
24,30/06/2018,"R$ 15,16 M","R$ 4,94 M","- R$ 3,06 M","- R$ 132,00 mil","- R$ 2,92 M","R$ 4,95 M","R$ 10,89"
25,31/03/2018,"R$ 15,94 M","R$ 5,28 M","- R$ 2,19 M","- R$ 153,00 mil","- R$ 2,04 M","R$ 6,09 M","R$ 13,38"
26,31/12/2017,"R$ 16,36 M","R$ 5,59 M","- R$ 3,02 M","- R$ 180,00 mil","- R$ 2,84 M","R$ 8,03 M","R$ 17,66"
27,30/09/2017,"R$ 16,48 M","R$ 5,44 M","- R$ 5,03 M","- R$ 210,00 mil","- R$ 4,82 M","R$ 8,24 M","R$ 18,11"
28,30/06/2017,"R$ 17,58 M","R$ 5,69 M","- R$ 5,96 M","- R$ 228,00 mil","- R$ 5,73 M","R$ 8,96 M","R$ 19,71"
29,31/03/2017,"R$ 18,16 M","R$ 5,88 M","- R$ 3,95 M","- R$ 240,00 mil","- R$ 3,71 M","R$ 15,72 M","R$ 34,57"
30,31/12/2016,"R$ 19,41 M","R$ 6,23 M","- R$ 3,67 M","- R$ 248,00 mil","- R$ 3,42 M","R$ 15,88 M","R$ 34,93"
31,30/09/2016,"R$ 19,34 M","R$ 6,16 M","- R$ 4,69 M","- R$ 254,00 mil","- R$ 4,44 M","R$ 16,48 M","R$ 36,23"
32,30/06/2016,"R$ 19,75 M","R$ 6,40 M","- R$ 4,54 M","- R$ 260,00 mil","- R$ 4,28 M","R$ 16,42 M","R$ 36,11"
33,31/03/2016,"R$ 20,71 M","R$ 6,91 M","- R$ 5,62 M","- R$ 262,00 mil","- R$ 5,36 M","R$ 10,70 M","R$ 23,52"
34,31/12/2015,"R$ 20,61 M","R$ 7,09 M","- R$ 5,07 M","- R$ 253,00 mil","- R$ 4,82 M","R$ 10,70 M","R$ 23,53"
35,30/09/2015,"R$ 25,35 M","R$ 8,86 M","- R$ 1,35 M","- R$ 243,00 mil","- R$ 1,11 M","R$ 11,49 M","R$ 25,26"
36,30/06/2015,"R$ 29,27 M","R$ 10,58 M","R$ 265,00 mil","- R$ 242,00 mil","R$ 507,00 mil","R$ 11,88 M","R$ 26,12"
37,31/03/2015,"R$ 31,51 M","R$ 11,38 M","R$ 462,00 mil","- R$ 250,00 mil","R$ 712,00 mil","R$ 12,06 M","R$ 26,52"
38,31/12/2014,"R$ 32,65 M","R$ 11,82 M","R$ 467,00 mil","- R$ 266,00 mil","R$ 733,00 mil","R$ 11,61 M","R$ 25,52"
39,30/09/2014,"R$ 32,05 M","R$ 11,76 M","- R$ 582,00 mil","- R$ 282,00 mil","- R$ 300,00 mil","R$ 8,82 M","R$ 19,40"
40,30/06/2014,"R$ 34,77 M","R$ 12,38 M","- R$ 126,00 mil","- R$ 293,00 mil","R$ 167,00 mil","R$ 8,76 M","R$ 19,26"
41,31/03/2014,"R$ 35,25 M","R$ 12,42 M","R$ 594,00 mil","- R$ 303,00 mil","R$ 897,00 mil","R$ 8,29 M","R$ 18,23"
42,31/12/2013,"R$ 34,56 M","R$ 12,21 M","R$ 796,00 mil","- R$ 327,00 mil","R$ 1,12 M","R$ 7,81 M","R$ 17,18"
43,30/09/2013,"R$ 34,67 M","R$ 11,62 M","R$ 1,38 M","- R$ 988,00 mil","R$ 2,36 M","R$ 9,17 M","R$ 20,16"
44,30/06/2013,"R$ 32,84 M","R$ 10,59 M","R$ 1,08 M","- R$ 807,00 mil","R$ 1,89 M","R$ 8,65 M","R$ 19,01"
45,31/03/2013,"R$ 33,63 M","R$ 10,91 M","R$ 795,00 mil","- R$ 621,00 mil","R$ 1,42 M","R$ 8,87 M","R$ 19,51"
46,31/12/2012,"R$ 35,46 M","R$ 11,59 M","R$ 1,26 M","- R$ 420,00 mil","R$ 1,68 M","R$ 10,50 M","R$ 23,08"
47,30/09/2012,"R$ 34,63 M","R$ 11,97 M","R$ 640,00 mil","R$ 1,11 M","- R$ 473,00 mil","R$ 11,89 M","R$ 26,16"
48,30/06/2012,"R$ 35,05 M","R$ 12,87 M","R$ 1,50 M","R$ 902,00 mil","R$ 599,00 mil","R$ 13,85 M","R$ 30,45"
49,31/03/2012,"R$ 33,73 M","R$ 12,53 M","R$ 1,55 M","R$ 686,00 mil","R$ 865,00 mil","R$ 17,10 M","R$ 37,61"
50,31/12/2011,"R$ 34,57 M","R$ 12,64 M","R$ 7,77 M","R$ 444,00 mil","R$ 7,33 M","R$ 23,68 M","R$ 52,06"
51,30/09/2011,"R$ 33,36 M","R$ 12,32 M","R$ 1,16 M","- R$ 544,00 mil","R$ 1,71 M","R$ 21,35 M","R$ 46,95"
52,30/06/2011,"R$ 30,13 M","R$ 10,67 M","R$ 247,90 M","- R$ 627,00 mil","R$ 248,53 M","R$ 186,50 M","R$ 410,11"
53,31/03/2011,"R$ 30,37 M","R$ 10,46 M","R$ 246,94 M","- R$ 724,00 mil","R$ 247,66 M","R$ 182,28 M","R$ 400,83"
