,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,22","1,73","3,06","8,13","8,38","0,60","4,41","12,89","7,72","7,66","-0,98","5,36","14,66","1,04","R$ 12,07 B","9,89%"
1,30/09/2024,"7,15","1,71","3,03","8,05","8,30","0,59","4,37","12,77","7,68","7,63","-0,97","5,33","14,59","1,04","R$ 11,97 B","9,99%"
2,30/06/2024,"7,91","1,80","3,36","8,38","8,66","0,62","4,90","7,75","8,53","8,46","-1,06","5,85","15,08","1,07","R$ 12,17 B","7,94%"
3,31/03/2024,"9,06","1,74","3,61","8,34","8,67","0,63","5,30","17,83","9,04","8,97","-1,03","6,15","14,77","1,07","R$ 12,24 B","6,07%"
4,31/12/2023,"8,72","1,79","3,55","15,77","17,52","0,61","5,11","6,81","8,70","8,63","-1,08","6,04","29,82","1,04","R$ 11,91 B","6,47%"
5,30/09/2023,"13,54","1,85","4,79","14,13","17,23","0,63","6,67","4,62","11,20","11,09","-1,22","8,05","28,93","1,06","R$ 12,27 B","9,47%"
6,30/06/2023,"13,37","1,86","5,32","12,38","15,26","0,66","6,85","5,18","11,30","11,18","-1,28","8,78","25,19","1,09","R$ 12,48 B","10,89%"
7,31/03/2023,"9,74","1,92","4,95","10,63","12,67","0,67","5,46","6,02","9,12","9,03","-1,26","8,26","21,15","1,13","R$ 12,45 B","17,15%"
8,31/12/2022,"8,85","1,95","4,90","6,38","7,00","0,74","5,26","6,20","8,17","8,09","-1,48","7,62","10,88","1,15","R$ 12,87 B","16,62%"
9,30/09/2022,"7,30","1,94","4,78","7,11","7,49","0,76","4,65","5,11","7,06","7,00","-1,64","7,27","11,38","1,15","R$ 13,62 B","13,55%"
10,30/06/2022,"7,13","2,08","4,50","8,23","8,54","0,82","4,42","5,56","6,45","6,40","-1,77","6,57","12,47","1,19","R$ 14,91 B","8,90%"
11,31/03/2022,"6,33","1,94","4,18","8,40","8,71","0,81","4,06","7,41","5,90","5,86","-1,70","6,07","12,65","1,17","R$ 14,15 B","12,76%"
12,31/12/2021,"5,81","1,93","3,71","8,88","9,22","0,81","3,75","17,92","5,64","5,60","-1,52","5,58","13,87","1,22","R$ 12,94 B","12,05%"
13,30/09/2021,"5,09","1,87","3,30","10,79","11,33","0,80","3,35","10,09","4,92","4,89","-1,64","4,84","16,63","1,18","R$ 12,95 B","11,99%"
14,30/06/2021,"5,12","2,14","3,47","12,50","13,05","0,90","3,50","12,04","5,08","5,06","-1,78","5,03","18,92","1,30","R$ 13,68 B","13,44%"
15,31/03/2021,"5,69","2,09","3,65","23,11","24,90","0,92","3,99","8,01","5,55","5,53","-2,06","5,08","34,65","1,28","R$ 13,79 B","12,08%"
16,31/12/2020,"4,68","1,76","2,97","20,47","22,24","0,75","3,32","6,98","4,99","4,97","-1,61","4,48","33,47","1,13","R$ 10,59 B","10,44%"
17,30/09/2020,"6,55","1,83","3,75","19,60","20,44","0,76","4,62","4,34","6,73","6,69","-1,86","5,46","29,76","1,11","R$ 10,52 B","7,88%"
18,30/06/2020,"7,30","1,80","3,95","18,61","19,47","0,72","5,21","3,68","8,09","8,03","-1,78","6,13","30,24","1,12","R$ 9,84 B","5,66%"
