,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 26,24 M","- R$ 398,00 mil","R$ 13,40 M","- R$ 7,06 M",226
1,31/03/2024,"- R$ 48,44 M","- R$ 792,00 mil","- R$ 1,12 M","- R$ 53,22 M",226
2,31/12/2023,"- R$ 65,62 M","- R$ 488,00 mil","R$ 38,95 M","- R$ 23,28 M",226
3,30/09/2023,"R$ 173,46 M","R$ 3,22 M","- R$ 133,88 M","R$ 42,48 M",226
4,30/06/2023,"- R$ 76,80 M","- R$ 4,57 M","R$ 37,22 M","- R$ 45,92 M",226
5,31/03/2023,"- R$ 13,90 M","- R$ 1,31 M","R$ 2,02 M","- R$ 7,08 M",226
6,31/12/2022,"- R$ 24,57 M","- R$ 373,00 mil","- R$ 28,96 M","- R$ 42,83 M",226
7,30/09/2022,"R$ 22,92 M","- R$ 564,00 mil","- R$ 999,00 mil","R$ 19,27 M",226
8,30/06/2022,"R$ 46,09 M","- R$ 765,00 mil","- R$ 28,49 M","R$ 22,39 M",226
9,31/03/2022,"- R$ 30,59 M","- R$ 686,00 mil","- R$ 1,29 M","- R$ 36,22 M",226
10,31/12/2021,"R$ 25,18 M","- R$ 5,71 M","- R$ 5,67 M","R$ 16,71 M",226
11,30/09/2021,"- R$ 7,19 M","R$ 6,73 M","- R$ 991,00 mil","R$ 6,30 M",226
12,30/06/2021,"- R$ 4,32 M","- R$ 1,20 M","- R$ 3,01 M","- R$ 10,56 M",226
13,31/03/2021,"- R$ 4,35 M","- R$ 562,00 mil","- R$ 2,02 M","R$ 3,05 M",226
14,31/12/2020,"- R$ 14,41 M","R$ 10,33 M","- R$ 4,59 M","- R$ 4,83 M",226
15,30/09/2020,"- R$ 19,54 M","R$ 9,26 M","- R$ 741,00 mil","- R$ 6,19 M",226
16,30/06/2020,"- R$ 9,22 M","- R$ 151,00 mil","- R$ 4,98 M","- R$ 4,57 M",226
17,31/03/2020,"R$ 13,03 M","- R$ 428,00 mil","- R$ 4,67 M","R$ 12,86 M",226
18,31/12/2019,"- R$ 13,13 M","- R$ 117,00 mil","- R$ 8,30 M","- R$ 26,33 M",226
19,30/09/2019,"R$ 6,44 M","- R$ 487,00 mil","- R$ 1,50 M","R$ 11,90 M",226
20,30/06/2019,"- R$ 33,48 M","- R$ 768,00 mil","- R$ 8,48 M","- R$ 36,79 M",226
21,31/03/2019,"R$ 64,25 M","- R$ 3,37 M","- R$ 8,34 M","R$ 58,92 M",226
22,31/12/2018,"- R$ 18,24 M","- R$ 5,15 M","R$ 112,04 M","R$ 92,21 M",226
23,30/09/2018,"- R$ 54,36 M","R$ 229,00 mil","- R$ 15,20 M","- R$ 66,41 M",226
24,30/06/2018,"- R$ 58,08 M","- R$ 1,07 M","- R$ 18,82 M","- R$ 71,84 M",226
25,31/03/2018,"R$ 51,73 M","- R$ 412,00 mil","- R$ 7,13 M","R$ 44,98 M",226
26,31/12/2017,"- R$ 19,10 M","- R$ 346,00 mil","- R$ 4,48 M","- R$ 20,03 M",226
27,30/09/2017,"R$ 53,48 M","R$ 5,84 M","- R$ 11,67 M","R$ 48,50 M",226
28,30/06/2017,"R$ 52,49 M","- R$ 4,12 M","- R$ 2,53 M","R$ 47,21 M",226
29,31/03/2017,"- R$ 513,00 mil","R$ 10,27 M","- R$ 10,78 M","- R$ 811,00 mil",226
30,31/12/2016,"R$ 24,76 M","- R$ 14,56 M","- R$ 1,65 M","R$ 10,16 M",226
31,30/09/2016,"R$ 507,00 mil","- R$ 832,00 mil","- R$ 8,32 M","- R$ 8,11 M",226
32,30/06/2016,"- R$ 39,82 M","- R$ 1,09 M","- R$ 7,75 M","- R$ 49,68 M",226
33,31/03/2016,"- R$ 65,95 M","- R$ 1,30 M","- R$ 7,38 M","- R$ 68,29 M",226
34,31/12/2015,"R$ 101,50 M","- R$ 3,00 M","- R$ 1,09 M","R$ 97,75 M",226
35,30/09/2015,"R$ 82,24 M","- R$ 5,56 M","- R$ 18,76 M","R$ 54,91 M",226
36,30/06/2015,"R$ 38,05 M","- R$ 1,50 M","- R$ 10,86 M","R$ 26,02 M",226
37,31/03/2015,"- R$ 52,82 M","- R$ 1,66 M","R$ 41,13 M","- R$ 12,93 M",226
38,31/12/2014,"R$ 11,45 M","- R$ 947,00 mil","R$ 574,00 mil","R$ 11,55 M",226
39,30/09/2014,"R$ 11,32 M","- R$ 2,39 M","- R$ 17,03 M","- R$ 8,44 M",226
40,30/06/2014,"- R$ 30,22 M","- R$ 1,80 M","- R$ 447,00 mil","- R$ 34,78 M",226
41,31/03/2014,"- R$ 19,89 M","- R$ 1,53 M","- R$ 22,04 M","- R$ 43,34 M",226
42,31/12/2013,"- R$ 16,26 M","- R$ 5,66 M","R$ 3,13 M","- R$ 19,18 M",226
43,30/09/2013,"R$ 43,16 M","- R$ 2,89 M","- R$ 36,50 M","R$ 9,32 M",226
44,30/06/2013,"R$ 40,87 M","- R$ 5,62 M","- R$ 6,72 M","R$ 27,70 M",226
45,31/03/2013,"- R$ 3,96 M","- R$ 2,01 M","- R$ 14,26 M","- R$ 19,10 M",226
46,31/12/2012,"- R$ 51,65 M","- R$ 1,59 M","- R$ 5,57 M","- R$ 58,91 M",226
47,30/09/2012,"R$ 16,86 M","- R$ 6,60 M","- R$ 20,97 M","- R$ 4,80 M",226
48,30/06/2012,"- R$ 1,23 M","- R$ 4,04 M","R$ 6,07 M","R$ 3,73 M",226
49,31/03/2012,"- R$ 26,83 M","- R$ 4,64 M","- R$ 24,09 M","- R$ 53,73 M",226
50,31/12/2011,"R$ 678,00 mil","- R$ 10,67 M","- R$ 1,51 M","- R$ 9,47 M",226
51,30/09/2011,"R$ 49,92 M","- R$ 8,08 M","- R$ 24,78 M","R$ 18,05 M",226
52,30/06/2011,"- R$ 27,41 M","- R$ 2,86 M","R$ 168,67 M","R$ 138,65 M",226
53,31/03/2011,"R$ 31,59 M","- R$ 1,91 M","- R$ 33,16 M","- R$ 4,89 M",226
