,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,TIME FOR FUN,T4F ENTRETENIMENTO S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Atuação no setor de entretenimento ao vivo. através da operação de casas de espetáculos e de bilheterias. da comercialização de alimentos. bebidas e produtos promocionais e da negociação de patrocínio,"R$ 67,24 mil",Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,"IGC, IGNM, ITAG"
