,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 55,41 B","R$ 13,16 B","R$ 6,51",2.020.000.000,0,0,2.020.000.000,2.016.950,0,0,2.016.950,2.017.983.050,0,2.017.983.050
1,31/03/2024,"R$ 56,41 B","R$ 12,85 B","R$ 6,36",2.020.000.000,0,0,2.020.000.000,3.081.575,0,0,3.081.575,2.016.918.425,0,2.016.918.425
2,31/12/2023,"R$ 54,64 B","R$ 12,46 B","R$ 6,17",2.020.000.000,0,0,2.020.000.000,3.081.575,0,0,3.081.575,2.016.918.425,0,2.016.918.425
3,30/09/2023,"R$ 52,91 B","R$ 12,68 B","R$ 6,28",2.020.000.000,0,0,2.020.000.000,3.081.575,0,0,3.081.575,2.016.918.425,0,2.016.918.425
4,30/06/2023,"R$ 54,69 B","R$ 12,22 B","R$ 6,05",2.020.000.000,0,0,2.020.000.000,2.750.133,0,0,2.750.133,2.017.249.867,0,2.017.249.867
5,31/03/2023,"R$ 50,78 B","R$ 12,06 B","R$ 5,97",2.020.000.000,0,0,2.020.000.000,2.000,0,0,2.000,2.019.998.000,0,2.019.998.000
6,31/12/2022,"R$ 50,55 B","R$ 11,46 B","R$ 5,68",2.020.000.000,0,0,2.020.000.000,2.000,0,0,2.000,2.019.998.000,0,2.019.998.000
7,30/09/2022,"R$ 50,24 B","R$ 12,33 B","R$ 6,11",2.020.000.000,0,0,2.020.000.000,2.000,0,0,2.000,2.019.998.000,0,2.019.998.000
8,30/06/2022,"R$ 47,89 B","R$ 11,69 B","R$ 5,79",2.020.000.000,0,0,2.020.000.000,2.000,0,0,2.000,2.019.998.000,0,2.019.998.000
9,31/03/2022,"R$ 47,17 B","R$ 11,48 B","R$ 5,68",2.020.000.000,0,0,2.020.000.000,0,0,0,0,2.020.000.000,0,2.020.000.000
10,31/12/2021,"R$ 41,36 B","R$ 8,26 B","R$ 4,09",2.020.000.000,0,0,2.020.000.000,0,0,0,0,2.020.000.000,0,2.020.000.000
11,30/09/2021,"R$ 39,42 B","R$ 8,52 B","R$ 4,22",2.020.000.000,0,0,2.020.000.000,2.000,0,0,2.000,2.019.998.000,0,2.019.998.000
12,30/06/2021,"R$ 36,32 B","R$ 8,21 B","R$ 4,06",2.019.998.000,0,0,2.019.998.000,2.000,0,0,2.000,2.019.996.000,0,2.019.996.000
13,31/03/2021,"R$ 34,50 B","R$ 8,58 B","R$ 4,25",2.019.998.000,0,0,2.019.998.000,2.000,0,0,2.000,2.019.996.000,0,2.019.996.000
14,31/12/2020,"R$ 33,45 B","R$ 7,74 B","R$ 3,83",2.020.000.000,0,0,2.020.000.000,0,0,0,0,2.020.000.000,0,2.020.000.000
15,30/09/2020,"R$ 35,32 B","R$ 8,00 B","R$ 3,96",2.020.000.000,0,0,2.020.000.000,0,0,0,0,2.020.000.000,0,2.020.000.000
