,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 5,29 B","R$ 1,73 B","R$ 1,31 B","- R$ 414,51 M","R$ 1,72 B","R$ 267,93 M","R$ 0,13"
1,31/03/2024,"R$ 4,69 B","R$ 1,83 B","R$ 1,44 B","- R$ 398,98 M","R$ 1,84 B","R$ 340,91 M","R$ 0,17"
2,31/12/2023,"R$ 6,21 B","R$ 2,39 B","R$ 1,85 B","- R$ 413,30 M","R$ 2,26 B","R$ 553,77 M","R$ 0,27"
3,30/09/2023,"R$ 4,43 B","R$ 1,72 B","R$ 1,26 B","- R$ 398,88 M","R$ 1,66 B","R$ 251,53 M","R$ 0,12"
4,30/06/2023,"R$ 3,91 B","R$ 1,69 B","R$ 1,31 B","- R$ 386,49 M","R$ 1,70 B","R$ 270,21 M","R$ 0,13"
5,31/03/2023,"R$ 4,39 B","R$ 2,31 B","R$ 1,80 B","- R$ 374,48 M","R$ 2,18 B","R$ 629,33 M","R$ 0,31"
6,31/12/2022,"R$ 3,85 B","R$ 1,39 B","R$ 655,63 M","- R$ 230,44 M","R$ 886,08 M","- R$ 217,11 M","- R$ 0,11"
7,30/09/2022,"R$ 3,65 B","R$ 1,48 B","R$ 1,70 B","- R$ 693,19 M","R$ 2,39 B","R$ 606,45 M","R$ 0,30"
8,30/06/2022,"R$ 3,42 B","R$ 1,65 B","R$ 1,33 B","- R$ 408,95 M","R$ 1,74 B","R$ 291,27 M","R$ 0,14"
9,31/03/2022,"R$ 8,26 B","R$ 6,68 B","R$ 6,43 B","- R$ 400,33 M","R$ 6,83 B","R$ 3,45 B","R$ 1,71"
10,31/12/2021,"R$ 3,11 B","R$ 1,11 B","R$ 632,24 M","- R$ 744,68 M","R$ 1,38 B","- R$ 133,18 M","- R$ 0,07"
11,30/09/2021,"R$ 2,84 B","R$ 1,06 B","R$ 907,57 M","- R$ 643,37 M","R$ 1,55 B","R$ 183,91 M","R$ 0,09"
12,30/06/2021,"R$ 2,58 B","R$ 491,84 M","R$ 331,51 M","- R$ 1,11 B","R$ 1,44 B","- R$ 44,04 M","- R$ 0,02"
13,31/03/2021,"R$ 3,71 B","R$ 1,98 B","R$ 1,77 B","- R$ 656,14 M","R$ 2,43 B","R$ 688,94 M","R$ 0,34"
14,31/12/2020,"R$ 2,87 B","R$ 1,14 B","R$ 427,72 M","- R$ 693,74 M","R$ 1,12 B","- R$ 74,82 M","- R$ 0,04"
15,30/09/2020,"R$ 2,38 B","R$ 807,58 M","R$ 608,19 M","- R$ 606,83 M","R$ 1,22 B","R$ 118,30 M","R$ 0,06"
16,30/06/2020,"R$ 1,99 B","R$ 415,78 M","R$ 136,24 M","- R$ 584,47 M","R$ 720,71 M","- R$ 142,13 M","- R$ 0,07"
17,31/03/2020,"R$ 2,64 B","R$ 1,06 B","R$ 862,70 M","- R$ 535,98 M","R$ 1,40 B","R$ 289,68 M","R$ 0,14"
18,31/12/2019,"R$ 2,98 B","R$ 1,30 B","R$ 932,85 M","- R$ 522,38 M","R$ 1,46 B","R$ 392,57 M","R$ 0,19"
19,30/09/2019,"R$ 2,70 B","R$ 1,12 B","R$ 910,76 M","- R$ 497,92 M","R$ 1,41 B","R$ 340,25 M","R$ 0,17"
20,30/06/2019,"R$ 2,50 B","R$ 1,04 B","R$ 834,81 M","- R$ 476,33 M","R$ 1,31 B","R$ 347,37 M","R$ 0,17"
21,31/03/2019,"R$ 2,41 B","R$ 1,03 B","R$ 869,06 M","- R$ 445,32 M","R$ 1,31 B","R$ 358,07 M","R$ 0,18"
22,31/12/2018,"R$ 2,58 B","R$ 1,00 B","R$ 11,18 M","- R$ 432,13 M","R$ 443,31 M","- R$ 307,06 M","- R$ 0,15"
23,30/09/2018,"R$ 2,40 B","R$ 1,01 B","R$ 816,35 M","- R$ 374,15 M","R$ 1,19 B","R$ 365,35 M","R$ 0,18"
24,30/06/2018,"R$ 2,34 B","R$ 850,76 M","R$ 654,40 M","- R$ 350,00 M","R$ 1,00 B","R$ 277,70 M","R$ 0,14"
25,31/03/2018,"R$ 2,40 B","R$ 1,01 B","R$ 867,40 M","- R$ 312,17 M","R$ 1,18 B","R$ 446,75 M","R$ 0,22"
26,31/12/2017,"R$ 3,39 B","R$ 1,07 B","R$ 919,05 M","- R$ 317,20 M","R$ 1,24 B","R$ 329,05 M","R$ 0,16"
27,30/09/2017,"R$ 2,43 B","R$ 1,07 B","R$ 928,19 M","- R$ 296,62 M","R$ 1,22 B","R$ 472,34 M","R$ 0,23"
28,30/06/2017,"R$ 2,33 B","R$ 941,05 M","R$ 1,28 B","- R$ 290,37 M","R$ 1,58 B","R$ 667,10 M","R$ 0,33"
29,31/03/2017,"R$ 2,40 B","R$ 865,54 M","R$ 764,89 M","- R$ 251,13 M","R$ 1,02 B","R$ 328,98 M","R$ 0,16"
30,31/12/2016,"R$ 2,67 B","R$ 785,84 M","R$ 637,98 M","- R$ 256,30 M","R$ 894,28 M","R$ 169,47 M","R$ 0,10"
31,30/09/2016,"R$ 2,59 B","R$ 980,06 M","R$ 2,18 B","- R$ 242,18 M","R$ 2,42 B","R$ 1,15 B","R$ 0,65"
32,30/06/2016,"R$ 2,54 B","R$ 814,23 M","R$ 707,09 M","- R$ 237,09 M","R$ 944,18 M","R$ 145,71 M","R$ 0,08"
33,31/03/2016,"R$ 2,20 B","R$ 849,23 M","R$ 782,34 M","- R$ 223,85 M","R$ 1,01 B","R$ 247,52 M","R$ 0,14"
34,31/12/2015,"R$ 2,34 B","R$ 812,92 M","R$ 736,29 M","- R$ 226,98 M","R$ 963,27 M","R$ 244,77 M","R$ 0,14"
35,30/09/2015,"R$ 2,20 B","R$ 871,92 M","R$ 722,65 M","- R$ 205,94 M","R$ 928,59 M","R$ 246,97 M","R$ 0,14"
36,30/06/2015,"R$ 2,06 B","R$ 760,90 M","R$ 649,26 M","- R$ 200,66 M","R$ 849,92 M","R$ 183,75 M","R$ 0,10"
37,31/03/2015,"R$ 1,88 B","R$ 783,19 M","R$ 621,24 M","- R$ 188,99 M","R$ 810,22 M","R$ 198,88 M","R$ 0,11"
38,31/12/2014,"R$ 2,10 B","R$ 852,56 M","R$ 787,69 M","- R$ 195,61 M","R$ 983,29 M","R$ 383,93 M","R$ 0,22"
39,30/09/2014,"R$ 1,93 B","R$ 857,71 M","R$ 742,90 M","- R$ 179,90 M","R$ 922,80 M","R$ 346,05 M","R$ 0,20"
40,30/06/2014,"R$ 1,79 B","R$ 755,12 M","R$ 619,94 M","- R$ 165,57 M","R$ 785,50 M","R$ 275,76 M","R$ 0,16"
41,31/03/2014,"R$ 1,57 B","R$ 821,63 M","R$ 712,63 M","- R$ 153,42 M","R$ 866,05 M","R$ 343,10 M","R$ 0,19"
42,31/12/2013,"R$ 1,66 B","R$ 848,27 M","R$ 690,81 M","- R$ 156,56 M","R$ 847,37 M","R$ 306,39 M","R$ 0,17"
43,30/09/2013,"R$ 1,64 B","R$ 877,30 M","R$ 768,29 M","- R$ 144,09 M","R$ 912,38 M","R$ 403,50 M","R$ 0,23"
44,30/06/2013,"R$ 1,40 B","R$ 742,71 M","R$ 618,19 M","- R$ 140,43 M","R$ 758,62 M","R$ 304,44 M","R$ 0,17"
45,31/03/2013,"R$ 1,31 B","R$ 742,56 M","R$ 647,73 M","- R$ 124,03 M","R$ 771,76 M","R$ 336,67 M","R$ 0,19"
46,31/12/2012,"R$ 1,67 B","R$ 890,69 M","R$ 679,66 M","- R$ 149,85 M","R$ 829,51 M","R$ 347,55 M","R$ 0,20"
47,30/09/2012,"R$ 1,54 B","R$ 858,92 M","R$ 646,98 M","- R$ 143,81 M","R$ 790,79 M","R$ 316,84 M","R$ 0,18"
48,30/06/2012,"R$ 1,29 B","R$ 741,96 M","R$ 563,16 M","- R$ 128,61 M","R$ 691,77 M","R$ 224,27 M","R$ 0,13"
49,31/03/2012,"R$ 1,27 B","R$ 750,75 M","R$ 607,64 M","- R$ 117,99 M","R$ 725,63 M","R$ 288,64 M","R$ 0,16"
50,31/12/2011,"R$ 1,37 B","R$ 813,59 M","R$ 659,63 M","R$ 325,21 M","R$ 334,42 M","R$ 294,71 M","R$ 0,17"
51,30/09/2011,"R$ 1,37 B","R$ 790,06 M","R$ 652,36 M","- R$ 108,48 M","R$ 760,84 M","R$ 266,56 M","R$ 0,60"
52,30/06/2011,"R$ 1,22 B","R$ 653,55 M","R$ 481,55 M","- R$ 112,30 M","R$ 593,86 M","R$ 162,86 M","R$ 0,37"
53,31/03/2011,"R$ 1,18 B","R$ 595,03 M","R$ 483,47 M","- R$ 104,43 M","R$ 587,90 M","R$ 175,24 M","R$ 0,40"
54,31/12/2010,"R$ 1,26 B","R$ 495,87 M","R$ 314,51 M",NA,NA,"R$ 15,66 M","R$ 0,04"
55,30/09/2010,"R$ 1,20 B","R$ 605,34 M","R$ 480,90 M",NA,NA,"R$ 271,18 M","R$ 0,61"
56,30/06/2010,"R$ 1,16 B","R$ 581,11 M","R$ 470,25 M",NA,NA,"R$ 207,66 M","R$ 0,47"
57,31/03/2010,"R$ 1,03 B","R$ 520,29 M","R$ 435,60 M",NA,NA,"R$ 177,22 M","R$ 0,40"
58,31/12/2009,"R$ 841,37 M","R$ 500,53 M","R$ 380,70 M",NA,NA,"R$ 111,72 M","R$ 0,25"
59,30/09/2009,"R$ 795,17 M","R$ 483,89 M","R$ 400,77 M",NA,NA,"R$ 185,00 M","R$ 0,46"
60,30/06/2009,"R$ 736,83 M","R$ 434,02 M","R$ 352,06 M",NA,NA,"R$ 181,91 M","R$ 0,45"
61,31/03/2009,"R$ 715,96 M","R$ 416,03 M","R$ 345,66 M",NA,NA,"R$ 155,94 M","R$ 0,39"
62,31/12/2008,"R$ 734,41 M","R$ 460,30 M","R$ 377,25 M",NA,NA,"R$ 188,79 M","R$ 0,47"
63,30/09/2008,"R$ 744,10 M","R$ 466,66 M","R$ 387,61 M",NA,NA,"R$ 219,62 M","R$ 0,54"
64,30/06/2008,"R$ 635,31 M","R$ 376,36 M","R$ 289,05 M",NA,NA,"R$ 137,97 M","R$ 0,34"
65,31/03/2008,"R$ 620,40 M","R$ 372,46 M","R$ 314,00 M",NA,NA,"R$ 167,21 M","R$ 0,41"
66,31/12/2007,"R$ 633,84 M","R$ 390,31 M","R$ 291,88 M",NA,NA,"R$ 136,01 M","R$ 0,34"
67,30/09/2007,"R$ 617,58 M","R$ 382,09 M","R$ 330,20 M",NA,NA,"R$ 178,97 M","R$ 0,44"
68,30/06/2007,"R$ 555,70 M","R$ 319,93 M","R$ 241,67 M",NA,NA,"R$ 121,79 M","R$ 0,30"
69,31/03/2007,"R$ 545,89 M","R$ 306,05 M","R$ 259,28 M",NA,NA,"R$ 146,81 M","R$ 0,36"
70,31/12/2006,"R$ 567,54 M","R$ 289,07 M","R$ 234,59 M",NA,NA,"R$ 232,74 M","R$ 0,58"
71,30/09/2006,"R$ 550,05 M","R$ 279,09 M","R$ 232,68 M",NA,NA,"R$ 121,12 M","R$ 0,30"
72,30/06/2006,"R$ 512,85 M","R$ 246,61 M","R$ 174,69 M",NA,NA,"R$ 78,05 M","R$ 0,19"
73,31/03/2006,"R$ 514,54 M","R$ 257,75 M","R$ 213,42 M",NA,NA,"R$ 115,36 M","R$ 0,29"
74,31/12/2005,"R$ 551,94 M","R$ 293,82 M","R$ 228,32 M",NA,NA,"R$ 152,62 M","R$ 1,51"
75,30/09/2005,"R$ 519,34 M","R$ 269,27 M","R$ 229,93 M",NA,NA,"R$ 182,28 M","R$ 1,81"
76,30/06/2005,"R$ 471,44 M","R$ 237,02 M","R$ 183,49 M",NA,NA,"R$ 97,95 M","R$ 0,97"
77,31/03/2005,"R$ 411,64 M","R$ 195,95 M","R$ 161,41 M",NA,NA,"R$ 67,65 M","R$ 0,67"
78,31/12/2004,"R$ 397,80 M","R$ 194,77 M","R$ 160,06 M",NA,NA,"R$ 96,94 M","R$ 0,96"
79,30/09/2004,"R$ 393,04 M","R$ 192,25 M","R$ 158,88 M",NA,NA,"R$ 93,59 M","R$ 0,93"
80,30/06/2004,"R$ 341,01 M","R$ 147,95 M","R$ 95,41 M",NA,NA,"R$ 20,75 M","R$ 0,21"
