,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 160,31 M","- R$ 61,23 M","- R$ 60,63 M","R$ 38,45 M",303
1,31/03/2024,"R$ 131,29 M","- R$ 59,36 M","- R$ 47,26 M","R$ 24,67 M",303
2,31/12/2023,"R$ 152,97 M","- R$ 65,82 M","- R$ 43,78 M","R$ 43,37 M",303
3,30/09/2023,"R$ 166,20 M","- R$ 68,83 M","- R$ 45,63 M","R$ 51,74 M",303
4,30/06/2023,"R$ 164,81 M","- R$ 70,97 M","- R$ 98,69 M","- R$ 4,85 M",303
5,31/03/2023,"R$ 233,46 M","- R$ 73,89 M","- R$ 88,08 M","R$ 71,48 M",303
6,31/12/2022,"R$ 229,31 M","- R$ 76,24 M","- R$ 63,15 M","R$ 89,92 M",303
7,30/09/2022,"R$ 154,25 M","- R$ 74,04 M","- R$ 73,48 M","R$ 6,73 M",303
8,30/06/2022,"R$ 86,68 M","- R$ 62,62 M","- R$ 26,43 M","- R$ 2,36 M",303
9,31/03/2022,"R$ 11,84 M","- R$ 56,62 M","- R$ 37,14 M","- R$ 81,93 M",303
10,31/12/2021,"- R$ 36,03 M","- R$ 45,30 M","- R$ 64,67 M","- R$ 146,00 M",303
11,30/09/2021,"R$ 77,07 M","- R$ 37,21 M","- R$ 61,42 M","- R$ 21,56 M",303
12,30/06/2021,"R$ 113,94 M","- R$ 31,87 M","- R$ 82,65 M","- R$ 589,44 mil",303
13,31/03/2021,"R$ 171,33 M","- R$ 26,37 M","- R$ 60,25 M","R$ 84,72 M",303
14,31/12/2020,"R$ 196,76 M","- R$ 26,74 M","- R$ 59,11 M","R$ 110,90 M",303
15,30/09/2020,"R$ 129,70 M","- R$ 29,42 M","- R$ 43,34 M","R$ 56,94 M",303
16,30/06/2020,"R$ 107,59 M","- R$ 28,16 M","- R$ 12,37 M","R$ 67,06 M",303
17,31/03/2020,"R$ 58,45 M","- R$ 30,13 M","- R$ 33,73 M","- R$ 5,42 M",303
18,31/12/2019,"R$ 66,93 M","- R$ 24,97 M","- R$ 33,73 M","R$ 8,23 M",303
19,30/09/2019,"R$ 3,64 M","- R$ 91,89 M","R$ 16,17 M","- R$ 72,09 M",303
20,30/06/2019,"R$ 35,51 M","- R$ 10,77 M","- R$ 83,14 M","- R$ 58,40 M",303
21,31/03/2019,"R$ 49,44 M","- R$ 12,23 M","- R$ 94,49 M","- R$ 57,27 M",303
22,31/12/2018,"R$ 43,97 M","- R$ 17,86 M","- R$ 94,62 M","- R$ 68,51 M",303
23,30/09/2018,"R$ 47,94 M","- R$ 23,25 M","- R$ 31,28 M","- R$ 6,59 M",303
24,30/06/2018,"R$ 44,20 M","- R$ 22,12 M","- R$ 43,04 M","- R$ 20,96 M",303
25,31/03/2018,"R$ 39,22 M","- R$ 19,99 M","- R$ 41,21 M","- R$ 21,98 M",303
26,31/12/2017,"R$ 43,02 M","- R$ 17,14 M","- R$ 41,21 M","- R$ 15,33 M",303
27,30/09/2017,"R$ 57,13 M","- R$ 17,17 M","- R$ 51,61 M","- R$ 11,65 M",303
28,30/06/2017,"R$ 58,75 M","- R$ 17,42 M","- R$ 32,57 M","R$ 8,75 M",303
29,31/03/2017,"R$ 67,89 M","- R$ 16,15 M","- R$ 23,57 M","R$ 28,17 M",303
