,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 39,99 M","- R$ 12,76 M","- R$ 39,63 M","- R$ 12,40 M",303
1,31/03/2024,"R$ 7,62 M","- R$ 9,54 M","- R$ 8,66 M","- R$ 10,58 M",303
2,31/12/2023,"R$ 51,36 M","- R$ 18,21 M","- R$ 4,15 M","R$ 29,00 M",303
3,30/09/2023,"R$ 61,34 M","- R$ 20,73 M","- R$ 8,19 M","R$ 32,43 M",303
4,30/06/2023,"R$ 10,98 M","- R$ 10,89 M","- R$ 26,26 M","- R$ 26,17 M",303
5,31/03/2023,"R$ 29,29 M","- R$ 16,00 M","- R$ 5,18 M","R$ 8,11 M",303
6,31/12/2022,"R$ 64,59 M","- R$ 21,21 M","- R$ 6,01 M","R$ 37,38 M",303
7,30/09/2022,"R$ 59,96 M","- R$ 22,88 M","- R$ 61,24 M","- R$ 24,16 M",303
8,30/06/2022,"R$ 79,62 M","- R$ 13,81 M","- R$ 15,66 M","R$ 50,16 M",303
9,31/03/2022,"R$ 25,14 M","- R$ 18,35 M","R$ 19,76 M","R$ 26,55 M",303
10,31/12/2021,"- R$ 10,47 M","- R$ 19,01 M","- R$ 16,33 M","- R$ 45,81 M",303
11,30/09/2021,"- R$ 7,61 M","- R$ 11,45 M","- R$ 14,19 M","- R$ 33,26 M",303
12,30/06/2021,"R$ 4,77 M","- R$ 7,81 M","- R$ 26,37 M","- R$ 29,41 M",303
13,31/03/2021,"- R$ 22,72 M","- R$ 7,02 M","- R$ 7,78 M","- R$ 37,52 M",303
14,31/12/2020,"R$ 101,09 M","- R$ 10,92 M","- R$ 11,54 M","R$ 78,62 M",303
15,30/09/2020,"R$ 43,38 M","- R$ 6,11 M","- R$ 49,55 M","- R$ 12,28 M",303
16,30/06/2020,"R$ 49,59 M","- R$ 2,31 M","R$ 8,61 M","R$ 55,89 M",303
17,31/03/2020,"R$ 2,70 M","- R$ 7,39 M","- R$ 6,64 M","- R$ 11,33 M",303
18,31/12/2019,"R$ 72,55 M","R$ 66,78 M","- R$ 114,66 M","R$ 24,67 M",303
19,30/09/2019,"- R$ 15,76 M","- R$ 85,71 M","R$ 99,30 M","- R$ 2,17 M",303
20,30/06/2019,"R$ 5,72 M","- R$ 3,79 M","- R$ 18,51 M","- R$ 16,58 M",303
21,31/03/2019,"R$ 4,42 M","- R$ 2,25 M","R$ 137,65 mil","R$ 2,31 M",303
22,31/12/2018,"R$ 9,25 M","- R$ 147,15 mil","- R$ 64,76 M","- R$ 55,65 M",303
23,30/09/2018,"R$ 16,12 M","- R$ 4,58 M","- R$ 13,42 mil","R$ 11,52 M",303
24,30/06/2018,"R$ 19,65 M","- R$ 5,25 M","- R$ 29,85 M","- R$ 15,45 M",303
25,31/03/2018,"- R$ 1,05 M","- R$ 7,88 M","- R$ 8,00","- R$ 8,93 M",303
26,31/12/2017,"R$ 13,22 M","- R$ 5,54 M","- R$ 1,42 M","R$ 6,27 M",303
27,30/09/2017,"R$ 12,38 M","- R$ 3,45 M","- R$ 11,77 M","- R$ 2,85 M",303
28,30/06/2017,"R$ 14,67 M","- R$ 3,12 M","- R$ 28,03 M","- R$ 16,47 M",303
29,31/03/2017,"R$ 2,75 M","- R$ 5,03 M","- R$ 14,00","- R$ 2,28 M",303
30,31/12/2016,"R$ 23,37 M","- R$ 3,52 M","- R$ 11,81 M","R$ 8,03 M",303
31,30/09/2016,"R$ 13,23 M","- R$ 4,20 M","R$ 7,27 M","R$ 16,30 M",303
32,30/06/2016,"R$ 22,41 M","- R$ 2,30 M","- R$ 19,02 M","R$ 1,09 M",303
33,31/03/2016,"R$ 22,20 M","- R$ 2,87 M","- R$ 6,67 mil","R$ 19,33 M",303
34,31/12/2015,"R$ 13,76 M","- R$ 2,78 M","R$ 3,87 M","R$ 14,85 M",303
35,30/09/2015,"R$ 29,78 M","- R$ 7,45 M","- R$ 2,21 mil","R$ 22,32 M",303
36,30/06/2015,"R$ 31,35 M","- R$ 7,11 M","- R$ 20,61 M","R$ 3,64 M",303
37,31/03/2015,"R$ 8,24 M","- R$ 10,32 M","- R$ 45,00","- R$ 2,08 M",303
38,31/12/2014,"R$ 17,08 M","- R$ 11,49 M","R$ 5,96 M","R$ 11,54 M",303
39,30/09/2014,"R$ 16,94 M","- R$ 6,57 M","- R$ 534,74 mil","R$ 9,83 M",303
40,30/06/2014,"R$ 452,83 mil","- R$ 9,08 M","- R$ 18,36 M","- R$ 26,99 M",303
41,31/03/2014,"- R$ 6,77 M","- R$ 7,86 M","R$ 339,99 mil","- R$ 14,30 M",303
42,31/12/2013,"- R$ 1,89 M","- R$ 5,31 M","R$ 6,95 M","- R$ 242,99 mil",303
43,30/09/2013,"R$ 22,72 M","- R$ 6,62 M","- R$ 312,69 mil","R$ 15,79 M",303
44,30/06/2013,"R$ 23,82 M","- R$ 6,57 M","- R$ 15,97 M","R$ 1,28 M",303
45,31/03/2013,"- R$ 187,37 mil","- R$ 4,29 M","- R$ 11,00","- R$ 4,48 M",303
46,31/12/2012,"R$ 11,58 M","- R$ 8,86 M","R$ 3,56 M","R$ 6,28 M",303
47,30/09/2012,"R$ 17,40 M","- R$ 4,37 M","- R$ 103,11 mil","R$ 12,93 M",303
48,30/06/2012,"R$ 15,29 M","- R$ 3,95 M","- R$ 13,64 M","- R$ 2,30 M",303
49,31/03/2012,"- R$ 4,82 M","- R$ 2,53 M","- R$ 6,00","- R$ 7,35 M",303
50,31/12/2011,"R$ 15,35 M","- R$ 9,89 M","R$ 3,30 M","R$ 8,76 M",303
51,30/09/2011,"R$ 12,84 M","- R$ 5,58 M","R$ 70,35 mil","R$ 7,34 M",303
52,30/06/2011,"R$ 8,83 M","- R$ 3,76 M","- R$ 22,89 M","- R$ 17,81 M",303
53,31/03/2011,"- R$ 6,35 M","- R$ 2,25 M","R$ 30,00","- R$ 8,60 M",303
