,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 438,89 M","R$ 83,27 M","R$ 51,98 M","- R$ 7,72 M","R$ 59,70 M","R$ 30,14 M","R$ 0,28",272
1,31/03/2024,"R$ 387,93 M","R$ 100,88 M","R$ 73,16 M","- R$ 7,74 M","R$ 80,90 M","R$ 40,42 M","R$ 0,43",272
2,31/12/2023,"R$ 421,96 M","R$ 67,57 M","R$ 48,09 M","- R$ 7,78 M","R$ 55,87 M","R$ 54,50 M","R$ 0,58",272
3,30/09/2023,"R$ 411,45 M","R$ 76,33 M","R$ 56,51 M","- R$ 7,66 M","R$ 64,17 M","R$ 39,90 M","R$ 0,42",272
4,30/06/2023,"R$ 442,71 M","R$ 86,11 M","R$ 69,89 M","- R$ 7,55 M","R$ 77,44 M","R$ 40,77 M","R$ 0,43",272
5,31/03/2023,"R$ 469,15 M","R$ 112,02 M","R$ 88,71 M","- R$ 7,56 M","R$ 96,27 M","R$ 45,62 M","R$ 0,49",272
6,31/12/2022,"R$ 477,74 M","R$ 95,63 M","R$ 59,37 M","- R$ 6,40 M","R$ 65,77 M","R$ 33,26 M","R$ 0,35",272
7,30/09/2022,"R$ 450,12 M","R$ 71,12 M","R$ 48,97 M","- R$ 6,40 M","R$ 55,37 M","R$ 28,54 M","R$ 0,30",272
8,30/06/2022,"R$ 556,07 M","R$ 91,29 M","R$ 63,71 M","- R$ 6,31 M","R$ 70,02 M","R$ 29,95 M","R$ 0,32",272
9,31/03/2022,"R$ 614,17 M","R$ 126,48 M","R$ 107,46 M","- R$ 6,60 M","R$ 114,06 M","R$ 58,14 M","R$ 0,62",272
10,31/12/2021,"R$ 557,97 M","R$ 96,76 M","R$ 1,60 M","- R$ 5,97 M","R$ 7,56 M","R$ 16,89 M","R$ 0,18",272
11,30/09/2021,"R$ 453,56 M","R$ 105,07 M","R$ 92,23 M","- R$ 6,21 M","R$ 98,43 M","R$ 68,08 M","R$ 0,72",272
12,30/06/2021,"R$ 417,46 M","R$ 82,34 M","R$ 87,92 M","- R$ 6,25 M","R$ 94,16 M","R$ 66,51 M","R$ 2,12",272
13,31/03/2021,"R$ 345,40 M","R$ 85,25 M","R$ 72,34 M","- R$ 6,36 M","R$ 78,70 M","R$ 40,36 M","R$ 1,29",272
14,31/12/2020,"R$ 277,51 M","R$ 57,21 M","R$ 36,19 M","- R$ 7,04 M","R$ 43,23 M","R$ 22,04 M","R$ 0,70",272
15,30/09/2020,"R$ 288,12 M","R$ 59,76 M","R$ 42,48 M","- R$ 6,04 M","R$ 48,52 M","R$ 21,78 M","R$ 0,70",272
16,30/06/2020,"R$ 198,11 M","R$ 42,57 M","R$ 62,86 M","- R$ 5,82 M","R$ 68,68 M","R$ 63,86 M","R$ 10,19",272
17,31/03/2020,"R$ 230,97 M","R$ 56,36 M","R$ 34,49 M","- R$ 5,61 M","R$ 40,10 M","R$ 11,54 M","R$ 1,84",272
18,31/12/2019,"R$ 197,92 M","R$ 33,61 M","- R$ 8,04 M","- R$ 5,05 M","- R$ 2,99 M","R$ 1,02 M","R$ 0,16",272
19,30/09/2019,"R$ 214,88 M","R$ 49,89 M","R$ 30,59 M","- R$ 4,81 M","R$ 35,40 M","R$ 11,34 M","R$ 1,81",272
20,30/06/2019,"R$ 204,73 M","R$ 35,51 M","R$ 13,97 M","- R$ 4,83 M","R$ 18,80 M","R$ 4,28 M","R$ 0,68",272
21,31/03/2019,"R$ 180,19 M","R$ 27,17 M","R$ 13,17 M","- R$ 4,46 M","R$ 17,63 M","R$ 8,30 M","R$ 1,32",272
