,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 4,65 B","R$ 4,99 B","- R$ 209,32 M","R$ 131,90 M",300
1,31/03/2024,"R$ 1,06 B","- R$ 1,63 B","- R$ 207,72 M","- R$ 772,05 M",300
2,31/12/2023,"R$ 107,29 M","- R$ 2,56 B","- R$ 199,32 M","- R$ 2,65 B",300
3,30/09/2023,"R$ 5,47 B","- R$ 8,36 B","- R$ 197,06 M","- R$ 3,08 B",300
4,30/06/2023,"R$ 3,99 B","- R$ 9,14 B","- R$ 186,97 M","- R$ 5,34 B",300
5,31/03/2023,"R$ 2,78 B","- R$ 4,20 B","- R$ 185,81 M","- R$ 1,60 B",300
6,31/12/2022,"R$ 5,44 B","- R$ 6,35 B","- R$ 184,31 M","- R$ 1,09 B",300
7,30/09/2022,"- R$ 141,39 M","R$ 2,24 B","- R$ 168,26 M","R$ 1,93 B",300
8,30/06/2022,"R$ 1,34 B","R$ 5,05 B","- R$ 143,12 M","R$ 6,25 B",300
9,31/03/2022,"R$ 1,25 B","- R$ 1,06 B","- R$ 108,57 M","R$ 84,60 M",300
10,31/12/2021,"R$ 3,54 B","R$ 43,99 M","- R$ 109,07 M","R$ 3,48 B",300
11,30/09/2021,"R$ 4,14 B","- R$ 4,06 B","- R$ 88,29 M","- R$ 10,26 M",300
12,30/06/2021,"R$ 3,93 B","- R$ 3,12 B","- R$ 70,29 M","R$ 740,94 M",300
13,31/03/2021,"R$ 4,63 B","- R$ 2,77 B","- R$ 73,40 M","R$ 1,80 B",300
14,31/12/2020,"R$ 1,29 B","- R$ 2,14 B","- R$ 74,10 M","- R$ 923,28 M",300
15,30/09/2020,"R$ 1,72 B","- R$ 715,11 M","- R$ 84,60 M","R$ 918,88 M",300
16,30/06/2020,"R$ 657,42 M","- R$ 1,93 B","- R$ 109,10 M","- R$ 1,38 B",300
17,31/03/2020,"R$ 444,55 M","- R$ 1,30 B","- R$ 95,54 M","- R$ 954,92 M",300
18,31/12/2019,"R$ 1,19 B","- R$ 209,73 M","- R$ 94,94 M","R$ 883,25 M",300
19,30/09/2019,"R$ 46,21 M","R$ 468,79 M","- R$ 104,34 M","R$ 410,66 M",300
20,30/06/2019,"R$ 1,43 B","R$ 320,67 M","- R$ 96,98 M","R$ 1,65 B",300
21,31/03/2019,"R$ 1,76 B","R$ 90,48 M","- R$ 82,44 M","R$ 1,77 B",300
22,31/12/2018,"R$ 1,12 B","R$ 53,59 M","- R$ 77,64 M","R$ 1,10 B",300
23,30/09/2018,"R$ 1,23 B","R$ 77,18 M","- R$ 63,74 M","R$ 1,25 B",300
24,30/06/2018,"R$ 106,86 M","- R$ 393,92 M","- R$ 63,82 M","- R$ 350,87 M",300
25,31/03/2018,"- R$ 348,20 M","R$ 121,62 M","- R$ 61,77 M","- R$ 288,35 M",300
26,31/12/2017,"- R$ 629,53 M","- R$ 731,84 M","- R$ 61,87 M","- R$ 1,42 B",300
27,30/09/2017,"R$ 658,53 M","- R$ 1,66 B","- R$ 60,97 M","- R$ 1,06 B",300
28,30/06/2017,"R$ 1,63 B","- R$ 865,49 M","- R$ 58,85 M","R$ 707,66 M",300
29,31/03/2017,"R$ 1,07 B","- R$ 918,27 M","- R$ 63,70 M","R$ 89,69 M",300
30,31/12/2016,"R$ 1,83 B","- R$ 1,22 B","- R$ 60,00 M","R$ 552,63 M",300
31,30/09/2016,"R$ 1,61 B","- R$ 1,20 B","- R$ 57,90 M","R$ 361,13 M",300
32,30/06/2016,"R$ 1,98 B","- R$ 1,30 B","- R$ 61,03 M","R$ 619,27 M",300
33,31/03/2016,"R$ 1,43 B","- R$ 1,25 B","- R$ 50,83 M","R$ 132,70 M",300
34,31/12/2015,"R$ 1,03 B","- R$ 828,35 M","- R$ 51,43 M","R$ 147,20 M",300
35,30/09/2015,"R$ 498,62 M","- R$ 48,79 M","- R$ 48,43 M","R$ 401,40 M",300
36,30/06/2015,"- R$ 695,41 M","- R$ 28,91 M","- R$ 40,68 M","- R$ 765,00 M",300
37,31/03/2015,"R$ 464,65 M","- R$ 16,19 M","- R$ 39,78 M","R$ 408,68 M",300
