,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
26,31/12/2017,"R$ 2,25 B","R$ 1,10 B","R$ 465,59 M","- R$ 58,99 M","R$ 524,58 M","R$ 660,93 M","R$ 2,20"
27,30/09/2017,"R$ 2,17 B","R$ 1,06 B","R$ 433,57 M","- R$ 58,10 M","R$ 491,67 M","R$ 657,43 M","R$ 2,19"
28,30/06/2017,"R$ 2,11 B","R$ 1,03 B","R$ 429,57 M","- R$ 56,97 M","R$ 486,55 M","R$ 661,65 M","R$ 2,20"
29,31/03/2017,"R$ 2,08 B","R$ 1,02 B","R$ 427,00 M","- R$ 56,99 M","R$ 483,99 M","R$ 662,70 M","R$ 2,20"
30,31/12/2016,"R$ 2,05 B","R$ 996,53 M","R$ 399,59 M","- R$ 56,35 M","R$ 455,94 M","R$ 634,49 M","R$ 2,11"
31,30/09/2016,"R$ 2,09 B","R$ 1,02 B","R$ 375,43 M","- R$ 56,04 M","R$ 431,47 M","R$ 581,64 M","R$ 1,93"
32,30/06/2016,"R$ 2,17 B","R$ 1,07 B","R$ 391,41 M","- R$ 55,97 M","R$ 447,38 M","R$ 564,16 M","R$ 1,88"
33,31/03/2016,"R$ 2,15 B","R$ 1,04 B","R$ 373,86 M","- R$ 54,27 M","R$ 428,13 M","R$ 557,93 M","R$ 1,86"
34,31/12/2015,"R$ 2,20 B","R$ 1,07 B","R$ 400,73 M","- R$ 53,48 M","R$ 454,21 M","R$ 551,22 M","R$ 1,83"
35,30/09/2015,"R$ 2,27 B","R$ 1,09 B","R$ 442,03 M","- R$ 52,00 M","R$ 494,04 M","R$ 552,41 M","R$ 1,84"
36,30/06/2015,"R$ 2,25 B","R$ 1,06 B","R$ 424,34 M","- R$ 50,25 M","R$ 474,59 M","R$ 544,96 M","R$ 1,81"
37,31/03/2015,"R$ 2,27 B","R$ 1,07 B","R$ 426,16 M","- R$ 48,78 M","R$ 474,94 M","R$ 530,59 M","R$ 1,76"
38,31/12/2014,"R$ 2,23 B","R$ 1,03 B","R$ 389,41 M","- R$ 46,13 M","R$ 435,54 M","R$ 490,24 M","R$ 1,63"
39,30/09/2014,"R$ 2,19 B","R$ 977,45 M","R$ 356,48 M","- R$ 43,34 M","R$ 399,82 M","R$ 437,87 M","R$ 1,46"
40,30/06/2014,"R$ 2,19 B","R$ 972,09 M","R$ 365,30 M","- R$ 40,62 M","R$ 405,92 M","R$ 433,95 M","R$ 1,44"
41,31/03/2014,"R$ 2,20 B","R$ 982,62 M","R$ 381,96 M","- R$ 37,79 M","R$ 419,75 M","R$ 427,73 M","R$ 1,42"
42,31/12/2013,"R$ 2,19 B","R$ 993,70 M","R$ 399,23 M","- R$ 35,57 M","R$ 434,81 M","R$ 433,54 M","R$ 1,44"
43,30/09/2013,"R$ 2,14 B","R$ 997,47 M","R$ 427,64 M","- R$ 34,02 M","R$ 461,66 M","R$ 458,66 M","R$ 1,53"
44,30/06/2013,"R$ 2,04 B","R$ 965,84 M","R$ 420,31 M","- R$ 32,58 M","R$ 452,89 M","R$ 455,99 M","R$ 1,52"
45,31/03/2013,"R$ 1,97 B","R$ 933,66 M","R$ 397,01 M","- R$ 31,52 M","R$ 428,54 M","R$ 449,30 M","R$ 1,49"
46,31/12/2012,"R$ 1,88 B","R$ 882,16 M","R$ 362,81 M","- R$ 30,82 M","R$ 393,64 M","R$ 429,00 M","R$ 1,43"
47,30/09/2012,"R$ 1,73 B","R$ 800,12 M","R$ 286,87 M","- R$ 29,93 M","R$ 316,80 M","R$ 382,52 M","R$ 1,27"
48,30/06/2012,"R$ 1,65 B","R$ 743,44 M","R$ 233,43 M","- R$ 29,06 M","R$ 262,49 M","R$ 346,61 M","R$ 1,15"
49,31/03/2012,"R$ 1,56 B","R$ 690,78 M","R$ 206,35 M","- R$ 28,53 M","R$ 234,88 M","R$ 323,97 M","R$ 1,08"
50,31/12/2011,"R$ 1,48 B","R$ 642,14 M","R$ 187,29 M","- R$ 28,06 M","R$ 215,35 M","R$ 305,45 M","R$ 1,02"
51,30/09/2011,"R$ 1,46 B","R$ 628,73 M","R$ 192,29 M","- R$ 27,77 M","R$ 220,06 M","R$ 306,56 M","R$ 1,02"
52,30/06/2011,"R$ 1,49 B","R$ 649,81 M","R$ 215,42 M","- R$ 27,75 M","R$ 243,17 M","R$ 327,87 M","R$ 1,09"
53,31/03/2011,"R$ 1,55 B","R$ 655,95 M","R$ 218,69 M","- R$ 28,93 M","R$ 247,62 M","R$ 329,04 M","R$ 1,09"
54,31/12/2010,"R$ 1,60 B","R$ 651,25 M","R$ 208,41 M","- R$ 27,36 M","R$ 235,77 M","R$ 312,40 M","R$ 1,04"
55,30/09/2010,"R$ 1,60 B","R$ 611,55 M","R$ 166,63 M",NA,NA,"R$ 274,76 M","R$ 0,91"
56,30/06/2010,"R$ 1,59 B","R$ 615,69 M","R$ 220,59 M",NA,NA,"R$ 239,62 M","R$ 0,80"
57,31/03/2010,"R$ 1,58 B","R$ 631,89 M","R$ 236,47 M",NA,NA,"R$ 258,65 M","R$ 0,86"
58,31/12/2009,"R$ 1,46 B","R$ 566,05 M","R$ 152,18 M",NA,NA,"R$ 272,21 M","R$ 0,91"
59,30/09/2009,"R$ 1,46 B","R$ 646,24 M","R$ 253,20 M",NA,NA,"R$ 273,67 M","R$ 0,91"
60,30/06/2009,"R$ 1,45 B","R$ 661,05 M","R$ 280,72 M",NA,NA,"R$ 281,35 M","R$ 2,81"
61,31/03/2009,"R$ 1,37 B","R$ 630,57 M","R$ 266,61 M",NA,NA,"R$ 266,45 M","R$ 2,66"
62,31/12/2008,"R$ 1,32 B","R$ 599,17 M","R$ 246,38 M",NA,NA,"R$ 243,16 M","R$ 2,43"
63,30/09/2008,"R$ 1,26 B","R$ 535,88 M","R$ 190,09 M",NA,NA,"R$ 124,20 M","R$ 1,24"
64,30/06/2008,"R$ 1,23 B","R$ 522,55 M","R$ 187,46 M",NA,NA,"R$ 129,64 M","R$ 1,30"
65,31/03/2008,"R$ 1,21 B","R$ 507,39 M","R$ 181,46 M",NA,NA,"R$ 124,27 M","R$ 1,24"
66,31/12/2007,"R$ 1,20 B","R$ 517,87 M","R$ 193,14 M",NA,NA,"R$ 126,01 M","R$ 1,26"
67,30/09/2007,"R$ 1,17 B","R$ 513,48 M","R$ 187,39 M",NA,NA,"R$ 126,47 M","R$ 1,26"
68,30/06/2007,"R$ 1,13 B","R$ 502,42 M","R$ 183,42 M",NA,NA,"R$ 125,53 M","R$ 1,26"
69,31/03/2007,"R$ 1,13 B","R$ 502,68 M","R$ 190,19 M",NA,NA,"R$ 136,63 M","R$ 1,37"
70,31/12/2006,"R$ 1,10 B","R$ 492,99 M","R$ 183,03 M",NA,NA,"R$ 134,98 M","R$ 1,35"
71,30/09/2006,"R$ 1,04 B","R$ 450,84 M","R$ 164,39 M",NA,NA,"R$ 128,75 M","R$ 1,29"
72,30/06/2006,"R$ 1,04 B","R$ 447,28 M","R$ 156,55 M",NA,NA,"R$ 120,49 M","R$ 1,20"
73,31/03/2006,"R$ 1,05 B","R$ 436,71 M","R$ 131,72 M",NA,NA,"R$ 90,66 M","R$ 0,91"
74,31/12/2005,"R$ 1,07 B","R$ 443,59 M","R$ 130,35 M",NA,NA,"R$ 85,40 M","R$ 0,85"
75,30/09/2005,"R$ 1,15 B","R$ 484,67 M","R$ 141,58 M",NA,NA,"R$ 66,15 M","R$ 0,66"
76,30/06/2005,"R$ 1,18 B","R$ 492,89 M","R$ 145,64 M",NA,NA,"R$ 50,37 M","R$ 0,50"
77,31/03/2005,"R$ 1,18 B","R$ 505,84 M","R$ 160,96 M",NA,NA,"R$ 65,41 M","R$ 0,65"
78,31/12/2004,"R$ 1,21 B","R$ 511,58 M","R$ 171,55 M",NA,NA,"R$ 67,65 M","R$ 0,68"
79,30/09/2004,"R$ 1,19 B","R$ 503,86 M","R$ 187,04 M",NA,NA,"R$ 96,72 M","R$ 0,97"
80,30/06/2004,"R$ 1,15 B","R$ 508,50 M","R$ 229,19 M",NA,NA,"R$ 152,59 M","R$ 4,38"
81,31/03/2004,"R$ 1,13 B","R$ 519,15 M","R$ 275,78 M",NA,NA,"R$ 183,50 M","R$ 5,27"
82,31/12/2003,"R$ 1,06 B","R$ 518,12 M","R$ 304,23 M",NA,NA,"R$ 203,22 M","R$ 5,84"
