,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 998,09 M","R$ 382,53 M","R$ 201,94 M","- R$ 7,01 M","R$ 208,95 M","R$ 172,25 M","R$ 0,59",119
1,31/03/2024,"R$ 837,38 M","R$ 316,61 M","R$ 179,17 M","- R$ 7,12 M","R$ 186,29 M","R$ 141,24 M","R$ 0,48",119
2,31/12/2023,"R$ 811,60 M","R$ 313,73 M","R$ 183,67 M","- R$ 6,90 M","R$ 190,58 M","R$ 160,32 M","R$ 0,55",119
3,30/09/2023,"R$ 751,87 M","R$ 283,90 M","R$ 135,57 M","- R$ 6,45 M","R$ 142,01 M","R$ 108,22 M","R$ 0,37",119
4,30/06/2023,"R$ 727,75 M","R$ 274,55 M","R$ 147,87 M","- R$ 6,82 M","R$ 154,17 M","R$ 121,37 M","R$ 0,42",119
5,31/03/2023,"R$ 594,96 M","R$ 223,68 M","R$ 115,36 M","- R$ 5,70 M","R$ 121,06 M","R$ 92,37 M","R$ 0,32",119
6,31/12/2022,"R$ 580,48 M","R$ 221,74 M","R$ 123,90 M","- R$ 507,00 mil","R$ 124,41 M","R$ 91,79 M","R$ 0,31",119
7,30/09/2022,"R$ 626,66 M","R$ 233,74 M","R$ 114,47 M","- R$ 432,00 mil","R$ 114,90 M","R$ 89,87 M","R$ 0,31",119
8,30/06/2022,"R$ 602,78 M","R$ 215,50 M","R$ 112,00 M","- R$ 459,00 mil","R$ 112,46 M","R$ 86,33 M","R$ 0,30",119
9,31/03/2022,"R$ 447,37 M","R$ 165,91 M","R$ 79,07 M","- R$ 454,00 mil","R$ 79,53 M","R$ 61,90 M","R$ 0,21",119
10,31/12/2021,"R$ 491,22 M","R$ 186,44 M","R$ 135,60 M","R$ 12,98 M","R$ 122,62 M","R$ 117,75 M","R$ 0,40",119
11,30/09/2021,"R$ 456,45 M","R$ 174,97 M","R$ 86,05 M","- R$ 5,04 M","R$ 91,08 M","R$ 67,41 M","R$ 0,23",119
12,30/06/2021,"R$ 451,34 M","R$ 162,92 M","R$ 90,74 M","- R$ 4,80 M","R$ 95,54 M","R$ 78,60 M","R$ 0,27",119
13,31/03/2021,"R$ 339,29 M","R$ 120,34 M","R$ 63,98 M","- R$ 4,58 M","R$ 68,56 M","R$ 49,99 M","R$ 0,17",119
14,31/12/2020,"R$ 345,26 M","R$ 139,83 M","R$ 83,59 M","R$ 8,63 M","R$ 74,96 M","R$ 67,97 M","R$ 0,23",119
15,30/09/2020,"R$ 325,90 M","R$ 123,36 M","R$ 67,33 M","- R$ 3,86 M","R$ 71,19 M","R$ 49,36 M","R$ 0,17",119
16,30/06/2020,"R$ 246,20 M","R$ 87,07 M","R$ 48,78 M","- R$ 2,94 M","R$ 51,72 M","R$ 36,99 M","R$ 0,00",119
17,31/03/2020,"R$ 227,32 M","R$ 78,14 M","R$ 25,33 M","- R$ 3,25 M","R$ 28,58 M","R$ 6,50 M","R$ 0,00",119
18,31/12/2019,,,,,,,,119
