,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 1,66 B","R$ 870,10 M","R$ 940,35 M","- R$ 9,94 M","R$ 950,29 M","R$ 536,44 M","R$ 0,81"
1,31/03/2024,"R$ 1,98 B","R$ 1,01 B","R$ 1,09 B","- R$ 8,86 M","R$ 1,10 B","R$ 643,08 M","R$ 0,98"
2,31/12/2023,"R$ 1,69 B","R$ 894,82 M","R$ 914,38 M","- R$ 5,79 M","R$ 920,17 M","R$ 1,02 B","R$ 1,55"
3,30/09/2023,"R$ 1,48 B","R$ 815,98 M","R$ 796,31 M","- R$ 6,44 M","R$ 802,75 M","R$ 470,04 M","R$ 0,71"
4,30/06/2023,"R$ 1,47 B","R$ 968,34 M","R$ 1,04 B","- R$ 6,27 M","R$ 1,05 B","R$ 600,86 M","R$ 0,91"
5,31/03/2023,"R$ 1,57 B","R$ 1,03 B","R$ 1,19 B","- R$ 6,39 M","R$ 1,20 B","R$ 748,86 M","R$ 1,14"
6,31/12/2022,"R$ 1,23 B","R$ 627,87 M","R$ 575,65 M","- R$ 7,23 M","R$ 582,88 M","R$ 542,53 M","R$ 0,82"
7,30/09/2022,"R$ 1,19 B","R$ 659,37 M","R$ 742,39 M","- R$ 6,77 M","R$ 749,16 M","R$ 476,94 M","R$ 0,72"
8,30/06/2022,"R$ 1,67 B","R$ 1,09 B","R$ 1,22 B","- R$ 6,57 M","R$ 1,22 B","R$ 699,71 M","R$ 1,06"
9,31/03/2022,"R$ 1,36 B","R$ 902,60 M","R$ 956,29 M","- R$ 6,92 M","R$ 963,21 M","R$ 543,07 M","R$ 0,82"
10,31/12/2021,"R$ 1,44 B","R$ 1,04 B","R$ 1,11 B","- R$ 6,52 M","R$ 1,11 B","R$ 862,88 M","R$ 1,31"
11,30/09/2021,"R$ 1,50 B","R$ 1,10 B","R$ 1,14 B","- R$ 6,21 M","R$ 1,14 B","R$ 723,10 M","R$ 1,10"
12,30/06/2021,"R$ 1,51 B","R$ 1,18 B","R$ 1,32 B","- R$ 4,95 M","R$ 1,32 B","R$ 850,00 M","R$ 1,29"
13,31/03/2021,"R$ 1,09 B","R$ 805,34 M","R$ 876,33 M","- R$ 5,12 M","R$ 881,45 M","R$ 582,62 M","R$ 0,88"
