,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 8,61 B","R$ 3,14 B","R$ 10,19",308.245.068,0,0,308.245.068,3.324.126,0,0,3.324.126,304.920.942,0,304.920.942,92
1,31/03/2024,"R$ 8,89 B","R$ 3,08 B","R$ 9,99",308.245.068,0,0,308.245.068,624.809,0,0,624.809,307.620.259,0,307.620.259,92
2,31/12/2023,"R$ 9,42 B","R$ 3,01 B","R$ 9,77",308.245.068,0,0,308.245.068,2.650.500,0,0,2.650.500,305.594.568,0,305.594.568,92
3,30/09/2023,"R$ 8,75 B","R$ 2,84 B","R$ 9,22",308.245.068,0,0,308.245.068,2.650.500,0,0,2.650.500,305.594.568,0,305.594.568,92
4,30/06/2023,"R$ 8,71 B","R$ 2,88 B","R$ 9,34",308.245.068,0,0,308.245.068,2.650.500,0,0,2.650.500,305.594.568,0,305.594.568,92
5,31/03/2023,"R$ 9,04 B","R$ 2,87 B","R$ 9,31",308.245.068,0,0,308.245.068,2.650.500,0,0,2.650.500,305.594.568,0,305.594.568,92
6,31/12/2022,"R$ 9,63 B","R$ 3,00 B","R$ 9,73",308.245.068,0,0,308.245.068,1.969.900,0,0,1.969.900,306.275.168,0,306.275.168,92
7,30/09/2022,"R$ 9,01 B","R$ 2,79 B","R$ 9,04",308.245.068,0,0,308.245.068,1.308.400,0,0,1.308.400,306.936.668,0,306.936.668,92
8,30/06/2022,"R$ 9,01 B","R$ 2,84 B","R$ 9,23",308.245.068,0,0,308.245.068,981.300,0,0,981.300,307.263.768,0,307.263.768,92
9,31/03/2022,"R$ 8,26 B","R$ 2,83 B","R$ 9,17",308.245.068,0,0,308.245.068,214.500,0,0,214.500,308.030.568,0,308.030.568,92
10,31/12/2021,"R$ 8,67 B","R$ 3,00 B","R$ 9,72",308.245.068,0,0,308.245.068,214.500,0,0,214.500,308.030.568,0,308.030.568,92
11,30/09/2021,"R$ 7,61 B","R$ 2,84 B","R$ 0,00",308.245.068,0,0,0,0,0,0,0,308.245.068,0,0,92
12,30/06/2021,"R$ 6,96 B","R$ 2,59 B","R$ 8,40",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
13,31/03/2021,"R$ 6,80 B","R$ 2,52 B","R$ 8,19",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
14,31/12/2020,"R$ 7,31 B","R$ 2,65 B","R$ 8,61",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
15,30/09/2020,"R$ 6,78 B","R$ 2,55 B","R$ 8,27",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
16,30/06/2020,"R$ 6,50 B","R$ 2,58 B","R$ 8,36",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
17,31/03/2020,"R$ 5,80 B","R$ 2,71 B","R$ 8,79",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
18,31/12/2019,"R$ 6,04 B","R$ 2,74 B","R$ 8,89",308.245.068,0,0,308.245.068,0,0,0,0,308.245.068,0,308.245.068,92
19,30/09/2019,"R$ 5,55 B","R$ 1,91 B","R$ 1,85 mil",1.035.720,0,0,1.035.720,0,0,0,0,1.035.720,0,1.035.720,92
20,30/06/2019,"R$ 5,57 B","R$ 1,89 B","R$ 1,82 mil",1.035.720,0,0,1.035.720,0,0,0,0,1.035.720,0,1.035.720,92
21,31/03/2019,"R$ 5,43 B","R$ 1,86 B","R$ 1,80 mil",1.035.720,0,0,1.035.720,0,0,0,0,1.035.720,0,1.035.720,92
22,31/12/2018,"R$ 3,48 B","R$ 1,12 B","R$ 1,08",1.035.720.000,0,0,1.035.720.000,0,0,0,0,1.035.720.000,0,1.035.720.000,92
