,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,83 B","R$ 1,03 B","R$ 220,51 M","- R$ 176,40 M","R$ 396,91 M","R$ 83,86 M","R$ 0,27",92
1,31/03/2024,"R$ 1,45 B","R$ 770,35 M","R$ 55,88 M","- R$ 180,15 M","R$ 236,04 M","R$ 70,85 M","R$ 0,23",92
2,31/12/2023,"R$ 2,29 B","R$ 1,22 B","R$ 357,53 M","- R$ 187,38 M","R$ 544,90 M","R$ 168,69 M","R$ 0,55",92
3,30/09/2023,"R$ 1,54 B","R$ 797,24 M","R$ 28,19 M","- R$ 187,07 M","R$ 215,26 M","- R$ 44,23 M","- R$ 0,14",92
4,30/06/2023,"R$ 1,64 B","R$ 879,34 M","R$ 101,93 M","- R$ 183,73 M","R$ 285,66 M","R$ 4,22 M","R$ 0,01",92
5,31/03/2023,"R$ 1,24 B","R$ 624,52 M","- R$ 93,20 M","- R$ 182,89 M","R$ 89,70 M","- R$ 126,35 M","- R$ 0,41",92
6,31/12/2022,"R$ 1,95 B","R$ 1,01 B","R$ 352,23 M","- R$ 163,74 M","R$ 515,97 M","R$ 212,86 M","R$ 0,69",92
7,30/09/2022,"R$ 1,41 B","R$ 693,85 M","- R$ 2,36 M","- R$ 176,57 M","R$ 174,21 M","- R$ 61,40 M","- R$ 0,20",92
8,30/06/2022,"R$ 1,63 B","R$ 836,46 M","R$ 89,26 M","- R$ 169,38 M","R$ 258,64 M","R$ 2,10 M","R$ 0,01",92
9,31/03/2022,"R$ 1,20 B","R$ 567,42 M","- R$ 170,94 M","- R$ 166,90 M","- R$ 4,04 M","- R$ 152,72 M","- R$ 0,50",92
10,31/12/2021,"R$ 1,86 B","R$ 898,54 M","R$ 216,77 M","R$ 161,70 M","R$ 55,07 M","R$ 154,41 M","R$ 0,50",92
11,30/09/2021,"R$ 1,34 B","R$ 599,34 M","- R$ 40,62 M","- R$ 138,63 M","R$ 98,01 M","R$ 243,90 M","R$ 0,00",92
12,30/06/2021,"R$ 1,18 B","R$ 548,44 M","R$ 85,74 M","- R$ 138,00 M","R$ 223,74 M","R$ 69,23 M","R$ 0,22",92
13,31/03/2021,"R$ 776,08 M","R$ 351,00 M","- R$ 169,09 M","- R$ 131,73 M","- R$ 37,36 M","- R$ 138,54 M","- R$ 0,45",92
14,31/12/2020,"R$ 1,75 B","R$ 822,02 M","R$ 169,37 M","- R$ 342,86 M","R$ 512,23 M","R$ 109,32 M","R$ 0,35",92
15,30/09/2020,"R$ 1,07 B","R$ 455,03 M","- R$ 39,20 M","R$ 75,59 M","- R$ 114,79 M","- R$ 28,21 M","- R$ 0,09",92
16,30/06/2020,"R$ 294,49 M","R$ 143,26 M","- R$ 244,49 M","- R$ 129,59 M","- R$ 114,90 M","- R$ 192,08 M","- R$ 0,62",92
17,31/03/2020,"R$ 976,85 M","R$ 476,33 M","- R$ 49,92 M","- R$ 128,09 M","R$ 78,17 M","- R$ 55,37 M","- R$ 0,18",92
18,31/12/2019,"R$ 1,72 B","R$ 859,31 M","R$ 292,27 M","- R$ 109,11 M","R$ 401,38 M","R$ 175,68 M","R$ 0,57",92
19,30/09/2019,"R$ 1,25 B","R$ 587,60 M","R$ 57,87 M","- R$ 132,09 M","R$ 189,96 M","R$ 19,11 M","R$ 18,45",92
20,30/06/2019,"R$ 1,27 B","R$ 619,97 M","R$ 72,11 M","- R$ 131,00 M","R$ 203,11 M","R$ 25,77 M","R$ 24,88",92
21,31/03/2019,"R$ 1,04 B","R$ 501,23 M","R$ 610,83 M","- R$ 129,59 M","R$ 740,43 M","R$ 751,44 M","R$ 725,52",92
22,31/12/2018,,,,,,,,92
