,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 472,84 M","R$ 96,08 M","R$ 80,60 M","- R$ 6,36 M","R$ 86,96 M","R$ 63,25 M","R$ 0,96",229
1,31/03/2024,"R$ 389,17 M","R$ 73,57 M","R$ 51,09 M","- R$ 6,32 M","R$ 57,41 M","R$ 37,28 M","R$ 0,56",229
2,31/12/2023,"R$ 453,80 M","R$ 91,50 M","R$ 64,39 M","- R$ 6,14 M","R$ 70,53 M","R$ 51,08 M","R$ 0,77",229
3,30/09/2023,"R$ 426,98 M","R$ 91,39 M","R$ 70,56 M","- R$ 6,15 M","R$ 76,71 M","R$ 56,18 M","R$ 0,85",229
4,30/06/2023,"R$ 366,65 M","R$ 68,95 M","R$ 47,51 M","- R$ 6,05 M","R$ 53,56 M","R$ 39,66 M","R$ 0,60",229
5,31/03/2023,"R$ 336,04 M","R$ 59,92 M","R$ 44,08 M","- R$ 6,00 M","R$ 50,08 M","R$ 34,50 M","R$ 0,52",229
6,31/12/2022,"R$ 409,40 M","R$ 82,59 M","R$ 66,93 M","- R$ 5,64 M","R$ 72,58 M","R$ 56,72 M","R$ 0,86",229
7,30/09/2022,"R$ 415,51 M","R$ 95,61 M","R$ 71,17 M","- R$ 5,51 M","R$ 76,68 M","R$ 53,40 M","R$ 0,81",229
8,30/06/2022,"R$ 304,54 M","R$ 57,41 M","R$ 38,46 M","- R$ 5,45 M","R$ 43,92 M","R$ 30,47 M","R$ 0,46",229
9,31/03/2022,"R$ 241,07 M","R$ 39,07 M","R$ 24,62 M","- R$ 5,52 M","R$ 30,13 M","R$ 18,71 M","R$ 0,28",229
10,31/12/2021,"R$ 304,93 M","R$ 59,11 M","R$ 40,22 M","- R$ 5,54 M","R$ 45,76 M","R$ 29,42 M","R$ 0,45",229
11,30/09/2021,"R$ 231,44 M","R$ 41,88 M","R$ 25,53 M","- R$ 5,49 M","R$ 31,01 M","R$ 34,24 M","R$ 0,52",229
12,30/06/2021,"R$ 237,07 M","R$ 44,38 M","R$ 30,62 M","- R$ 5,54 M","R$ 36,16 M","R$ 24,18 M","R$ 0,37",229
13,31/03/2021,"R$ 233,91 M","R$ 42,57 M","R$ 31,04 M","- R$ 5,45 M","R$ 36,49 M","R$ 20,25 M","R$ 0,31",229
14,31/12/2020,"R$ 312,97 M","R$ 65,11 M","R$ 40,10 M","- R$ 5,53 M","R$ 45,62 M","R$ 28,76 M","R$ 0,44",229
15,30/09/2020,"R$ 289,18 M","R$ 64,70 M","R$ 44,74 M","- R$ 5,67 M","R$ 50,42 M","R$ 29,94 M","R$ 0,45",229
16,30/06/2020,"R$ 130,14 M","R$ 11,48 M","- R$ 6,77 M","- R$ 5,96 M","- R$ 819,00 mil","- R$ 4,36 M","- R$ 0,07",229
17,31/03/2020,"R$ 279,75 M","R$ 58,85 M","R$ 28,14 M","- R$ 6,27 M","R$ 34,42 M","R$ 19,29 M","R$ 0,29",229
18,31/12/2019,"R$ 378,33 M","R$ 85,71 M","R$ 55,46 M","- R$ 6,28 M","R$ 61,74 M","R$ 43,45 M","R$ 0,66",229
19,30/09/2019,"R$ 340,72 M","R$ 69,28 M","R$ 100,92 M","- R$ 6,55 M","R$ 107,47 M","R$ 91,39 M","R$ 1,38",229
20,30/06/2019,"R$ 331,59 M","R$ 69,32 M","R$ 46,13 M","- R$ 6,50 M","R$ 52,63 M","R$ 32,51 M","R$ 0,49",229
21,31/03/2019,"R$ 296,68 M","R$ 62,54 M","R$ 40,10 M","- R$ 6,47 M","R$ 46,57 M","R$ 26,62 M","R$ 0,40",229
22,31/12/2018,"R$ 367,23 M","R$ 87,05 M","R$ 49,26 M","- R$ 6,62 M","R$ 55,87 M","R$ 34,96 M","R$ 0,53",229
23,30/09/2018,"R$ 331,21 M","R$ 66,84 M","R$ 46,03 M","- R$ 6,85 M","R$ 52,88 M","R$ 31,11 M","R$ 0,47",229
24,30/06/2018,"R$ 293,28 M","R$ 55,24 M","R$ 36,01 M","- R$ 8,91 M","R$ 44,92 M","R$ 28,19 M","R$ 0,43",229
25,31/03/2018,"R$ 262,07 M","R$ 48,84 M","R$ 22,12 M","- R$ 6,91 M","R$ 29,03 M","R$ 14,00 M","R$ 0,21",229
26,31/12/2017,"R$ 319,48 M","R$ 94,75 M","R$ 54,67 M","- R$ 7,44 M","R$ 62,10 M","R$ 58,97 M","R$ 0,89",229
27,30/09/2017,"R$ 285,88 M","R$ 53,19 M","R$ 27,28 M","- R$ 7,31 M","R$ 34,58 M","R$ 15,29 M","R$ 0,23",229
28,30/06/2017,"R$ 265,11 M","R$ 53,20 M","R$ 12,72 M","- R$ 6,83 M","R$ 19,56 M","R$ 24,06 M","R$ 0,36",229
29,31/03/2017,"R$ 213,51 M","R$ 32,80 M","R$ 14,04 M","- R$ 6,57 M","R$ 20,61 M","R$ 5,45 M","R$ 0,08",229
30,31/12/2016,"R$ 254,52 M","R$ 47,79 M","R$ 25,15 M","- R$ 6,86 M","R$ 32,01 M","R$ 12,58 M","R$ 0,19",229
31,30/09/2016,"R$ 237,82 M","R$ 39,53 M","R$ 18,09 M","- R$ 6,74 M","R$ 24,83 M","R$ 3,84 M","R$ 0,06",229
32,30/06/2016,"R$ 228,66 M","R$ 31,24 M","R$ 6,73 M","- R$ 9,30 M","R$ 16,03 M","- R$ 688,00 mil","- R$ 0,01",229
33,31/03/2016,"R$ 202,89 M","R$ 23,99 M","R$ 6,71 M","- R$ 7,21 M","R$ 13,91 M","- R$ 1,90 M","- R$ 0,03",229
34,31/12/2015,"R$ 287,17 M","R$ 43,68 M","R$ 2,17 M","- R$ 7,72 M","R$ 9,88 M","- R$ 3,85 M","- R$ 0,06",229
35,30/09/2015,"R$ 275,39 M","R$ 38,52 M","R$ 16,67 M","- R$ 6,67 M","R$ 23,34 M","R$ 5,10 M","R$ 0,08",229
36,30/06/2015,"R$ 275,11 M","R$ 28,06 M","R$ 6,89 M","- R$ 7,11 M","R$ 14,01 M","R$ 1,18 M","R$ 0,02",229
37,31/03/2015,"R$ 284,90 M","R$ 37,85 M","R$ 18,41 M","- R$ 6,41 M","R$ 24,82 M","R$ 7,50 M","R$ 0,11",229
38,31/12/2014,"R$ 397,04 M","R$ 75,52 M","R$ 115,22 M","- R$ 3,22 M","R$ 118,45 M","R$ 13,40 M","R$ 0,20",229
39,30/09/2014,"R$ 358,83 M","R$ 67,45 M","R$ 7,25 M","- R$ 6,98 M","R$ 14,23 M","- R$ 27,69 M","- R$ 0,42",229
40,30/06/2014,"R$ 356,31 M","R$ 60,28 M","- R$ 3,10 M","- R$ 8,37 M","R$ 9,40 M","- R$ 9,97 M","- R$ 0,15",229
41,31/03/2014,"R$ 378,48 M","R$ 39,10 M","R$ 11,13 M","- R$ 8,56 M","R$ 19,69 M","R$ 1,30 M","R$ 0,02",229
42,31/12/2013,"R$ 465,35 M","R$ 64,93 M","R$ 30,22 M","- R$ 7,49 M","R$ 37,71 M","R$ 6,23 M","R$ 0,09",229
43,30/09/2013,"R$ 467,25 M","R$ 55,48 M","R$ 41,07 M","- R$ 7,44 M","R$ 48,52 M","R$ 21,09 M","R$ 0,32",229
44,30/06/2013,"R$ 461,05 M","R$ 64,65 M","R$ 29,46 M","- R$ 6,91 M","R$ 36,37 M","R$ 17,91 M","R$ 0,27",229
45,31/03/2013,"R$ 378,84 M","R$ 35,40 M","R$ 10,10 M","- R$ 7,20 M","R$ 17,31 M","R$ 4,22 M","R$ 0,06",229
46,31/12/2012,"R$ 496,31 M","R$ 56,11 M","R$ 37,85 M","- R$ 11,43 M","R$ 49,28 M","R$ 17,41 M","R$ 0,26",229
47,30/09/2012,"R$ 496,62 M","R$ 69,03 M","R$ 49,04 M","- R$ 7,34 M","R$ 56,38 M","R$ 32,92 M","R$ 0,50",229
48,30/06/2012,"R$ 432,65 M","R$ 63,32 M","R$ 36,99 M","- R$ 7,32 M","R$ 44,30 M","R$ 19,14 M","R$ 0,29",229
49,31/03/2012,"R$ 374,10 M","R$ 59,31 M","R$ 30,70 M","- R$ 6,08 M","R$ 36,78 M","R$ 13,90 M","R$ 0,21",229
50,31/12/2011,"R$ 438,27 M","R$ 76,95 M","R$ 54,11 M","- R$ 6,33 M","R$ 60,44 M","R$ 29,13 M","R$ 0,44",229
51,30/09/2011,"R$ 397,63 M","R$ 68,05 M","R$ 49,51 M","- R$ 5,75 M","R$ 55,25 M","R$ 28,74 M","R$ 0,44",229
52,30/06/2011,"R$ 365,59 M","R$ 60,96 M","R$ 37,52 M","- R$ 5,75 M","R$ 43,27 M","R$ 19,60 M","R$ 0,30",229
53,31/03/2011,"R$ 307,87 M","R$ 53,68 M","R$ 37,11 M","- R$ 5,82 M","R$ 42,93 M","R$ 19,90 M","R$ 0,30",229
54,31/12/2010,"R$ 326,71 M","R$ 58,29 M","R$ 46,10 M",,,"R$ 31,05 M","R$ 0,47",229
55,30/09/2010,"R$ 306,58 M","R$ 57,38 M","R$ 44,44 M",,,"R$ 31,37 M","R$ 0,48",229
56,30/06/2010,"R$ 286,91 M","R$ 51,51 M","R$ 42,13 M",,,"R$ 27,22 M","R$ 0,41",229
57,31/03/2010,"R$ 246,97 M","R$ 42,71 M","R$ 35,78 M",,,"R$ 22,65 M","R$ 0,34",229
58,31/12/2009,"R$ 309,01 M","R$ 46,12 M","R$ 34,43 M",,,"R$ 21,46 M","R$ 0,33",229
59,30/09/2009,"R$ 299,30 M","R$ 44,17 M","R$ 33,36 M",,,"R$ 20,30 M","R$ 0,31",229
60,30/06/2009,"R$ 282,01 M","R$ 37,22 M","R$ 26,96 M",,,"R$ 15,81 M","R$ 0,24",229
61,31/03/2009,"R$ 243,98 M","R$ 33,45 M","R$ 24,43 M",,,"R$ 18,91 M","R$ 0,29",229
62,31/12/2008,"R$ 227,10 M","R$ 24,59 M","R$ 12,35 M",,,"R$ 6,01 M","R$ 0,09",229
63,30/09/2008,"R$ 287,57 M","R$ 41,36 M","R$ 28,51 M",,,"R$ 20,15 M","R$ 0,29",229
64,30/06/2008,"R$ 252,36 M","R$ 33,42 M","R$ 22,13 M",,,"R$ 15,26 M","R$ 0,22",229
65,31/03/2008,"R$ 211,93 M","R$ 25,73 M","R$ 15,76 M",,,"R$ 11,59 M","R$ 0,17",229
66,31/12/2007,"R$ 224,46 M","R$ 38,17 M","R$ 26,46 M",,,"R$ 18,09 M","R$ 0,26",229
67,30/09/2007,"R$ 199,70 M","R$ 34,52 M","R$ 22,83 M",,,"R$ 15,56 M","R$ 0,23",229
68,30/06/2007,"R$ 173,06 M","R$ 27,35 M","R$ 4,91 M",,,"- R$ 1,06 M","- R$ 0,02",229
69,31/03/2007,"R$ 118,70 M","R$ 21,96 M","R$ 18,14 M",,,"R$ 11,68 M","R$ 0,21",229
70,31/12/2006,,,,,,,,229
