,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 49,45 M","- R$ 9,71 M","- R$ 56,73 M","- R$ 16,99 M",229
1,31/03/2024,"R$ 84,44 M","- R$ 15,44 M","- R$ 1,75 M","R$ 67,26 M",229
2,31/12/2023,"R$ 15,90 M","- R$ 2,63 M","- R$ 39,36 M","- R$ 26,09 M",229
3,30/09/2023,"R$ 67,67 M","- R$ 6,45 M","- R$ 39,62 M","R$ 21,59 M",229
4,30/06/2023,"R$ 45,81 M","- R$ 3,41 M","- R$ 47,41 M","- R$ 5,01 M",229
5,31/03/2023,"R$ 87,06 M","- R$ 17,17 M","- R$ 18,14 M","R$ 51,75 M",229
6,31/12/2022,"R$ 62,96 M","- R$ 6,70 M","- R$ 3,21 M","R$ 53,06 M",229
7,30/09/2022,"R$ 59,55 M","- R$ 6,14 M","- R$ 35,89 M","R$ 17,52 M",229
8,30/06/2022,"- R$ 77,00 mil","- R$ 10,65 M","- R$ 80,05 M","- R$ 90,78 M",229
9,31/03/2022,"R$ 85,36 M","- R$ 4,65 M","- R$ 17,34 M","R$ 63,38 M",229
10,31/12/2021,"- R$ 49,72 M","R$ 345,00 mil","- R$ 24,92 M","- R$ 74,29 M",229
11,30/09/2021,"R$ 38,58 M","- R$ 6,70 M","- R$ 54,98 M","- R$ 23,11 M",229
12,30/06/2021,"R$ 6,72 M","- R$ 6,57 M","- R$ 60,53 M","- R$ 60,38 M",229
13,31/03/2021,"R$ 57,92 M","- R$ 4,46 M","- R$ 8,94 M","R$ 44,52 M",229
14,31/12/2020,"R$ 43,61 M","- R$ 710,00 mil","- R$ 30,31 M","R$ 12,59 M",229
15,30/09/2020,"R$ 3,53 M","- R$ 931,00 mil","- R$ 41,31 M","- R$ 38,71 M",229
16,30/06/2020,"R$ 83,57 M","- R$ 2,93 M","R$ 79,92 M","R$ 160,56 M",229
17,31/03/2020,"R$ 73,01 M","- R$ 5,49 M","- R$ 8,91 M","R$ 58,61 M",229
18,31/12/2019,"R$ 24,90 M","- R$ 10,40 M","- R$ 59,27 M","- R$ 44,78 M",229
19,30/09/2019,"R$ 45,62 M","- R$ 3,02 M","- R$ 37,27 M","R$ 5,33 M",229
20,30/06/2019,"R$ 51,41 M","- R$ 14,45 M","- R$ 38,18 M","- R$ 1,22 M",229
21,31/03/2019,"R$ 55,64 M","- R$ 8,99 M","- R$ 22,19 M","R$ 24,45 M",229
22,31/12/2018,"R$ 12,66 M","- R$ 11,14 M","- R$ 15,94 M","- R$ 14,42 M",229
23,30/09/2018,"R$ 33,01 M","- R$ 14,65 M","- R$ 11,09 M","R$ 7,28 M",229
24,30/06/2018,"R$ 11,90 M","- R$ 3,20 M","- R$ 43,48 M","- R$ 34,78 M",229
25,31/03/2018,"R$ 47,33 M","- R$ 3,79 M","- R$ 66,80 M","- R$ 23,27 M",229
26,31/12/2017,"R$ 16,55 M","- R$ 5,22 M","- R$ 7,91 M","R$ 3,43 M",229
