,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 300,20 M","- R$ 2,82 M","- R$ 289,22 M","R$ 8,17 M",276
1,31/03/2024,"R$ 249,92 M","- R$ 2,97 M","- R$ 263,46 M","- R$ 16,51 M",276
2,31/12/2023,"R$ 243,37 M","- R$ 36,51 M","- R$ 263,46 M","- R$ 56,59 M",276
3,30/09/2023,"R$ 221,34 M","- R$ 36,65 M","- R$ 23,79 M","R$ 160,90 M",276
4,30/06/2023,"R$ 134,04 M","- R$ 36,52 M","R$ 22,98 M","R$ 120,50 M",276
5,31/03/2023,"R$ 186,99 M","- R$ 36,50 M","- R$ 171,22 M","- R$ 20,73 M",276
6,31/12/2022,"R$ 198,89 M","- R$ 2,96 M","- R$ 171,22 M","R$ 24,72 M",276
7,30/09/2022,"R$ 235,80 M","- R$ 5,17 M","- R$ 1,21 B","- R$ 980,55 M",276
8,30/06/2022,"R$ 244,33 M","- R$ 4,92 M","- R$ 1,14 B","- R$ 903,14 M",276
9,31/03/2022,"- R$ 346,04 M","- R$ 5,38 M","- R$ 1,45 B","- R$ 1,80 B",276
10,31/12/2021,"- R$ 385,15 M","R$ 2,51 B","- R$ 1,55 B","R$ 578,09 M",276
11,30/09/2021,"- R$ 498,37 M","R$ 2,51 B","- R$ 670,34 M","R$ 1,34 B",276
12,30/06/2021,"- R$ 292,68 M","R$ 2,51 B","- R$ 761,39 M","R$ 1,45 B",276
13,31/03/2021,"R$ 214,86 M","R$ 2,50 B","- R$ 260,52 M","R$ 2,46 B",276
14,31/12/2020,"R$ 230,67 M","- R$ 22,28 M","- R$ 223,52 M","- R$ 15,13 M",276
15,30/09/2020,"R$ 393,26 M","R$ 70,12 M","- R$ 227,42 M","R$ 235,96 M",276
16,30/06/2020,"R$ 147,75 M","- R$ 17,59 M","- R$ 136,18 M","- R$ 6,01 M",276
17,31/03/2020,"R$ 316,87 M","- R$ 24,52 M","- R$ 84,35 M","R$ 208,01 M",276
18,31/12/2019,"R$ 374,21 M","- R$ 23,55 M","- R$ 65,01 M","R$ 285,64 M",276
19,30/09/2019,"R$ 195,96 M","- R$ 7,35 M","- R$ 41,52 M","R$ 147,09 M",276
20,30/06/2019,"R$ 240,40 M","- R$ 15,69 M","- R$ 56,35 M","R$ 168,36 M",276
21,31/03/2019,"R$ 141,27 M","- R$ 22,19 M","- R$ 8,58 M","R$ 110,51 M",276
22,31/12/2018,"R$ 116,53 M","- R$ 32,08 M","R$ 3,25 M","R$ 87,70 M",276
23,30/09/2018,"- R$ 32,73 M","- R$ 88,05 M","R$ 161,78 M","R$ 41,00 M",276
24,30/06/2018,"R$ 5,70 M","- R$ 89,98 M","R$ 101,37 M","R$ 17,09 M",276
25,31/03/2018,"- R$ 23,14 M","- R$ 81,71 M","R$ 122,39 M","R$ 17,54 M",276
26,31/12/2017,"R$ 18,01 M","- R$ 80,87 M","R$ 68,82 M","R$ 5,96 M",276
27,30/09/2017,"R$ 219,82 M","- R$ 54,01 M","- R$ 158,14 M","R$ 7,67 M",276
28,30/06/2017,"R$ 152,72 M","- R$ 50,98 M","- R$ 113,93 M","- R$ 12,19 M",276
29,31/03/2017,"R$ 150,70 M","- R$ 50,02 M","- R$ 107,37 M","- R$ 6,69 M",276
30,31/12/2016,"R$ 98,49 M","- R$ 45,81 M","- R$ 44,68 M","R$ 8,00 M",276
31,30/09/2016,"R$ 85,96 M","- R$ 37,37 M","- R$ 31,61 M","R$ 16,98 M",276
32,30/06/2016,"- R$ 54,18 M","- R$ 42,96 M","R$ 103,16 M","R$ 6,02 M",276
33,31/03/2016,"- R$ 18,97 M","- R$ 33,24 M","R$ 35,87 M","- R$ 16,33 M",276
34,31/12/2015,"- R$ 23,98 M","- R$ 25,14 M","R$ 61,15 M","R$ 12,04 M",276
35,30/09/2015,"- R$ 121,45 M","- R$ 29,36 M","R$ 148,06 M","- R$ 2,75 M",276
36,30/06/2015,"- R$ 20,52 M","- R$ 20,15 M","R$ 55,86 M","R$ 15,19 M",276
37,31/03/2015,"- R$ 51,60 M","- R$ 25,47 M","R$ 61,36 M","- R$ 15,71 M",276
38,31/12/2014,"- R$ 29,20 M","- R$ 42,99 M","R$ 41,40 M","- R$ 30,78 M",276
39,30/09/2014,"R$ 36,04 M","- R$ 48,35 M","- R$ 24,02 M","- R$ 36,34 M",276
40,30/06/2014,"R$ 158,99 M","- R$ 80,10 M","- R$ 85,26 M","- R$ 6,38 M",276
41,31/03/2014,"R$ 188,58 M","- R$ 89,35 M","- R$ 85,27 M","R$ 13,96 M",276
42,31/12/2013,"R$ 158,41 M","- R$ 84,19 M","- R$ 159,73 M","- R$ 85,50 M",276
43,30/09/2013,"R$ 120,16 M","- R$ 93,95 M","- R$ 342,00 mil","R$ 25,87 M",276
44,30/06/2013,"R$ 44,38 M","- R$ 107,80 M","R$ 96,06 M","R$ 32,64 M",276
45,31/03/2013,"R$ 15,63 M","- R$ 59,59 M","R$ 75,43 M","R$ 31,47 M",276
46,31/12/2012,"- R$ 19,47 M","- R$ 34,65 M","R$ 172,80 M","R$ 118,69 M",276
47,30/09/2012,"- R$ 3,11 M","R$ 2,50 M","R$ 16,68 M","R$ 16,07 M",276
48,30/06/2012,"- R$ 8,53 M","R$ 39,27 M","- R$ 35,01 M","- R$ 4,27 M",276
49,31/03/2012,"R$ 27,38 M","- R$ 3,17 M","- R$ 42,43 M","- R$ 18,21 M",276
50,31/12/2011,"R$ 67,33 M","- R$ 37,40 M","- R$ 62,45 M","- R$ 32,51 M",276
51,30/09/2011,"R$ 145,74 M","- R$ 43,98 M","- R$ 100,80 M","R$ 959,00 mil",276
52,30/06/2011,"R$ 146,28 M","- R$ 52,16 M","- R$ 79,63 M","R$ 14,49 M",276
53,31/03/2011,"R$ 116,80 M","- R$ 49,47 M","- R$ 57,73 M","R$ 9,60 M",276
