,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,IGUATEMI S.A,IGUATEMI S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Exploração comercial. adminstração e planejamento de shopping centers (Conforme Artigo 3o. do Estatuto Social),"R$ 23,55 mil",Financeiro,Exploração de Imóveis,Exploração de Imóveis,-
