,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 298,04 M","R$ 195,97 M","R$ 160,10 M","- R$ 47,35 M","R$ 207,45 M","R$ 76,32 M","R$ 0,06",374
1,31/03/2024,"R$ 280,00 M","R$ 188,01 M","R$ 149,49 M","- R$ 45,31 M","R$ 194,80 M","R$ 81,06 M","R$ 0,07",374
2,31/12/2023,"R$ 311,21 M","R$ 206,40 M","R$ 180,05 M","- R$ 43,31 M","R$ 223,36 M","R$ 119,81 M","R$ 0,10",374
3,30/09/2023,"R$ 279,55 M","R$ 184,79 M","R$ 163,83 M","- R$ 43,29 M","R$ 207,12 M","R$ 59,71 M","R$ 0,05",374
4,30/06/2023,"R$ 299,27 M","R$ 184,43 M","R$ 148,02 M","- R$ 43,48 M","R$ 191,50 M","R$ 77,38 M","R$ 0,06",374
5,31/03/2023,"R$ 267,13 M","R$ 163,34 M","R$ 130,23 M","- R$ 44,30 M","R$ 174,53 M","R$ 47,82 M","R$ 0,04",374
6,31/12/2022,"R$ 288,74 M","R$ 170,49 M","R$ 143,65 M","- R$ 40,38 M","R$ 184,03 M","R$ 93,40 M","R$ 0,08",374
7,30/09/2022,"R$ 251,28 M","R$ 148,15 M","R$ 120,75 M","- R$ 41,16 M","R$ 161,91 M","R$ 64,81 M","R$ 0,05",374
8,30/06/2022,"R$ 250,59 M","R$ 146,80 M","R$ 124,24 M","- R$ 38,86 M","R$ 163,10 M","- R$ 133,31 M","- R$ 0,12",374
9,31/03/2022,"R$ 225,74 M","R$ 130,02 M","R$ 106,13 M","- R$ 38,64 M","R$ 144,76 M","- R$ 17,33 M","- R$ 0,01",374
10,31/12/2021,"R$ 312,56 M","R$ 202,39 M","R$ 117,76 M","- R$ 39,83 M","R$ 157,60 M","R$ 101,78 M","R$ 0,09",374
11,30/09/2021,"R$ 209,92 M","R$ 114,61 M","R$ 102,33 M","- R$ 39,68 M","R$ 142,01 M","- R$ 62,92 M","- R$ 0,72",374
12,30/06/2021,"R$ 168,67 M","R$ 82,56 M","R$ 63,31 M","- R$ 38,73 M","R$ 102,04 M","R$ 180,54 M","R$ 2,05",374
13,31/03/2021,"R$ 166,91 M","R$ 89,28 M","R$ 57,98 M","- R$ 37,14 M","R$ 95,13 M","R$ 19,63 M","R$ 0,22",374
14,31/12/2020,"R$ 182,13 M","R$ 97,94 M","R$ 113,76 M","- R$ 38,21 M","R$ 151,96 M","R$ 30,32 M","R$ 0,35",374
15,30/09/2020,"R$ 180,06 M","R$ 111,42 M","R$ 95,66 M","- R$ 36,51 M","R$ 132,18 M","R$ 31,22 M","R$ 0,36",374
16,30/06/2020,"R$ 159,32 M","R$ 101,57 M","R$ 67,44 M","- R$ 37,28 M","R$ 104,72 M","R$ 18,35 M","R$ 0,21",374
17,31/03/2020,"R$ 155,16 M","R$ 90,41 M","R$ 57,42 M","- R$ 37,00 M","R$ 94,42 M","- R$ 3,40 M","- R$ 0,04",374
18,31/12/2019,"R$ 211,50 M","R$ 140,37 M","R$ 158,84 M","- R$ 33,45 M","R$ 192,28 M","R$ 47,73 M","R$ 0,54",374
19,30/09/2019,"R$ 182,65 M","R$ 121,02 M","R$ 131,44 M","- R$ 31,95 M","R$ 163,38 M","R$ 37,63 M","R$ 0,43",374
20,30/06/2019,"R$ 187,95 M","R$ 127,37 M","R$ 101,01 M","- R$ 31,52 M","R$ 132,53 M","R$ 23,82 M","R$ 0,27",374
21,31/03/2019,"R$ 173,26 M","R$ 114,38 M","R$ 91,63 M","- R$ 31,10 M","R$ 122,73 M","R$ 19,48 M","R$ 0,22",374
22,31/12/2018,"R$ 200,76 M","R$ 143,69 M","R$ 124,03 M","- R$ 27,83 M","R$ 151,86 M","R$ 29,43 M","R$ 0,33",374
23,30/09/2018,"R$ 177,82 M","R$ 124,33 M","R$ 116,32 M","- R$ 27,47 M","R$ 143,78 M","R$ 33,66 M","R$ 0,38",374
24,30/06/2018,"R$ 175,28 M","R$ 121,11 M","R$ 100,56 M","- R$ 27,27 M","R$ 127,84 M","R$ 24,17 M","R$ 0,28",374
25,31/03/2018,"R$ 168,74 M","R$ 116,15 M","R$ 94,16 M","- R$ 27,09 M","R$ 121,25 M","R$ 22,90 M","R$ 0,26",374
26,31/12/2017,"R$ 185,97 M","R$ 133,37 M","R$ 110,18 M","- R$ 26,75 M","R$ 136,93 M","R$ 21,86 M","R$ 0,25",374
27,30/09/2017,"R$ 169,96 M","R$ 118,09 M","R$ 102,18 M","- R$ 26,76 M","R$ 128,94 M","R$ 20,77 M","R$ 0,22",374
28,30/06/2017,"R$ 169,68 M","R$ 114,33 M","R$ 98,86 M","- R$ 26,40 M","R$ 125,26 M","R$ 18,08 M","R$ 0,19",374
29,31/03/2017,"R$ 167,62 M","R$ 115,14 M","R$ 92,43 M","- R$ 26,50 M","R$ 118,93 M","R$ 16,19 M","R$ 0,17",374
30,31/12/2016,"R$ 183,89 M","R$ 129,55 M","R$ 124,62 M","- R$ 26,52 M","R$ 151,14 M","R$ 26,77 M","R$ 0,28",374
31,30/09/2016,"R$ 161,24 M","R$ 111,82 M","R$ 92,62 M","- R$ 50,38 M","R$ 143,00 M","R$ 10,05 M","R$ 0,10",374
32,30/06/2016,"R$ 162,95 M","R$ 108,31 M","R$ 54,93 M","- R$ 27,86 M","R$ 82,79 M","- R$ 13,52 M","- R$ 0,14",374
33,31/03/2016,"R$ 160,63 M","R$ 110,60 M","R$ 89,54 M","- R$ 28,48 M","R$ 118,02 M","- R$ 1,74 M","- R$ 0,00",374
34,31/12/2015,"R$ 171,99 M","R$ 115,42 M","R$ 86,32 M","- R$ 27,86 M","R$ 114,18 M","- R$ 10,24 M","- R$ 0,01",374
35,30/09/2015,"R$ 159,49 M","R$ 107,82 M","- R$ 529,22 M","- R$ 29,68 M","- R$ 493,93 M","- R$ 118,44 M","- R$ 0,12",374
36,30/06/2015,"R$ 156,48 M","R$ 103,75 M","R$ 75,30 M","- R$ 25,92 M","R$ 101,22 M","R$ 12,42 M","R$ 0,01",374
37,31/03/2015,"R$ 148,69 M","R$ 98,77 M","R$ 70,82 M","- R$ 25,07 M","R$ 95,89 M","- R$ 9,39 M","- R$ 0,01",374
38,31/12/2014,"R$ 165,64 M","R$ 114,40 M","R$ 324,00 mil","- R$ 25,81 M","R$ 26,13 M","- R$ 49,25 M","- R$ 0,05",374
39,30/09/2014,"R$ 148,14 M","R$ 100,31 M","R$ 62,38 M","- R$ 23,61 M","R$ 85,99 M","R$ 5,89 M","R$ 0,01",374
40,30/06/2014,"R$ 143,97 M","R$ 98,36 M","- R$ 243,82 M","- R$ 22,75 M","- R$ 222,20 M","- R$ 123,22 M","- R$ 0,13",374
41,31/03/2014,"R$ 119,82 M","R$ 84,02 M","R$ 37,46 M","- R$ 16,84 M","R$ 54,30 M","- R$ 6,12 M","- R$ 0,01",374
42,31/12/2013,"R$ 128,06 M","R$ 91,27 M","R$ 105,51 M","- R$ 15,04 M","R$ 120,55 M","R$ 31,14 M","R$ 0,03",374
