,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 478,32 M","- R$ 1,14 B","R$ 658,47 M","- R$ 2,24 M",374
1,31/03/2024,"R$ 443,44 M","R$ 127,53 M","- R$ 584,83 M","- R$ 13,86 M",374
2,31/12/2023,"R$ 378,10 M","- R$ 458,19 M","R$ 87,39 M","R$ 7,31 M",374
3,30/09/2023,"R$ 322,05 M","R$ 153,48 M","- R$ 477,43 M","- R$ 1,90 M",374
4,30/06/2023,"R$ 104,93 M","- R$ 512,38 M","R$ 426,93 M","R$ 19,48 M",374
5,31/03/2023,"R$ 212,97 M","- R$ 1,06 B","R$ 884,28 M","R$ 32,69 M",374
6,31/12/2022,"R$ 192,74 M","- R$ 410,81 M","R$ 231,30 M","R$ 13,23 M",374
7,30/09/2022,"R$ 196,20 M","- R$ 575,34 M","R$ 394,11 M","R$ 14,98 M",374
8,30/06/2022,"R$ 335,32 M","- R$ 254,74 M","- R$ 88,67 M","- R$ 8,09 M",374
9,31/03/2022,"R$ 171,86 M","- R$ 79,85 M","- R$ 106,85 M","- R$ 14,84 M",374
10,31/12/2021,"R$ 174,44 M","- R$ 47,25 M","- R$ 116,87 M","R$ 10,32 M",374
11,30/09/2021,"R$ 147,89 M","- R$ 514,61 M","R$ 387,05 M","R$ 20,33 M",374
12,30/06/2021,"R$ 110,84 M","- R$ 376,56 M","R$ 293,50 M","R$ 27,78 M",374
13,31/03/2021,"R$ 98,72 M","- R$ 877,26 M","R$ 787,85 M","R$ 9,31 M",374
14,31/12/2020,"R$ 123,55 M","- R$ 1,16 B","R$ 1,02 B","- R$ 18,36 M",374
15,30/09/2020,"R$ 178,40 M","- R$ 853,65 M","R$ 667,58 M","- R$ 7,67 M",374
16,30/06/2020,"R$ 280,57 M","- R$ 819,86 M","R$ 523,41 M","- R$ 15,87 M",374
17,31/03/2020,"R$ 401,42 M","- R$ 621,69 M","R$ 218,15 M","- R$ 2,12 M",374
18,31/12/2019,"R$ 403,16 M","- R$ 392,65 M","R$ 12,17 M","R$ 22,68 M",374
19,30/09/2019,"R$ 430,72 M","- R$ 287,34 M","- R$ 179,43 M","- R$ 36,05 M",374
20,30/06/2019,"R$ 406,41 M","- R$ 244,35 M","- R$ 184,13 M","- R$ 22,06 M",374
