,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 8,43 B","R$ 4,16 B","R$ 3,42",774.849.080,443.082.050,443.082.050,1.217.931.130,3.597.631,7.195.254,7.195.254,10.792.885,771.251.449,435.886.796,1.207.138.245,374
1,31/03/2024,"R$ 7,76 B","R$ 4,23 B","R$ 3,43",797.612.750,435.494.160,435.494.160,1.233.106.910,3.278.042,6.522.672,6.522.672,9.800.714,794.334.708,428.971.488,1.223.306.196,374
2,31/12/2023,"R$ 7,79 B","R$ 4,18 B","R$ 3,39",797.612.750,435.494.160,435.494.160,1.233.106.910,2.013.963,3.994.514,3.994.514,6.008.477,795.598.787,431.499.646,1.227.098.433,374
3,30/09/2023,"R$ 7,27 B","R$ 4,15 B","R$ 3,39",785.167.052,439.642.726,439.642.726,1.224.809.778,838.995,1.644.578,1.644.578,2.483.573,784.328.057,437.998.148,1.222.326.205,374
4,30/06/2023,"R$ 7,41 B","R$ 4,10 B","R$ 3,33",797.612.750,435.494.160,435.494.160,1.233.106.910,95.434,157.456,157.456,252.890,797.517.316,435.336.704,1.232.854.020,374
5,31/03/2023,"R$ 8,00 B","R$ 4,04 B","R$ 3,27",797.612.750,435.494.160,435.494.160,1.233.106.910,120.419,207.426,207.426,327.845,797.492.331,435.286.734,1.232.779.065,374
6,31/12/2022,"R$ 8,05 B","R$ 4,09 B","R$ 3,32",797.612.750,435.494.160,435.494.160,1.233.106.910,120.419,207.426,207.426,327.845,797.492.331,435.286.734,1.232.779.065,374
7,30/09/2022,"R$ 7,56 B","R$ 4,00 B","R$ 3,25",797.612.750,435.494.160,435.494.160,1.233.106.910,120.419,207.426,207.426,327.845,797.492.331,435.286.734,1.232.779.065,374
8,30/06/2022,"R$ 6,92 B","R$ 3,24 B","R$ 2,88",761.136.750,362.542.160,362.542.160,1.123.678.910,641.048,0,0,641.048,760.495.702,362.542.160,1.123.037.862,374
9,31/03/2022,"R$ 7,24 B","R$ 3,41 B","R$ 2,91",830.937.870,339.275.120,339.275.120,1.170.212.990,434.348,0,0,434.348,830.503.522,339.275.120,1.169.778.642,374
