,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 3,34 B","R$ 338,82 M","- R$ 470,42 M","- R$ 69,44 M","- R$ 400,98 M","- R$ 658,31 M","- R$ 0,80"
1,31/03/2024,"R$ 3,45 B","R$ 408,40 M","- R$ 461,69 M","- R$ 69,51 M","- R$ 392,18 M","- R$ 562,56 M","- R$ 0,69"
2,31/12/2023,"R$ 3,50 B","R$ 191,00 M","- R$ 726,39 M","- R$ 67,87 M","- R$ 658,53 M","- R$ 836,18 M","- R$ 1,02"
3,30/09/2023,"R$ 3,77 B","R$ 471,26 M","- R$ 587,65 M","- R$ 70,15 M","- R$ 517,50 M","- R$ 716,57 M","- R$ 0,87"
4,30/06/2023,"R$ 4,01 B","R$ 753,79 M","- R$ 340,83 M","- R$ 58,21 M","- R$ 282,62 M","- R$ 435,76 M","- R$ 0,53"
5,31/03/2023,"R$ 4,19 B","R$ 807,64 M","- R$ 237,70 M","- R$ 59,72 M","- R$ 177,98 M","- R$ 423,68 M","- R$ 0,52"
6,31/12/2022,"R$ 4,38 B","R$ 1,14 B","R$ 185,34 M","- R$ 58,25 M","R$ 243,59 M","R$ 89,97 M","R$ 0,11"
7,30/09/2022,"R$ 4,53 B","R$ 1,20 B","R$ 490,52 M","- R$ 57,63 M","R$ 548,15 M","R$ 448,32 M","R$ 0,55"
8,30/06/2022,"R$ 4,61 B","R$ 1,20 B","R$ 613,29 M","- R$ 51,51 M","R$ 664,81 M","R$ 605,41 M","R$ 0,74"
9,31/03/2022,"R$ 4,59 B","R$ 1,26 B","R$ 665,32 M","- R$ 43,73 M","R$ 709,04 M","R$ 752,12 M","R$ 0,92"
10,31/12/2021,"R$ 4,85 B","R$ 1,36 B","R$ 778,48 M","- R$ 38,31 M","R$ 816,78 M","R$ 774,72 M","R$ 0,94"
11,30/09/2021,"R$ 5,09 B","R$ 1,73 B","R$ 844,91 M","- R$ 31,48 M","R$ 876,39 M","R$ 794,51 M","R$ 0,97"
12,30/06/2021,"R$ 4,63 B","R$ 1,61 B","R$ 788,20 M","- R$ 28,97 M","R$ 817,17 M","R$ 757,10 M","R$ 3,50"
13,31/03/2021,"R$ 4,00 B","R$ 1,42 B","R$ 702,58 M","- R$ 26,02 M","R$ 728,60 M","R$ 645,53 M","R$ 2,99"
14,31/12/2020,"R$ 3,08 B","R$ 1,11 B","R$ 524,84 M","- R$ 23,64 M","R$ 548,48 M","R$ 444,30 M","R$ 2,06"
