,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 272,59 M","- R$ 825,41 M","R$ 1,20 B","R$ 104,17 M",91
1,31/03/2024,"- R$ 371,69 M","- R$ 873,15 M","R$ 1,68 B","R$ 438,00 M",91
2,31/12/2023,"- R$ 895,63 M","- R$ 179,57 M","R$ 505,34 M","- R$ 569,86 M",91
3,30/09/2023,"R$ 170,21 M","- R$ 579,74 M","R$ 910,69 M","R$ 501,15 M",91
4,30/06/2023,"R$ 172,88 M","- R$ 1,39 B","R$ 1,10 B","- R$ 115,22 M",91
5,31/03/2023,"R$ 52,04 M","- R$ 1,47 B","R$ 837,02 M","- R$ 577,29 M",91
6,31/12/2022,"R$ 532,75 M","- R$ 1,76 B","R$ 903,91 M","- R$ 322,29 M",91
7,30/09/2022,"R$ 222,97 M","- R$ 2,49 B","R$ 1,09 B","- R$ 1,17 B",91
8,30/06/2022,"R$ 30,50 M","- R$ 1,32 B","R$ 705,61 M","- R$ 586,31 M",91
9,31/03/2022,"R$ 101,49 M","- R$ 995,19 M","R$ 1,48 B","R$ 582,09 M",91
10,31/12/2021,"R$ 214,54 M","- R$ 1,31 B","R$ 1,52 B","R$ 427,51 M",91
11,30/09/2021,"R$ 189,45 M","- R$ 258,16 M","R$ 1,08 B","R$ 1,01 B",91
12,30/06/2021,"R$ 334,77 M","- R$ 197,15 M","R$ 406,31 M","R$ 543,93 M",91
13,31/03/2021,"R$ 158,09 M","- R$ 417,69 M","R$ 767,23 M","R$ 507,63 M",91
14,31/12/2020,"R$ 185,61 M","- R$ 406,41 M","R$ 884,44 M","R$ 663,65 M",91
