,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"4,15","0,23","0,07","-2,78","-1,82","0,07","1,95","0,21","10,11","5,86","-0,21","0,34","-9,45","0,37","R$ 758,63 M","5,81%"
1,30/06/2024,"4,66","0,26","0,07","-3,13","-2,04","0,08","2,19","0,24","10,35","6,00","-0,23","0,35","-9,68","0,38","R$ 852,25 M","5,17%"
2,31/03/2024,"4,36","0,43","0,13","-3,82","-2,67","0,13","2,58","0,36","8,24","5,51","-0,36","0,40","-8,53","0,41","R$ 1,42 B","3,10%"
3,31/12/2023,"5,83","0,64","0,19","-2,34","-1,97","0,21","3,30","0,72","7,62","5,41","-0,53","0,44","-4,56","0,48","R$ 2,10 B","0,00%"
4,30/09/2023,"29,32","1,52","0,44","27,88","917,35","0,48","7,30","1,56","10,82","9,40","-1,25","0,65","1.358,91","0,71","R$ 4,75 B","1,88%"
5,30/06/2023,"26,92","2,37","0,55","32,61","1.276,41","0,63","9,17","2,48","13,50","12,03","-1,29","0,81","1.879,10","0,92","R$ 5,64 B","1,41%"
6,31/03/2023,"24,64","2,12","0,51","94,52","-47,90","0,55","9,02","2,03","13,62","12,54","-1,17","0,77","-72,33","0,83","R$ 4,92 B","1,61%"
7,31/12/2022,"19,61","2,23","0,58","9,56","13,38","0,53","9,92","2,11","14,38","13,68","-1,05","0,84","19,40","0,77","R$ 5,09 B","2,44%"
8,30/09/2022,"16,86","2,05","0,61","21,03","42,26","0,57","9,80","1,92","14,92","11,41","-1,33","0,92","64,32","0,86","R$ 4,69 B","2,48%"
9,30/06/2022,"18,12","2,32","0,74","169,62","-86,82","0,73","13,92","2,80","17,24","12,74","-1,72","0,92","-107,49","0,90","R$ 5,17 B","2,25%"
10,31/03/2022,"8,29","1,73","0,57","37,44","200,36","0,56","6,90","1,56","8,37","6,90","-1,74","0,69","243,07","0,68","R$ 3,80 B","3,06%"
11,31/12/2021,"11,15","2,05","0,71","20,54","32,26","0,64","8,95","1,79","10,50","8,75","-1,93","0,83","37,84","0,75","R$ 4,41 B","1,61%"
12,30/09/2021,"14,84","2,54","0,92","29,18","48,43","0,97","12,75","2,37","12,43","9,96","-4,66","0,89","47,23","0,95","R$ 5,53 B","0,00%"
13,30/06/2021,"15,93","3,62","0,93","16,01","19,73","1,00","11,27","3,36","12,24","10,18","-2,35","1,01","21,43","1,09","R$ 5,36 B","0,00%"
14,31/03/2021,"39,50","4,39","1,06","33,91","56,16","1,19","24,49","5,74","26,81","19,08","-2,28","1,16","61,47","1,30","R$ 5,36 B","0,00%"
15,31/12/2020,"44,41","4,50","1,23","29,14","38,75","1,18","27,45","6,71","28,51","20,11","-2,09","1,27","40,24","1,22","R$ 5,41 B","0,00%"
