,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,08","1,60","0,18","5,22","7,27","0,60","4,38","4,09","6,55","5,32","-1,24","0,27","10,86","0,89","R$ 22,90 B","3,17%"
1,30/06/2024,"9,41","1,87","0,21","6,07","8,47","0,70","5,10","4,76","7,27","5,91","-1,44","0,29","12,05","0,99","R$ 26,65 B","2,72%"
2,31/03/2024,"11,46","2,16","0,24","7,50","10,42","0,82","6,17","4,47","8,37","6,76","-1,86","0,32","14,14","1,11","R$ 29,89 B","2,43%"
3,31/12/2023,"13,96","2,52","0,27","8,85","12,00","0,89","7,44","4,59","9,05","7,24","-1,97","0,33","14,60","1,08","R$ 34,06 B","0,82%"
4,30/09/2023,"12,17","2,07","0,20","7,30","9,52","0,72","6,30","3,25","8,18","6,49","-1,69","0,27","12,36","0,94","R$ 26,32 B","1,48%"
5,30/06/2023,"15,59","1,77","0,16","7,13","10,22","0,62","6,78","2,62","9,59","7,16","-1,52","0,22","14,45","0,88","R$ 21,38 B","0,52%"
6,31/03/2023,"10,03","1,36","0,11","6,52","10,51","0,48","4,66","2,24","7,27","5,58","-1,10","0,18","16,38","0,74","R$ 16,15 B","3,54%"
7,31/12/2022,"8,12","1,25","0,10","7,29","13,59","0,40","4,37","2,52","6,65","5,10","-0,77","0,16","20,71","0,61","R$ 14,62 B","4,45%"
8,30/09/2022,"11,13","1,39","0,11","12,71","97,61","0,44","5,89","2,54","9,44","6,81","-0,88","0,17","156,59","0,71","R$ 15,12 B","4,30%"
9,30/06/2022,"9,07","1,38","0,12","29,94","-32,36","0,41","6,34","2,04","10,49","7,45","-0,83","0,19","-53,53","0,68","R$ 15,01 B","5,82%"
10,31/03/2022,"11,64","1,29","0,11","10,69","50,18","0,36","7,39","1,42","15,46","10,25","-0,78","0,24","104,99","0,76","R$ 13,63 B","3,03%"
11,31/12/2021,"19,56","1,65","0,15","6,43","10,68","0,43","9,40","1,34","18,13","11,96","-1,00","0,29","20,60","0,82","R$ 16,64 B","4,29%"
12,30/09/2021,"16,76","1,53","0,14","6,28","13,25","0,40","8,92","1,88","18,07","10,06","-0,77","0,28","26,83","0,81","R$ 15,02 B","4,75%"
13,30/06/2021,"24,41","2,00","0,20","7,40","13,52","0,54","11,25","2,54","20,00","11,32","-1,04","0,36","24,04","0,96","R$ 19,35 B","2,54%"
14,31/03/2021,"28,07","2,53","0,29","10,40","18,70","0,65","13,00","2,64","21,82","12,88","-1,30","0,49","31,38","1,09","R$ 24,28 B","2,02%"
15,31/12/2020,"24,56","2,30","0,27","6,99","10,10","0,61","12,41","2,66","21,77","12,68","-1,19","0,47","17,72","1,06","R$ 21,94 B","1,22%"
16,30/09/2020,"95,28","2,03","0,23","6,16","8,82","0,52","15,62","2,19","29,99","14,89","-1,04","0,45","16,93","1,00","R$ 19,13 B","1,40%"
17,30/06/2020,"89,22","2,28","0,25","6,50","9,24","0,61","16,82","2,27","29,54","15,04","-1,32","0,43","16,23","1,07","R$ 20,80 B","2,36%"
18,31/03/2020,"49,98","1,65","0,17","4,43","6,27","0,46","11,12","1,55","23,08","12,42","-1,06","0,35","13,02","0,95","R$ 15,03 B","3,26%"
19,31/12/2019,"71,08","2,81","0,30","9,08","13,94","0,85","20,61","2,69","31,37","16,61","-2,24","0,45","21,22","1,30","R$ 26,55 B","2,31%"
20,30/09/2019,"18,96","2,25","0,24","5,58","7,49","0,68","10,79","2,13","17,78","11,68","-1,83","0,40","12,34","1,13","R$ 21,76 B","2,81%"
21,30/06/2019,"17,42","2,12","0,23","5,42","7,43","0,66","10,47","2,00","17,22","11,44","-1,80","0,38","12,23","1,08","R$ 20,51 B","1,90%"
22,31/03/2019,"9,00","1,23","0,13","3,40","4,97","0,38","5,65","1,20","12,03","8,38","-1,00","0,28","10,58","0,80","R$ 11,79 B","2,97%"
23,31/12/2018,"26,45","3,22","0,34","10,53","17,79","1,00","16,15","3,08","22,13","15,46","-2,72","0,46","24,37","1,37","R$ 30,43 B","2,67%"
24,30/09/2018,"22,47","2,65","0,27","10,35","23,00","0,82","12,13","2,67","18,05","11,08","-2,12","0,41","34,20","1,22","R$ 24,36 B","3,33%"
25,30/06/2018,"18,25","2,57","0,28","12,25","38,64","0,83","9,91","2,81","14,54","9,61","-2,17","0,41","56,71","1,22","R$ 23,76 B","4,10%"
26,31/03/2018,"25,82","3,66","0,41","17,50","55,13","1,17","13,69","3,41","17,83","11,94","-3,48","0,53","71,80","1,53","R$ 33,45 B","2,91%"
27,31/12/2017,"27,76","4,66","0,55","19,17","42,98","1,54","15,13","5,34","18,11","12,87","-4,06","0,65","51,42","1,85","R$ 43,70 B","2,19%"
28,30/09/2017,"26,75","4,70","0,55","15,04","25,77","1,65","14,47","5,10","17,23","12,40","-5,06","0,66","30,67","1,96","R$ 42,92 B","2,23%"
29,30/06/2017,"27,88","4,43","0,52","12,92","20,30","1,62","14,40","5,12","17,22","12,16","-5,11","0,62","24,26","1,94","R$ 39,77 B","2,34%"
30,31/03/2017,"27,28","4,80","0,55","13,63","20,76","1,83","14,03","6,32","16,52","12,01","-5,56","0,65","24,43","2,15","R$ 42,14 B","2,20%"
31,31/12/2016,"24,26","4,44","0,49","15,07","25,29","1,57","12,17","5,04","14,47","10,68","-4,67","0,58","30,05","1,86","R$ 37,89 B","2,35%"
32,30/09/2016,"23,37","4,51","0,48","12,40","18,16","1,83","11,90","6,14","14,01","10,43","-6,15","0,57","21,38","2,15","R$ 37,86 B","2,35%"
33,30/06/2016,"26,16","4,81","0,51","12,51","17,51","1,96","12,92","6,02","14,98","11,15","-7,39","0,59","20,30","2,28","R$ 40,27 B","2,21%"
34,31/03/2016,"26,94","5,02","0,52","14,54","21,13","2,01","13,56","8,15","15,77","11,71","-5,69","0,61","24,59","2,34","R$ 40,51 B","2,20%"
35,31/12/2015,"22,24","4,21","0,44","10,44","13,94","1,59","11,33","5,50","13,43","10,03","-4,82","0,52","16,53","1,89","R$ 33,44 B","2,51%"
36,30/09/2015,"27,98","4,85","0,53","14,03","19,05","1,85","14,16","6,20","16,92","12,49","-5,77","0,63","22,76","2,21","R$ 38,58 B","2,18%"
37,30/06/2015,"27,99","4,88","0,56","13,95","18,87","2,02","15,15","7,07","17,62","12,96","-6,70","0,65","21,94","2,35","R$ 39,44 B","2,00%"
38,31/03/2015,"28,60","5,02","0,57","13,48","17,96","1,98","15,58","7,57","18,14","13,35","-5,75","0,66","20,91","2,30","R$ 39,46 B","2,00%"
39,31/12/2014,"26,26","4,23","0,48","12,30","16,76","1,67","14,36","8,56","16,80","12,08","-4,09","0,56","19,62","1,96","R$ 32,60 B","2,42%"
40,30/09/2014,"23,83","3,97","0,45","12,93","18,89","1,61","13,35","6,44","15,91","11,50","-4,65","0,53","22,53","1,92","R$ 29,67 B","2,66%"
41,30/06/2014,"22,99","3,78","0,44","13,04","19,04","1,62","12,86","6,41","15,23","11,10","-5,04","0,52","22,53","1,91","R$ 28,60 B","2,66%"
42,31/03/2014,"26,30","4,44","0,51","14,80","21,33","1,83","14,65","6,64","17,13","12,55","-5,85","0,60","24,93","2,14","R$ 32,27 B","2,36%"
43,31/12/2013,"23,47","4,41","0,47","13,56","19,71","1,76","13,45","6,95","15,64","11,46","-5,03","0,55","22,92","2,04","R$ 28,76 B","2,50%"
44,30/09/2013,"28,09","5,11","0,55","13,38","18,53","2,06","16,21","7,73","18,56","13,35","-6,22","0,63","21,22","2,36","R$ 32,34 B","2,22%"
45,30/06/2013,"26,44","4,64","0,51","13,69","19,48","1,89","15,54","6,90","18,02","12,86","-5,95","0,60","22,60","2,19","R$ 29,48 B","2,16%"
46,31/03/2013,"28,12","4,95","0,54","13,99","20,87","2,04","16,70","8,85","19,26","13,66","-5,70","0,63","24,07","2,35","R$ 29,97 B","2,13%"
47,31/12/2012,"27,14","4,58","0,51","11,20","16,27","1,79","16,05","8,01","18,50","13,08","-4,66","0,59","18,75","2,07","R$ 27,44 B","2,02%"
48,30/09/2012,"25,28","4,01","0,45","11,71","17,97","1,68","14,96","8,48","17,68","12,36","-4,38","0,53","21,24","1,98","R$ 23,54 B","2,36%"
49,30/06/2012,"29,71","4,39","0,50","12,62","19,83","1,86","17,13","8,80","19,88","13,92","-5,07","0,58","23,01","2,15","R$ 25,72 B","2,07%"
50,31/03/2012,"28,22","4,25","0,47","13,82","23,39","1,78","16,39","7,73","19,21","13,49","-5,08","0,56","27,41","2,09","R$ 23,87 B","2,23%"
51,31/12/2011,"23,57","3,60","0,41","11,70","19,91","1,46","13,78","8,07","16,37","11,64","-3,50","0,49","23,67","1,73","R$ 20,01 B","2,56%"
52,30/09/2011,"19,77","3,15","0,37","10,96","19,60","1,30","12,21","5,02","14,96","10,64","-3,97","0,45","24,01","1,59","R$ 17,26 B","2,96%"
53,30/06/2011,"17,66","2,75","0,33","10,59","19,92","1,15","11,08","4,23","13,35","9,47","-3,76","0,40","23,98","1,39","R$ 15,08 B","4,58%"
54,31/03/2011,"13,09","2,06","0,25","6,68","11,15","0,85","8,18","3,15","10,38","7,37","-2,69","0,32","14,16","1,08","R$ 10,89 B","4,00%"
55,31/12/2010,"14,23","2,11","0,26","7,22","13,01","0,84","8,75","2,77","10,96","7,64","-2,80","0,32","16,30","1,05","R$ 10,89 B","4,00%"
56,30/09/2010,"3,98","0,54","0,07","1,99","3,73","0,22","2,25","0,68","4,26",NA,"-0,80","0,12","7,06","0,41","R$ 2,72 B","4,00%"
57,30/06/2010,"4,51","0,54","0,07","1,85","3,12","0,22","2,43","0,68","4,57",NA,"-0,83","0,13","5,86","0,41","R$ 2,72 B","4,00%"
58,31/03/2010,"5,44","0,56","0,07","2,00","3,37","0,24","2,72","0,89","5,26",NA,"-0,84","0,13","6,52","0,47","R$ 2,72 B","4,00%"
59,31/12/2009,"16,28","1,57","0,21","4,62","6,54","0,69","8,12","2,63","10,33",NA,"-2,25","0,27","8,32","0,87","R$ 7,60 B","5,31%"
60,30/09/2009,"19,69","1,57","0,23","4,89","7,64","0,72","8,60","2,76","11,18",NA,"-2,63","0,30","9,93","0,94","R$ 7,60 B","5,31%"
61,30/06/2009,"20,29","1,57","0,24","6,11","14,38","0,74","9,31","2,58","12,20",NA,"-3,13","0,32","18,84","0,98","R$ 7,60 B","5,31%"
62,31/03/2009,"19,44","1,60","0,26","8,75","208,44","0,75","10,00","5,66","13,38",NA,"-1,90","0,35","278,91","1,01","R$ 7,60 B","5,31%"
63,31/12/2008,"19,47","1,63","0,27","12,19","-28,32","0,79","10,49","3,18","12,62",NA,"-2,89","0,32","-34,08","0,95","R$ 7,60 B","5,31%"
64,30/09/2008,"19,32","1,62","0,28",NA,NA,"0,82","11,71","2,74","12,99",NA,"-4,21","0,31",NA,"0,91","R$ 7,60 B","5,31%"
65,30/06/2008,"25,22","1,62","0,30",NA,NA,"0,84","12,78","2,88","13,67",NA,"-4,55","0,32",NA,"0,90","R$ 7,60 B","5,31%"
66,31/03/2008,"35,07","1,77","0,33",NA,NA,"0,92","14,35","3,08","15,93",NA,"-4,94","0,37",NA,"1,02","R$ 8,23 B","2,94%"
67,31/12/2007,"45,26","1,79","0,41",NA,NA,"0,89","16,61","3,06","19,75",NA,"-4,25","0,49",NA,"1,06","R$ 8,23 B","2,94%"
68,30/09/2007,"33,33","2,45","0,33",NA,NA,"0,69","11,77","3,62","15,11",NA,"-1,32","0,43",NA,"0,89","R$ 4,92 B","2,94%"
69,30/06/2007,"23,23","2,48","0,50",NA,NA,"0,72","12,73","3,09","16,08",NA,"-1,50","0,63",NA,"0,91","R$ 4,92 B","2,94%"
70,31/03/2007,"18,59","2,48","1,00",NA,NA,"1,29","15,15","4,96","17,01",NA,"-5,96","1,12",NA,"1,45","R$ 4,88 B","2,96%"
71,31/12/2006,"14,54","2,12","0,86",NA,NA,"1,07","13,11","2,98","14,48",NA,"-7,59","0,94",NA,"1,18","R$ 4,10 B","3,52%"
72,30/09/2006,"14,90","2,10","0,87",NA,NA,"1,10","14,64","2,87","16,06",NA,"-11,74","0,95",NA,"1,21","R$ 4,10 B","3,52%"
