,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 32,34 B","R$ 2,11 B","R$ 889,60 M","- R$ 323,95 M","R$ 1,21 B","R$ 437,92 M","R$ 0,39",62
1,31/03/2024,"R$ 30,40 B","R$ 2,06 B","R$ 947,35 M","- R$ 279,78 M","R$ 1,23 B","R$ 431,47 M","R$ 0,39",62
2,31/12/2023,"R$ 33,42 B","R$ 3,07 B","R$ 1,81 B","- R$ 318,42 M","R$ 2,13 B","R$ 1,10 B","R$ 0,99",62
3,30/09/2023,"R$ 32,48 B","R$ 2,86 B","R$ 1,58 B","- R$ 279,49 M","R$ 1,86 B","R$ 864,85 M","R$ 0,78",62
4,30/06/2023,"R$ 29,59 B","R$ 1,67 B","R$ 514,60 M","- R$ 276,96 M","R$ 791,56 M","R$ 213,88 M","R$ 0,19",62
5,31/03/2023,"R$ 30,55 B","R$ 1,71 B","R$ 677,84 M","- R$ 271,41 M","R$ 949,25 M","R$ 262,07 M","R$ 0,23",62
6,31/12/2022,"R$ 35,96 B","R$ 2,45 B","R$ 1,41 B","- R$ 259,80 M","R$ 1,67 B","R$ 822,62 M","R$ 0,74",62
7,30/09/2022,"R$ 39,29 B","R$ 1,59 B","R$ 551,77 M","- R$ 260,65 M","R$ 812,43 M","R$ 73,10 M","R$ 0,07",62
8,30/06/2022,"R$ 36,88 B","R$ 1,85 B","R$ 823,48 M","- R$ 253,32 M","R$ 1,08 B","R$ 452,87 M","R$ 0,41",62
9,31/03/2022,"R$ 31,50 B","R$ 1,47 B","R$ 564,94 M","- R$ 246,89 M","R$ 811,83 M","R$ 452,25 M","R$ 0,41",62
10,31/12/2021,"R$ 25,35 B","- R$ 105,74 M","R$ 595,60 M","R$ 100,71 M","R$ 494,90 M","R$ 380,18 M","R$ 0,34",62
11,30/09/2021,"R$ 31,91 B","R$ 1,80 B","R$ 562,28 M","- R$ 346,14 M","R$ 908,42 M","R$ 369,20 M","R$ 0,33",62
12,30/06/2021,"R$ 28,53 B","R$ 1,50 B","R$ 39,37 M","- R$ 335,70 M","R$ 375,07 M","- R$ 31,08 M","- R$ 0,03",62
13,31/03/2021,"R$ 23,95 B","R$ 1,72 B","R$ 572,13 M","- R$ 332,70 M","R$ 904,83 M","R$ 132,16 M","R$ 0,12",62
14,31/12/2020,"R$ 23,22 B","R$ 1,51 B","R$ 509,74 M","- R$ 326,65 M","R$ 836,39 M","R$ 426,03 M","R$ 0,38",62
15,30/09/2020,"R$ 20,76 B","R$ 1,64 B","R$ 598,53 M","- R$ 323,37 M","R$ 921,90 M","R$ 265,43 M","R$ 0,24",62
16,30/06/2020,"R$ 15,88 B","R$ 1,05 B","R$ 186,56 M","- R$ 313,41 M","R$ 499,97 M","R$ 41,07 M","R$ 0,04",62
17,31/03/2020,"R$ 21,39 B","R$ 1,41 B","R$ 473,61 M","- R$ 303,73 M","R$ 777,34 M","R$ 160,86 M","R$ 0,14",62
18,31/12/2019,"R$ 23,66 B","R$ 1,64 B","- R$ 34,14 M","- R$ 301,86 M","R$ 267,72 M","- R$ 266,54 M","- R$ 0,24",62
19,30/09/2019,"R$ 23,20 B","R$ 1,62 B","R$ 611,03 M","- R$ 272,72 M","R$ 883,76 M","R$ 297,80 M","R$ 0,27",62
20,30/06/2019,"R$ 21,69 B","R$ 1,41 B","R$ 301,62 M","- R$ 281,33 M","R$ 582,95 M","R$ 108,60 M","R$ 0,10",62
21,31/03/2019,"R$ 20,74 B","R$ 1,44 B","R$ 409,89 M","- R$ 288,79 M","R$ 698,69 M","R$ 233,66 M","R$ 0,42",62
22,31/12/2018,"R$ 23,47 B","R$ 1,56 B","R$ 693,41 M","- R$ 210,20 M","R$ 903,61 M","R$ 507,64 M","R$ 0,91",62
23,30/09/2018,"R$ 23,83 B","R$ 1,63 B","R$ 553,68 M","- R$ 210,26 M","R$ 763,94 M","R$ 327,33 M","R$ 0,59",62
24,30/06/2018,"R$ 22,65 B","R$ 1,46 B","R$ 428,14 M","- R$ 197,79 M","R$ 625,92 M","R$ 241,59 M","R$ 0,43",62
25,31/03/2018,"R$ 20,75 B","R$ 1,52 B","R$ 209,35 M","- R$ 194,24 M","R$ 403,59 M","R$ 73,86 M","R$ 0,13",62
26,31/12/2017,"R$ 21,57 B","R$ 1,92 B","R$ 760,66 M","- R$ 296,64 M","R$ 1,06 B","R$ 404,89 M","R$ 0,73",62
27,30/09/2017,"R$ 20,53 B","R$ 2,08 B","R$ 958,84 M","- R$ 290,10 M","R$ 1,25 B","R$ 555,15 M","R$ 1,00",62
28,30/06/2017,"R$ 19,17 B","R$ 1,58 B","R$ 490,57 M","- R$ 293,64 M","R$ 784,20 M","R$ 246,10 M","R$ 0,44",62
29,31/03/2017,"R$ 18,73 B","R$ 1,69 B","R$ 677,53 M","- R$ 295,58 M","R$ 973,11 M","R$ 368,17 M","R$ 0,66",62
30,31/12/2016,"R$ 19,09 B","R$ 1,82 B","R$ 838,31 M","- R$ 274,34 M","R$ 1,11 B","R$ 435,39 M","R$ 0,78",62
31,30/09/2016,"R$ 19,45 B","R$ 1,78 B","R$ 754,89 M","- R$ 277,62 M","R$ 1,03 B","R$ 376,82 M","R$ 0,68",62
32,30/06/2016,"R$ 19,30 B","R$ 1,69 B","R$ 732,53 M","- R$ 281,46 M","R$ 1,01 B","R$ 364,16 M","R$ 0,65",62
33,31/03/2016,"R$ 19,52 B","R$ 1,72 B","R$ 787,46 M","- R$ 270,12 M","R$ 1,06 B","R$ 385,22 M","R$ 0,69",62
34,31/12/2015,"R$ 20,58 B","R$ 1,95 B","R$ 905,66 M","- R$ 262,03 M","R$ 1,17 B","R$ 494,15 M","R$ 0,89",62
35,30/09/2015,"R$ 19,16 B","R$ 1,65 B","R$ 690,21 M","- R$ 256,50 M","R$ 946,71 M","R$ 295,88 M","R$ 0,53",62
36,30/06/2015,"R$ 18,51 B","R$ 1,54 B","R$ 604,07 M","- R$ 248,24 M","R$ 852,32 M","R$ 328,56 M","R$ 0,59",62
37,31/03/2015,"R$ 17,40 B","R$ 1,58 B","R$ 750,70 M","- R$ 235,88 M","R$ 986,57 M","R$ 384,87 M","R$ 0,69",62
38,31/12/2014,"R$ 17,82 B","R$ 1,49 B","R$ 679,25 M","- R$ 226,92 M","R$ 906,17 M","R$ 369,39 M","R$ 0,66",62
39,30/09/2014,"R$ 17,30 B","R$ 1,37 B","R$ 568,68 M","- R$ 223,99 M","R$ 792,67 M","R$ 326,18 M","R$ 0,59",62
40,30/06/2014,"R$ 16,67 B","R$ 1,30 B","R$ 534,45 M","- R$ 222,63 M","R$ 757,08 M","R$ 299,07 M","R$ 0,54",62
41,31/03/2014,"R$ 15,95 B","R$ 1,27 B","R$ 487,73 M","- R$ 214,28 M","R$ 702,02 M","R$ 246,92 M","R$ 0,44",62
42,31/12/2013,"R$ 16,23 B","R$ 1,29 B","R$ 632,58 M","- R$ 191,65 M","R$ 824,23 M","R$ 372,81 M","R$ 0,68",62
43,30/09/2013,"R$ 15,91 B","R$ 1,26 B","R$ 568,76 M","- R$ 198,93 M","R$ 767,69 M","R$ 325,43 M","R$ 0,60",62
44,30/06/2013,"R$ 15,20 B","R$ 1,16 B","R$ 513,18 M","- R$ 195,88 M","R$ 709,06 M","R$ 282,07 M","R$ 0,52",62
45,31/03/2013,"R$ 13,60 B","R$ 1,06 B","R$ 424,52 M","- R$ 192,48 M","R$ 616,99 M","R$ 244,84 M","R$ 0,45",62
46,31/12/2012,"R$ 14,35 B","R$ 1,12 B","R$ 491,40 M","- R$ 188,75 M","R$ 680,15 M","R$ 299,77 M","R$ 0,55",62
47,30/09/2012,"R$ 14,12 B","R$ 1,09 B","R$ 470,80 M","- R$ 183,91 M","R$ 654,71 M","R$ 288,67 M","R$ 0,53",62
48,30/06/2012,"R$ 13,05 B","R$ 1,01 B","R$ 408,95 M","- R$ 170,41 M","R$ 579,36 M","R$ 232,54 M","R$ 0,43",62
49,31/03/2012,"R$ 12,40 B","R$ 904,42 M","R$ 337,96 M","- R$ 164,94 M","R$ 502,91 M","R$ 190,03 M","R$ 0,35",62
50,31/12/2011,"R$ 12,76 B","R$ 917,22 M","R$ 356,44 M","- R$ 157,51 M","R$ 513,94 M","R$ 220,11 M","R$ 0,40",62
51,30/09/2011,"R$ 12,91 B","R$ 926,56 M","R$ 397,92 M","- R$ 149,71 M","R$ 547,63 M","R$ 223,06 M","R$ 0,41",62
52,30/06/2011,"R$ 12,19 B","R$ 852,22 M","R$ 363,73 M","- R$ 144,68 M","R$ 508,42 M","R$ 212,58 M","R$ 0,39",62
53,31/03/2011,"R$ 10,81 B","R$ 825,71 M","R$ 334,10 M","- R$ 138,34 M","R$ 472,44 M","R$ 193,02 M","R$ 0,35",62
54,31/12/2010,"R$ 11,26 B","R$ 850,24 M","R$ 321,62 M",,,"R$ 247,13 M","R$ 0,45",62
55,30/09/2010,"R$ 10,91 B","R$ 804,79 M","R$ 343,44 M",,,"R$ 202,62 M","R$ 1,49",62
56,30/06/2010,"R$ 10,38 B","R$ 808,92 M","R$ 334,01 M",,,"R$ 190,33 M","R$ 1,40",62
57,31/03/2010,"R$ 9,93 B","R$ 694,88 M","R$ 246,45 M",,,"R$ 125,24 M","R$ 0,92",62
58,31/12/2009,"R$ 10,42 B","R$ 756,01 M","R$ 273,44 M",,,"R$ 148,83 M","R$ 1,09",62
59,30/09/2009,"R$ 9,66 B","R$ 727,38 M","R$ 259,25 M",,,"R$ 133,44 M","R$ 0,98",62
60,30/06/2009,"R$ 9,62 B","R$ 694,33 M","R$ 222,12 M",,,"R$ 93,32 M","R$ 0,69",62
61,31/03/2009,"R$ 6,41 B","R$ 526,18 M","R$ 180,81 M",,,"R$ 91,16 M","R$ 0,67",62
62,31/12/2008,"R$ 7,61 B","R$ 627,76 M","R$ 225,46 M",,,"R$ 79,58 M","R$ 0,58",62
63,30/09/2008,"R$ 7,74 B","R$ 534,06 M","R$ 190,38 M",,,"R$ 116,70 M","R$ 0,86",62
64,30/06/2008,"R$ 6,99 B","R$ 487,68 M","R$ 164,10 M",,,"R$ 103,91 M","R$ 0,76",62
65,31/03/2008,"R$ 5,93 B","R$ 466,16 M","R$ 144,70 M",,,"R$ 90,08 M","R$ 0,66",62
66,31/12/2007,"R$ 6,40 B","R$ 518,39 M","R$ 149,63 M",,,"R$ 82,65 M","R$ 0,61",62
67,30/09/2007,"R$ 6,16 B","R$ 478,56 M","R$ 135,92 M",,,"R$ 24,67 M","R$ 0,30",62
68,30/06/2007,"R$ 6,18 B","R$ 476,89 M","R$ 143,58 M",,,"R$ 37,34 M","R$ 0,46",62
69,31/03/2007,"R$ 1,17 B","R$ 223,23 M","R$ 66,41 M",,,"R$ 37,24 M","R$ 0,46",62
70,31/12/2006,"R$ 1,20 B","R$ 233,19 M","R$ 72,08 M",,,"R$ 48,34 M","R$ 0,59",62
71,30/09/2006,"R$ 1,30 B","R$ 265,33 M","R$ 104,31 M",,,"R$ 88,83 M","R$ 1,09",62
72,30/06/2006,"R$ 1,20 B","R$ 236,63 M","R$ 79,31 M",,,"R$ 88,11 M","R$ 1,08",62
73,31/03/2006,"R$ 1,10 B","R$ 199,03 M","R$ 57,17 M",,,"R$ 56,79 M","R$ 0,70",62
74,31/12/2005,"R$ 1,13 B","R$ 181,04 M","R$ 39,44 M",,,"R$ 41,64 M","R$ 0,51",62
75,30/09/2005,"R$ 1,23 B","R$ 219,59 M","R$ 78,44 M",,,"R$ 67,26 M","R$ 0,83",62
76,30/06/2005,"R$ 1,20 B","R$ 251,01 M","R$ 119,45 M",,,"R$ 89,53 M","R$ 0,00",62
77,31/03/2005,"R$ 1,14 B","R$ 258,78 M","R$ 120,79 M",,,"R$ 100,75 M","R$ 0,00",62
78,31/12/2004,"R$ 1,22 B","R$ 288,38 M","R$ 167,17 M",,,"R$ 109,74 M","R$ 0,00",62
79,30/09/2004,"R$ 1,32 B","R$ 321,63 M","R$ 201,93 M",,,"R$ 129,50 M","R$ 0,00",62
80,30/06/2004,"R$ 1,19 B","R$ 287,59 M","R$ 168,15 M",,,"R$ 112,08 M","R$ 0,00",62
81,31/03/2004,"R$ 1,05 B","R$ 216,74 M","R$ 104,18 M",,,"R$ 63,15 M","R$ 0,00",62
82,31/12/2003,"R$ 1,07 B","R$ 203,34 M","R$ 85,92 M",,,"R$ 59,00 M","R$ 0,00",62
83,30/09/2003,"R$ 1,06 B","R$ 220,15 M","R$ 121,23 M",,,"R$ 75,81 M","R$ 0,00",62
84,30/06/2003,"R$ 932,73 M","R$ 187,89 M","R$ 96,10 M",,,"R$ 51,61 M","R$ 0,00",62
85,31/03/2003,"R$ 934,18 M","R$ 192,48 M","R$ 101,24 M",,,"R$ 59,96 M","R$ 0,00",62
86,31/12/2002,"R$ 907,47 M","R$ 229,16 M","R$ 122,60 M",,,"R$ 107,74 M","R$ 0,00",62
87,30/09/2002,"R$ 833,12 M","R$ 224,19 M","R$ 99,09 M",,,"R$ 47,56 M","R$ 0,00",62
88,30/06/2002,"R$ 674,34 M","R$ 161,41 M","R$ 81,61 M",,,"R$ 42,67 M","R$ 0,00",62
89,31/03/2002,"R$ 579,57 M","R$ 132,62 M","R$ 59,93 M",,,"R$ 24,33 M","R$ 0,00",62
90,31/12/2001,"R$ 1,21 B","R$ 326,94 M","R$ 175,75 M",,,"R$ 71,92 M","R$ 0,00",62
91,30/06/2001,"R$ 565,24 M","R$ 143,84 M","R$ 83,92 M",,,"R$ 40,33 M","R$ 0,00",62
92,31/03/2001,"R$ 510,18 M","R$ 115,62 M","R$ 52,82 M",,,"R$ 19,95 M","R$ 0,00",62
93,31/12/2000,"R$ 492,00 M","R$ 112,89 M","R$ 61,81 M",,,"R$ 23,67 M","R$ 0,00",62
94,30/09/2000,"R$ 491,90 M","R$ 127,66 M","R$ 72,54 M",,,"R$ 35,54 M","R$ 0,00",62
95,30/06/2000,"R$ 462,77 M","R$ 126,70 M","R$ 66,66 M",,,"R$ 33,32 M","R$ 0,00",62
96,31/03/2000,"R$ 431,33 M","R$ 111,12 M","R$ 60,16 M",,,"R$ 35,97 M","R$ 0,00",62
