,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 8,51 B","R$ 8,45 B","R$ 21,50",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
1,31/03/2024,"R$ 8,27 B","R$ 8,21 B","R$ 20,90",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
2,31/12/2023,"R$ 7,89 B","R$ 7,83 B","R$ 19,93",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
3,30/09/2023,"R$ 8,13 B","R$ 8,02 B","R$ 20,41",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
4,30/06/2023,"R$ 7,64 B","R$ 7,59 B","R$ 19,30",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
5,31/03/2023,"R$ 8,02 B","R$ 7,43 B","R$ 18,91",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
6,31/12/2022,"R$ 8,06 B","R$ 7,48 B","R$ 19,02",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
7,30/09/2022,"R$ 7,93 B","R$ 7,83 B","R$ 19,93",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
8,30/06/2022,"R$ 7,79 B","R$ 7,74 B","R$ 19,69",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
9,31/03/2022,"R$ 7,72 B","R$ 7,66 B","R$ 19,50",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
10,31/12/2021,"R$ 7,55 B","R$ 7,50 B","R$ 19,09",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
11,30/09/2021,"R$ 14,59 B","R$ 14,55 B","R$ 37,01",137.990.000,255.107.000,255.107.000,393.097.000,0,0,0,0,137.990.000,255.107.000,393.097.000
