,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 170,28 M","- R$ 54,99 M","- R$ 106,81 M","R$ 8,48 M",269
1,31/03/2024,"- R$ 81,70 M","- R$ 15,37 M","R$ 106,80 M","R$ 9,73 M",269
2,31/12/2023,"R$ 35,61 M","- R$ 64,59 M","R$ 24,47 M","- R$ 4,51 M",269
3,30/09/2023,"R$ 41,79 M","- R$ 34,70 M","- R$ 29,58 M","- R$ 22,48 M",269
4,30/06/2023,"R$ 35,97 M","- R$ 28,91 M","R$ 25,13 M","R$ 32,19 M",269
5,31/03/2023,"- R$ 2,23 M","- R$ 19,93 M","- R$ 4,49 M","- R$ 26,65 M",269
6,31/12/2022,"R$ 198,29 M","R$ 30,09 M","- R$ 195,09 M","R$ 33,29 M",269
7,30/09/2022,"R$ 516,35 M","- R$ 19,00 M","- R$ 490,29 M","R$ 7,06 M",269
8,30/06/2022,"- R$ 393,72 M","- R$ 22,69 M","R$ 418,62 M","R$ 2,22 M",269
9,31/03/2022,"R$ 116,92 M","- R$ 12,71 M","- R$ 115,03 M","- R$ 10,82 M",269
10,31/12/2021,"R$ 32,46 M","- R$ 10,94 M","- R$ 1,81 M","R$ 19,71 M",269
11,30/09/2021,"- R$ 307,19 M","- R$ 27,00 M","R$ 317,32 M","- R$ 16,87 M",269
12,30/06/2021,"- R$ 127,37 M","- R$ 30,29 M","R$ 132,47 M","- R$ 25,18 M",269
13,31/03/2021,"R$ 241,65 M","- R$ 10,05 M","- R$ 218,59 M","R$ 13,01 M",269
14,31/12/2020,"R$ 13,40 M","- R$ 4,28 M","R$ 5,22 M","R$ 14,35 M",269
15,30/09/2020,"- R$ 167,50 M","- R$ 7,80 M","R$ 164,00 M","- R$ 11,29 M",269
16,30/06/2020,"R$ 30,58 M","- R$ 7,96 M","- R$ 9,96 M","R$ 12,66 M",269
17,31/03/2020,"R$ 21,78 M","- R$ 4,12 M","- R$ 13,44 M","R$ 4,22 M",269
18,31/12/2019,"R$ 35,55 M","- R$ 484,00 mil","- R$ 43,20 M","- R$ 8,14 M",269
19,30/09/2019,"- R$ 121,89 M","R$ 129,00 mil","R$ 107,49 M","- R$ 14,27 M",269
20,30/06/2019,"- R$ 36,83 M","R$ 149,00 mil","R$ 68,76 M","R$ 32,08 M",269
21,31/03/2019,"- R$ 12,25 M","R$ 3,04 M","- R$ 432,00 mil","- R$ 9,64 M",269
22,31/12/2018,"R$ 14,69 M","R$ 2,16 M","- R$ 29,23 M","- R$ 12,38 M",269
23,30/09/2018,"R$ 7,38 M","- R$ 1,54 M","- R$ 32,79 M","- R$ 26,95 M",269
24,30/06/2018,"R$ 37,97 M","- R$ 3,37 M","- R$ 55,68 M","- R$ 21,07 M",269
25,31/03/2018,"- R$ 25,91 M","- R$ 4,06 M","R$ 43,52 M","R$ 13,55 M",269
26,31/12/2017,"- R$ 79,59 M","R$ 15,38 M","R$ 37,58 M","- R$ 26,63 M",269
27,30/09/2017,"- R$ 38,35 M","- R$ 10,53 M","R$ 55,50 M","R$ 6,62 M",269
28,30/06/2017,"R$ 63,06 M","R$ 447,00 mil","- R$ 39,08 M","R$ 24,42 M",269
29,31/03/2017,"- R$ 66,00 M","- R$ 2,76 M","R$ 66,64 M","- R$ 2,11 M",269
30,31/12/2016,"R$ 88,99 M","- R$ 2,08 M","- R$ 116,77 M","- R$ 29,86 M",269
31,30/09/2016,"R$ 37,36 M","- R$ 5,34 M","- R$ 63,43 M","- R$ 31,40 M",269
32,30/06/2016,"- R$ 4,23 M","- R$ 1,12 M","R$ 66,86 M","R$ 61,52 M",269
33,31/03/2016,"- R$ 316,58 M","R$ 1,72 M","R$ 309,60 M","- R$ 5,25 M",269
34,31/12/2015,"- R$ 93,14 M","- R$ 3,19 M","R$ 6,99 M","- R$ 89,34 M",269
35,30/09/2015,"- R$ 23,34 M","- R$ 16,83 M","- R$ 18,97 M","- R$ 59,15 M",269
36,30/06/2015,"- R$ 126,05 M","- R$ 26,83 M","R$ 75,28 M","- R$ 77,59 M",269
37,31/03/2015,"- R$ 121,83 M","- R$ 25,50 M","R$ 129,04 M","- R$ 18,28 M",269
38,31/12/2014,"R$ 189,65 M","- R$ 31,22 M","- R$ 98,89 M","R$ 59,55 M",269
39,30/09/2014,"- R$ 39,38 M","- R$ 29,13 M","R$ 9,14 M","- R$ 59,38 M",269
40,30/06/2014,"R$ 99,85 M","- R$ 13,23 M","R$ 20,19 M","R$ 106,80 M",269
41,31/03/2014,"- R$ 223,70 M","- R$ 9,14 M","R$ 4,32 M","- R$ 228,52 M",269
42,31/12/2013,"R$ 3,71 M","- R$ 5,98 M","R$ 77,70 M","R$ 75,44 M",269
43,30/09/2013,"R$ 8,46 M","- R$ 9,73 M","- R$ 60,33 M","- R$ 61,61 M",269
44,30/06/2013,"- R$ 72,26 M","R$ 1,34 M","R$ 201,53 M","R$ 130,61 M",269
45,31/03/2013,"- R$ 41,23 M","- R$ 11,18 M","- R$ 124,42 M","- R$ 176,83 M",269
46,31/12/2012,"R$ 231,88 M","- R$ 3,93 M","- R$ 71,41 M","R$ 156,53 M",269
47,30/09/2012,"R$ 95,23 M","- R$ 9,64 M","- R$ 23,06 M","R$ 62,54 M",269
48,30/06/2012,"- R$ 13,56 M","- R$ 4,44 M","- R$ 6,76 M","- R$ 24,76 M",269
49,31/03/2012,"R$ 9,94 M","- R$ 10,53 M","- R$ 114,93 M","- R$ 115,53 M",269
50,31/12/2011,"R$ 47,69 M","R$ 6,22 M","R$ 6,82 M","R$ 60,73 M",269
51,30/09/2011,"R$ 118,34 M","- R$ 11,59 M","R$ 18,59 M","R$ 125,34 M",269
52,30/06/2011,"R$ 102,34 M","- R$ 16,61 M","R$ 6,13 M","R$ 91,87 M",269
53,31/03/2011,"- R$ 60,70 M","- R$ 7,30 M","R$ 4,78 M","- R$ 63,22 M",269
