,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 745,04 M","- R$ 4,98 M","- R$ 69,69 M","- R$ 14,73 M","- R$ 54,96 M","- R$ 342,98 M","- R$ 6,37",269
1,31/03/2024,"R$ 970,16 M","R$ 17,36 M","- R$ 65,93 M","- R$ 13,81 M","- R$ 52,12 M","- R$ 144,18 M","- R$ 2,68",269
2,31/12/2023,"R$ 1,43 B","R$ 43,50 M","- R$ 54,98 M","- R$ 13,30 M","- R$ 41,68 M","- R$ 31,47 M","- R$ 0,58",269
3,30/09/2023,"R$ 1,64 B","R$ 101,06 M","- R$ 14,89 M","- R$ 11,44 M","- R$ 3,45 M","- R$ 62,65 M","- R$ 1,16",269
4,30/06/2023,"R$ 887,30 M","- R$ 79,67 M","- R$ 148,82 M","- R$ 11,37 M","- R$ 137,45 M","- R$ 135,34 M","- R$ 2,51",269
5,31/03/2023,"R$ 1,38 B","- R$ 56,39 M","- R$ 150,91 M","- R$ 11,36 M","- R$ 139,55 M","- R$ 131,54 M","- R$ 2,44",269
6,31/12/2022,"R$ 1,56 B","R$ 23,98 M","- R$ 98,14 M","- R$ 8,55 M","- R$ 89,59 M","- R$ 73,50 M","- R$ 1,36",269
7,30/09/2022,"R$ 1,80 B","R$ 15,79 M","- R$ 54,17 M","- R$ 8,24 M","- R$ 45,93 M","- R$ 110,77 M","- R$ 2,06",269
8,30/06/2022,"R$ 1,08 B","R$ 68,24 M","R$ 16,59 M","- R$ 7,53 M","R$ 24,12 M","- R$ 94,67 M","- R$ 1,76",269
9,31/03/2022,"R$ 1,23 B","R$ 135,05 M","R$ 77,84 M","- R$ 7,31 M","R$ 85,15 M","R$ 128,36 M","R$ 2,38",269
10,31/12/2021,"R$ 1,67 B","R$ 435,28 M","R$ 395,82 M","- R$ 7,16 M","R$ 402,97 M","R$ 428,62 M","R$ 7,96",269
11,30/09/2021,"R$ 1,31 B","R$ 308,75 M","R$ 250,55 M","- R$ 6,92 M","R$ 257,48 M","R$ 101,32 M","R$ 1,88",269
